Report Date:,10/7/2015 3:10:04 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,AB-2_30m_monitoring_2015-10-07_15-09-53-346.wsl
Create Date,10/7/2015 3:09:50 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
8/20/2015 9:00:00 AM ,    1560.000,                        76.975,                        16.783,                        54.173,
8/20/2015 10:00:00 AM,    1561.000,                        76.891,                        16.632,                        54.114,
8/20/2015 11:00:00 AM,    1562.000,                        76.842,                        16.683,                        54.080,
8/20/2015 12:00:00 PM,    1563.000,                        76.759,                        16.582,                        54.021,
8/20/2015 1:00:00 PM ,    1564.000,                        76.711,                        16.482,                        53.987,
8/20/2015 2:00:00 PM ,    1565.000,                        76.662,                        16.532,                        53.953,
8/20/2015 3:00:00 PM ,    1566.000,                        76.592,                        16.683,                        53.903,
8/20/2015 4:00:00 PM ,    1567.000,                        76.569,                        16.632,                        53.888,
8/20/2015 5:00:00 PM ,    1568.000,                        76.504,                        16.532,                        53.841,
8/20/2015 6:00:00 PM ,    1569.000,                        76.470,                        16.582,                        53.817,
8/20/2015 7:00:00 PM ,    1570.000,                        76.421,                        16.482,                        53.783,
8/20/2015 8:00:00 PM ,    1571.000,                        76.381,                        16.582,                        53.755,
8/20/2015 9:00:00 PM ,    1572.000,                        76.348,                        16.532,                        53.732,
8/20/2015 10:00:00 PM,    1573.000,                        76.304,                        16.582,                        53.701,
8/20/2015 11:00:00 PM,    1574.000,                        76.251,                        16.431,                        53.663,
8/21/2015 12:00:00 AM,    1575.000,                        76.210,                        16.482,                        53.634,
8/21/2015 1:00:00 AM ,    1576.000,                        76.152,                        16.431,                        53.594,
8/21/2015 2:00:00 AM ,    1577.000,                        76.112,                        16.532,                        53.566,
8/21/2015 3:00:00 AM ,    1578.000,                        76.057,                        16.280,                        53.527,
8/21/2015 4:00:00 AM ,    1579.000,                        76.011,                        16.431,                        53.495,
8/21/2015 5:00:00 AM ,    1580.000,                        75.976,                        16.431,                        53.470,
8/21/2015 6:00:00 AM ,    1581.000,                        75.937,                        16.431,                        53.442,
8/21/2015 7:00:00 AM ,    1582.000,                        75.882,                        16.331,                        53.404,
8/21/2015 8:00:00 AM ,    1583.000,                        75.845,                        16.280,                        53.378,
8/21/2015 9:00:00 AM ,    1584.000,                        75.793,                        16.331,                        53.341,
8/21/2015 10:00:00 AM,    1585.000,                        75.766,                        16.381,                        53.322,
8/21/2015 11:00:00 AM,    1586.000,                        75.705,                        16.180,                        53.279,
8/21/2015 12:00:00 PM,    1587.000,                        75.692,                        16.381,                        53.270,
8/21/2015 1:00:00 PM ,    1588.000,                        75.632,                        16.230,                        53.228,
8/21/2015 2:00:00 PM ,    1589.000,                        75.626,                        16.280,                        53.224,
8/21/2015 3:00:00 PM ,    1590.000,                        75.577,                        16.280,                        53.189,
8/21/2015 4:00:00 PM ,    1591.000,                        75.542,                        16.280,                        53.164,
8/21/2015 5:00:00 PM ,    1592.000,                        75.498,                        16.230,                        53.134,
8/21/2015 6:00:00 PM ,    1593.000,                        75.475,                        16.129,                        53.117,
8/21/2015 7:00:00 PM ,    1594.000,                        75.421,                        16.230,                        53.079,
8/21/2015 8:00:00 PM ,    1595.000,                        75.400,                        16.230,                        53.064,
8/21/2015 9:00:00 PM ,    1596.000,                        75.360,                        16.180,                        53.036,
8/21/2015 10:00:00 PM,    1597.000,                        75.324,                        16.180,                        53.011,
8/21/2015 11:00:00 PM,    1598.000,                        75.300,                        16.180,                        52.994,
8/22/2015 12:00:00 AM,    1599.000,                        75.273,                        16.230,                        52.975,
8/22/2015 1:00:00 AM ,    1600.000,                        75.255,                        16.230,                        52.962,
8/22/2015 2:00:00 AM ,    1601.000,                        75.218,                        16.180,                        52.937,
8/22/2015 3:00:00 AM ,    1602.000,                        75.186,                        16.129,                        52.914,
8/22/2015 4:00:00 AM ,    1603.000,                        75.173,                        16.180,                        52.905,
8/22/2015 5:00:00 AM ,    1604.000,                        75.130,                        16.180,                        52.875,
8/22/2015 6:00:00 AM ,    1605.000,                        75.108,                        16.129,                        52.859,
8/22/2015 7:00:00 AM ,    1606.000,                        75.073,                        16.129,                        52.834,
8/22/2015 8:00:00 AM ,    1607.000,                        75.051,                        16.129,                        52.819,
8/22/2015 9:00:00 AM ,    1608.000,                        75.029,                        16.230,                        52.804,
8/22/2015 10:00:00 AM,    1609.000,                        74.994,                        16.079,                        52.779,
8/22/2015 11:00:00 AM,    1610.000,                        74.943,                        16.180,                        52.743,
8/22/2015 12:00:00 PM,    1611.000,                        74.908,                        16.029,                        52.718,
8/22/2015 1:00:00 PM ,    1612.000,                        74.873,                        16.029,                        52.694,
8/22/2015 2:00:00 PM ,    1613.000,                        74.856,                        16.079,                        52.682,
8/22/2015 3:00:00 PM ,    1614.000,                        74.832,                        15.928,                        52.665,
8/22/2015 4:00:00 PM ,    1615.000,                        74.800,                        16.079,                        52.642,
8/22/2015 5:00:00 PM ,    1616.000,                        74.780,                        16.129,                        52.628,
8/22/2015 6:00:00 PM ,    1617.000,                        74.763,                        16.180,                        52.616,
8/22/2015 7:00:00 PM ,    1618.000,                        74.739,                        16.029,                        52.599,
8/22/2015 8:00:00 PM ,    1619.000,                        74.707,                        16.029,                        52.577,
8/22/2015 9:00:00 PM ,    1620.000,                        74.695,                        16.129,                        52.568,
8/22/2015 10:00:00 PM,    1621.000,                        74.666,                        16.079,                        52.548,
8/22/2015 11:00:00 PM,    1622.000,                        74.636,                        16.029,                        52.527,
8/23/2015 12:00:00 AM,    1623.000,                        74.634,                        15.928,                        52.526,
8/23/2015 1:00:00 AM ,    1624.000,                        74.607,                        15.978,                        52.506,
8/23/2015 2:00:00 AM ,    1625.000,                        74.556,                        15.928,                        52.471,
8/23/2015 3:00:00 AM ,    1626.000,                        74.541,                        16.029,                        52.460,
8/23/2015 4:00:00 AM ,    1627.000,                        74.508,                        15.978,                        52.437,
8/23/2015 5:00:00 AM ,    1628.000,                        74.480,                        15.978,                        52.417,
8/23/2015 6:00:00 AM ,    1629.000,                        74.448,                        15.978,                        52.395,
8/23/2015 7:00:00 AM ,    1630.000,                        74.445,                        15.978,                        52.392,
8/23/2015 8:00:00 AM ,    1631.000,                        74.422,                        15.928,                        52.377,
8/23/2015 9:00:00 AM ,    1632.000,                        74.401,                        15.928,                        52.362,
8/23/2015 10:00:00 AM,    1633.000,                        74.402,                        15.978,                        52.362,
8/23/2015 11:00:00 AM,    1634.000,                        74.325,                        15.978,                        52.308,
8/23/2015 12:00:00 PM,    1635.000,                        74.331,                        15.928,                        52.312,
8/23/2015 1:00:00 PM ,    1636.000,                        74.295,                        15.928,                        52.287,
8/23/2015 2:00:00 PM ,    1637.000,                        74.259,                        15.877,                        52.262,
8/23/2015 3:00:00 PM ,    1638.000,                        74.232,                        15.928,                        52.242,
8/23/2015 4:00:00 PM ,    1639.000,                        74.208,                        15.978,                        52.226,
8/23/2015 5:00:00 PM ,    1640.000,                        74.175,                        15.928,                        52.203,
8/23/2015 6:00:00 PM ,    1641.000,                        74.153,                        15.877,                        52.187,
8/23/2015 7:00:00 PM ,    1642.000,                        74.126,                        15.928,                        52.168,
8/23/2015 8:00:00 PM ,    1643.000,                        74.118,                        15.877,                        52.162,
8/23/2015 9:00:00 PM ,    1644.000,                        74.126,                        15.928,                        52.168,
8/23/2015 10:00:00 PM,    1645.000,                        74.087,                        15.928,                        52.141,
8/23/2015 11:00:00 PM,    1646.000,                        74.080,                        15.928,                        52.136,
8/24/2015 12:00:00 AM,    1647.000,                        74.055,                        15.928,                        52.118,
8/24/2015 1:00:00 AM ,    1648.000,                        74.026,                        15.877,                        52.098,
8/24/2015 2:00:00 AM ,    1649.000,                        74.010,                        15.928,                        52.086,
8/24/2015 3:00:00 AM ,    1650.000,                        73.976,                        15.827,                        52.062,
8/24/2015 4:00:00 AM ,    1651.000,                        73.959,                        15.877,                        52.050,
8/24/2015 5:00:00 AM ,    1652.000,                        73.948,                        15.877,                        52.043,
8/24/2015 6:00:00 AM ,    1653.000,                        73.916,                        15.827,                        52.020,
8/24/2015 7:00:00 AM ,    1654.000,                        73.907,                        15.928,                        52.014,
8/24/2015 8:00:00 AM ,    1655.000,                        73.873,                        15.827,                        51.990,
8/24/2015 9:00:00 AM ,    1656.000,                        73.866,                        15.827,                        51.985,
8/24/2015 10:00:00 AM,    1657.000,                        73.825,                        15.877,                        51.956,
8/24/2015 11:00:00 AM,    1658.000,                        75.169,                        15.877,                        52.902,
8/24/2015 12:00:00 PM,    1659.000,                        74.886,                        15.978,                        52.703,
8/24/2015 1:00:00 PM ,    1660.000,                        74.150,                        15.877,                        52.185,
8/24/2015 2:00:00 PM ,    1661.000,                        73.918,                        15.928,                        52.021,
8/24/2015 3:00:00 PM ,    1662.000,                        73.787,                        15.928,                        51.930,
8/24/2015 4:00:00 PM ,    1663.000,                        74.947,                        15.877,                        52.746,
8/24/2015 5:00:00 PM ,    1664.000,                        77.635,                        16.783,                        54.637,
8/24/2015 6:00:00 PM ,    1665.000,                        77.531,                        17.635,                        54.565,
8/24/2015 7:00:00 PM ,    1666.000,                        78.094,                        18.135,                        54.960,
8/24/2015 8:00:00 PM ,    1667.000,                        77.193,                        18.085,                        54.326,
8/24/2015 9:00:00 PM ,    1668.000,                        76.511,                        17.735,                        53.846,
8/24/2015 10:00:00 PM,    1669.000,                        76.039,                        17.485,                        53.514,
8/24/2015 11:00:00 PM,    1670.000,                        75.671,                        17.285,                        53.255,
8/25/2015 12:00:00 AM,    1671.000,                        75.378,                        17.134,                        53.049,
8/25/2015 1:00:00 AM ,    1672.000,                        75.159,                        16.984,                        52.895,
8/25/2015 2:00:00 AM ,    1673.000,                        74.957,                        16.783,                        52.753,
8/25/2015 3:00:00 AM ,    1674.000,                        74.764,                        16.683,                        52.617,
8/25/2015 4:00:00 AM ,    1675.000,                        74.584,                        16.532,                        52.490,
8/25/2015 5:00:00 AM ,    1676.000,                        74.485,                        16.683,                        52.421,
8/25/2015 6:00:00 AM ,    1677.000,                        74.361,                        16.632,                        52.333,
8/25/2015 7:00:00 AM ,    1678.000,                        74.262,                        16.482,                        52.264,
8/25/2015 8:00:00 AM ,    1679.000,                        74.157,                        16.532,                        52.190,
8/25/2015 9:00:00 AM ,    1680.000,                        74.079,                        16.331,                        52.135,
8/25/2015 10:00:00 AM,    1681.000,                        74.001,                        16.331,                        52.080,
8/25/2015 11:00:00 AM,    1682.000,                        74.159,                        16.280,                        52.191,
8/25/2015 12:00:00 PM,    1683.000,                        74.019,                        16.180,                        52.092,
8/25/2015 1:00:00 PM ,    1684.000,                        73.887,                        16.431,                        52.000,
8/25/2015 2:00:00 PM ,    1685.000,                        74.909,                        16.683,                        52.719,
8/25/2015 3:00:00 PM ,    1686.000,                        76.803,                        18.484,                        54.052,
8/25/2015 4:00:00 PM ,    1687.000,                        76.285,                        18.035,                        53.687,
8/25/2015 5:00:00 PM ,    1688.000,                        78.857,                        18.035,                        55.497,
8/25/2015 6:00:00 PM ,    1689.000,                        77.519,                        18.434,                        54.556,
8/25/2015 7:00:00 PM ,    1690.000,                        78.160,                        18.832,                        55.007,
8/25/2015 8:00:00 PM ,    1691.000,                        77.232,                        18.533,                        54.354,
8/25/2015 9:00:00 PM ,    1692.000,                        76.596,                        18.234,                        53.907,
8/25/2015 10:00:00 PM,    1693.000,                        76.173,                        17.935,                        53.609,
8/25/2015 11:00:00 PM,    1694.000,                        75.805,                        17.735,                        53.349,
8/26/2015 12:00:00 AM,    1695.000,                        75.504,                        17.535,                        53.138,
8/26/2015 1:00:00 AM ,    1696.000,                        75.236,                        17.385,                        52.949,
8/26/2015 2:00:00 AM ,    1697.000,                        75.032,                        17.285,                        52.806,
8/26/2015 3:00:00 AM ,    1698.000,                        74.857,                        17.184,                        52.682,
8/26/2015 4:00:00 AM ,    1699.000,                        74.678,                        17.084,                        52.557,
8/26/2015 5:00:00 AM ,    1700.000,                        74.541,                        16.934,                        52.460,
8/26/2015 6:00:00 AM ,    1701.000,                        74.418,                        16.984,                        52.374,
8/26/2015 7:00:00 AM ,    1702.000,                        74.314,                        16.883,                        52.300,
8/26/2015 8:00:00 AM ,    1703.000,                        74.231,                        16.833,                        52.242,
8/26/2015 9:00:00 AM ,    1704.000,                        74.115,                        16.683,                        52.160,
8/26/2015 10:00:00 AM,    1705.000,                        74.008,                        16.783,                        52.085,
8/26/2015 11:00:00 AM,    1706.000,                        73.936,                        16.733,                        52.034,
8/26/2015 12:00:00 PM,    1707.000,                        73.357,                        16.733,                        51.627,
8/26/2015 1:00:00 PM ,    1708.000,                        73.628,                        16.532,                        51.817,
8/26/2015 2:00:00 PM ,    1709.000,                        77.763,                        16.984,                        54.727,
8/26/2015 3:00:00 PM ,    1710.000,                        74.849,                        17.134,                        52.677,
8/26/2015 4:00:00 PM ,    1711.000,                        74.416,                        17.034,                        52.372,
8/26/2015 5:00:00 PM ,    1712.000,                        73.644,                        16.934,                        51.829,
8/26/2015 6:00:00 PM ,    1713.000,                        73.870,                        16.934,                        51.988,
8/26/2015 7:00:00 PM ,    1714.000,                        73.850,                        16.833,                        51.974,
8/26/2015 8:00:00 PM ,    1715.000,                        73.775,                        16.783,                        51.921,
8/26/2015 9:00:00 PM ,    1716.000,                        73.669,                        16.632,                        51.846,
8/26/2015 10:00:00 PM,    1717.000,                        73.611,                        16.582,                        51.806,
8/26/2015 11:00:00 PM,    1718.000,                        73.514,                        16.632,                        51.737,
8/27/2015 12:00:00 AM,    1719.000,                        73.475,                        16.482,                        51.710,
8/27/2015 1:00:00 AM ,    1720.000,                        73.396,                        16.431,                        51.654,
8/27/2015 2:00:00 AM ,    1721.000,                        73.337,                        16.482,                        51.613,
8/27/2015 3:00:00 AM ,    1722.000,                        73.299,                        16.482,                        51.586,
8/27/2015 4:00:00 AM ,    1723.000,                        73.224,                        16.482,                        51.533,
8/27/2015 5:00:00 AM ,    1724.000,                        73.182,                        16.331,                        51.504,
8/27/2015 6:00:00 AM ,    1725.000,                        73.126,                        16.482,                        51.464,
8/27/2015 7:00:00 AM ,    1726.000,                        73.075,                        16.431,                        51.428,
8/27/2015 8:00:00 AM ,    1727.000,                        73.032,                        16.381,                        51.398,
8/27/2015 9:00:00 AM ,    1728.000,                        73.215,                        16.230,                        51.527,
8/27/2015 10:00:00 AM,    1729.000,                        76.999,                        16.733,                        54.190,
8/27/2015 11:00:00 AM,    1730.000,                        79.394,                        18.533,                        55.876,
8/27/2015 12:00:00 PM,    1731.000,                        77.072,                        18.932,                        54.241,
8/27/2015 1:00:00 PM ,    1732.000,                        76.226,                        18.533,                        53.646,
8/27/2015 2:00:00 PM ,    1733.000,                        75.585,                        18.135,                        53.195,
8/27/2015 3:00:00 PM ,    1734.000,                        80.980,                        19.627,                        56.992,
8/27/2015 4:00:00 PM ,    1735.000,                        82.005,                        20.271,                        57.713,
8/27/2015 5:00:00 PM ,    1736.000,                        82.765,                        21.060,                        58.248,
8/27/2015 6:00:00 PM ,    1737.000,                        83.170,                        21.307,                        58.533,
8/27/2015 7:00:00 PM ,    1738.000,                        83.144,                        21.257,                        58.515,
8/27/2015 8:00:00 PM ,    1739.000,                        83.173,                        21.307,                        58.535,
8/27/2015 9:00:00 PM ,    1740.000,                        82.532,                        20.912,                        58.084,
8/27/2015 10:00:00 PM,    1741.000,                        81.627,                        20.419,                        57.447,
8/27/2015 11:00:00 PM,    1742.000,                        80.267,                        19.627,                        56.490,
8/28/2015 12:00:00 AM,    1743.000,                        79.598,                        19.230,                        56.019,
8/28/2015 1:00:00 AM ,    1744.000,                        79.055,                        18.932,                        55.637,
8/28/2015 2:00:00 AM ,    1745.000,                        78.696,                        18.683,                        55.384,
8/28/2015 3:00:00 AM ,    1746.000,                        78.461,                        18.583,                        55.218,
8/28/2015 4:00:00 AM ,    1747.000,                        78.278,                        18.484,                        55.090,
8/28/2015 5:00:00 AM ,    1748.000,                        78.128,                        18.384,                        54.984,
8/28/2015 6:00:00 AM ,    1749.000,                        77.992,                        18.334,                        54.889,
8/28/2015 7:00:00 AM ,    1750.000,                        77.907,                        18.284,                        54.829,
8/28/2015 8:00:00 AM ,    1751.000,                        77.831,                        18.234,                        54.776,
8/28/2015 9:00:00 AM ,    1752.000,                        77.738,                        18.184,                        54.710,
8/28/2015 10:00:00 AM,    1753.000,                        77.675,                        18.184,                        54.666,
8/28/2015 11:00:00 AM,    1754.000,                        77.610,                        18.135,                        54.620,
8/28/2015 12:00:00 PM,    1755.000,                        78.432,                        18.733,                        55.199,
8/28/2015 1:00:00 PM ,    1756.000,                        80.122,                        19.875,                        56.388,
8/28/2015 2:00:00 PM ,    1757.000,                        81.258,                        20.616,                        57.188,
8/28/2015 3:00:00 PM ,    1758.000,                        82.171,                        21.159,                        57.830,
8/28/2015 4:00:00 PM ,    1759.000,                        82.774,                        21.553,                        58.254,
8/28/2015 5:00:00 PM ,    1760.000,                        83.311,                        21.847,                        58.632,
8/28/2015 6:00:00 PM ,    1761.000,                        83.839,                        22.093,                        59.004,
8/28/2015 7:00:00 PM ,    1762.000,                        81.330,                        21.946,                        57.238,
8/28/2015 8:00:00 PM ,    1763.000,                        80.040,                        21.405,                        56.330,
8/28/2015 9:00:00 PM ,    1764.000,                        79.137,                        21.011,                        55.695,
8/28/2015 10:00:00 PM,    1765.000,                        78.440,                        20.666,                        55.204,
8/28/2015 11:00:00 PM,    1766.000,                        77.881,                        20.320,                        54.811,
8/29/2015 12:00:00 AM,    1767.000,                        77.417,                        20.073,                        54.484,
8/29/2015 1:00:00 AM ,    1768.000,                        77.001,                        19.825,                        54.191,
8/29/2015 2:00:00 AM ,    1769.000,                        76.675,                        19.627,                        53.962,
8/29/2015 3:00:00 AM ,    1770.000,                        76.351,                        19.478,                        53.734,
8/29/2015 4:00:00 AM ,    1771.000,                        76.107,                        19.329,                        53.562,
8/29/2015 5:00:00 AM ,    1772.000,                        75.892,                        19.180,                        53.411,
8/29/2015 6:00:00 AM ,    1773.000,                        75.638,                        19.031,                        53.232,
8/29/2015 7:00:00 AM ,    1774.000,                        75.462,                        18.932,                        53.108,
8/29/2015 8:00:00 AM ,    1775.000,                        75.305,                        18.832,                        52.997,
8/29/2015 9:00:00 AM ,    1776.000,                        75.122,                        18.733,                        52.869,
8/29/2015 10:00:00 AM,    1777.000,                        74.951,                        18.633,                        52.748,
8/29/2015 11:00:00 AM,    1778.000,                        74.793,                        18.533,                        52.637,
8/29/2015 12:00:00 PM,    1779.000,                        74.667,                        18.434,                        52.549,
8/29/2015 1:00:00 PM ,    1780.000,                        74.546,                        18.384,                        52.463,
8/29/2015 2:00:00 PM ,    1781.000,                        74.421,                        18.334,                        52.376,
8/29/2015 3:00:00 PM ,    1782.000,                        74.279,                        18.284,                        52.275,
8/29/2015 4:00:00 PM ,    1783.000,                        74.178,                        18.184,                        52.204,
8/29/2015 5:00:00 PM ,    1784.000,                        74.060,                        18.135,                        52.121,
8/29/2015 6:00:00 PM ,    1785.000,                        73.995,                        18.085,                        52.076,
8/29/2015 7:00:00 PM ,    1786.000,                        73.922,                        17.985,                        52.025,
8/29/2015 8:00:00 PM ,    1787.000,                        73.844,                        17.935,                        51.969,
8/29/2015 9:00:00 PM ,    1788.000,                        73.722,                        17.885,                        51.884,
8/29/2015 10:00:00 PM,    1789.000,                        73.652,                        17.885,                        51.834,
8/29/2015 11:00:00 PM,    1790.000,                        73.566,                        17.835,                        51.774,
8/30/2015 12:00:00 AM,    1791.000,                        73.491,                        17.785,                        51.721,
8/30/2015 1:00:00 AM ,    1792.000,                        73.426,                        17.735,                        51.675,
8/30/2015 2:00:00 AM ,    1793.000,                        73.372,                        17.685,                        51.637,
8/30/2015 3:00:00 AM ,    1794.000,                        73.318,                        17.635,                        51.599,
8/30/2015 4:00:00 AM ,    1795.000,                        73.244,                        17.635,                        51.547,
8/30/2015 5:00:00 AM ,    1796.000,                        73.218,                        17.585,                        51.529,
8/30/2015 6:00:00 AM ,    1797.000,                        73.139,                        17.535,                        51.473,
8/30/2015 7:00:00 AM ,    1798.000,                        73.068,                        17.535,                        51.424,
8/30/2015 8:00:00 AM ,    1799.000,                        73.042,                        17.485,                        51.405,
8/30/2015 9:00:00 AM ,    1800.000,                        72.967,                        17.435,                        51.352,
8/30/2015 10:00:00 AM,    1801.000,                        72.900,                        17.435,                        51.305,
8/30/2015 11:00:00 AM,    1802.000,                        72.846,                        17.385,                        51.267,
8/30/2015 12:00:00 PM,    1803.000,                        72.793,                        17.385,                        51.230,
8/30/2015 1:00:00 PM ,    1804.000,                        72.744,                        17.385,                        51.195,
8/30/2015 2:00:00 PM ,    1805.000,                        72.685,                        17.285,                        51.154,
8/30/2015 3:00:00 PM ,    1806.000,                        72.653,                        17.285,                        51.131,
8/30/2015 4:00:00 PM ,    1807.000,                        72.614,                        17.285,                        51.104,
8/30/2015 5:00:00 PM ,    1808.000,                        72.553,                        17.234,                        51.061,
8/30/2015 6:00:00 PM ,    1809.000,                        72.525,                        17.234,                        51.041,
8/30/2015 7:00:00 PM ,    1810.000,                        72.474,                        17.184,                        51.006,
8/30/2015 8:00:00 PM ,    1811.000,                        72.452,                        17.134,                        50.990,
8/30/2015 9:00:00 PM ,    1812.000,                        72.403,                        17.134,                        50.955,
8/30/2015 10:00:00 PM,    1813.000,                        72.350,                        17.134,                        50.918,
8/30/2015 11:00:00 PM,    1814.000,                        72.339,                        17.134,                        50.910,
8/31/2015 12:00:00 AM,    1815.000,                        72.288,                        17.084,                        50.875,
8/31/2015 1:00:00 AM ,    1816.000,                        72.264,                        17.084,                        50.857,
8/31/2015 2:00:00 AM ,    1817.000,                        72.245,                        17.034,                        50.844,
8/31/2015 3:00:00 AM ,    1818.000,                        72.203,                        17.034,                        50.814,
8/31/2015 4:00:00 AM ,    1819.000,                        72.173,                        16.984,                        50.794,
8/31/2015 5:00:00 AM ,    1820.000,                        72.149,                        16.984,                        50.776,
8/31/2015 6:00:00 AM ,    1821.000,                        72.113,                        16.984,                        50.751,
8/31/2015 7:00:00 AM ,    1822.000,                        72.073,                        16.934,                        50.723,
8/31/2015 8:00:00 AM ,    1823.000,                        72.052,                        16.934,                        50.708,
8/31/2015 9:00:00 AM ,    1824.000,                        72.031,                        16.934,                        50.693,
8/31/2015 10:00:00 AM,    1825.000,                        71.981,                        16.934,                        50.659,
8/31/2015 11:00:00 AM,    1826.000,                        71.949,                        16.883,                        50.636,
8/31/2015 12:00:00 PM,    1827.000,                        71.927,                        16.883,                        50.621,
8/31/2015 1:00:00 PM ,    1828.000,                        71.873,                        16.833,                        50.583,
8/31/2015 2:00:00 PM ,    1829.000,                        71.845,                        16.833,                        50.563,
8/31/2015 3:00:00 PM ,    1830.000,                        71.812,                        16.783,                        50.540,
8/31/2015 4:00:00 PM ,    1831.000,                        71.770,                        16.783,                        50.510,
8/31/2015 5:00:00 PM ,    1832.000,                        71.753,                        16.833,                        50.498,
8/31/2015 6:00:00 PM ,    1833.000,                        71.724,                        16.783,                        50.477,
8/31/2015 7:00:00 PM ,    1834.000,                        71.697,                        16.833,                        50.458,
8/31/2015 8:00:00 PM ,    1835.000,                        71.664,                        16.783,                        50.435,
8/31/2015 9:00:00 PM ,    1836.000,                        71.659,                        16.733,                        50.432,
8/31/2015 10:00:00 PM,    1837.000,                        71.633,                        16.683,                        50.414,
8/31/2015 11:00:00 PM,    1838.000,                        71.606,                        16.733,                        50.395,
9/1/2015 12:00:00 AM ,    1839.000,                        71.590,                        16.783,                        50.383,
9/1/2015 1:00:00 AM  ,    1840.000,                        71.552,                        16.683,                        50.357,
9/1/2015 2:00:00 AM  ,    1841.000,                        71.517,                        16.683,                        50.332,
9/1/2015 3:00:00 AM  ,    1842.000,                        71.495,                        16.632,                        50.316,
9/1/2015 4:00:00 AM  ,    1843.000,                        71.463,                        16.632,                        50.294,
9/1/2015 5:00:00 AM  ,    1844.000,                        71.446,                        16.683,                        50.282,
9/1/2015 6:00:00 AM  ,    1845.000,                        71.432,                        16.683,                        50.272,
9/1/2015 7:00:00 AM  ,    1846.000,                        71.414,                        16.683,                        50.260,
9/1/2015 8:00:00 AM  ,    1847.000,                        71.367,                        16.632,                        50.227,
9/1/2015 9:00:00 AM  ,    1848.000,                        71.352,                        16.582,                        50.216,
9/1/2015 10:00:00 AM ,    1849.000,                        74.103,                        16.632,                        52.152,
9/1/2015 11:00:00 AM ,    1850.000,                        75.284,                        17.635,                        52.983,
9/1/2015 12:00:00 PM ,    1851.000,                        77.414,                        19.230,                        54.482,
9/1/2015 1:00:00 PM  ,    1852.000,                        78.665,                        20.172,                        55.362,
9/1/2015 2:00:00 PM  ,    1853.000,                        79.942,                        21.011,                        56.261,
9/1/2015 3:00:00 PM  ,    1854.000,                        80.583,                        21.405,                        56.712,
9/1/2015 4:00:00 PM  ,    1855.000,                        80.794,                        21.503,                        56.860,
9/1/2015 5:00:00 PM  ,    1856.000,                        80.810,                        21.602,                        56.872,
9/1/2015 6:00:00 PM  ,    1857.000,                        80.807,                        21.602,                        56.870,
9/1/2015 7:00:00 PM  ,    1858.000,                        77.888,                        21.159,                        54.815,
9/1/2015 8:00:00 PM  ,    1859.000,                        76.880,                        20.666,                        54.106,
9/1/2015 9:00:00 PM  ,    1860.000,                        76.167,                        20.221,                        53.604,
9/1/2015 10:00:00 PM ,    1861.000,                        75.632,                        19.974,                        53.228,
9/1/2015 11:00:00 PM ,    1862.000,                        75.212,                        19.676,                        52.932,
9/2/2015 12:00:00 AM ,    1863.000,                        74.821,                        19.428,                        52.657,
9/2/2015 1:00:00 AM  ,    1864.000,                        74.509,                        19.230,                        52.438,
9/2/2015 2:00:00 AM  ,    1865.000,                        74.204,                        19.031,                        52.223,
9/2/2015 3:00:00 AM  ,    1866.000,                        73.986,                        18.882,                        52.069,
9/2/2015 4:00:00 AM  ,    1867.000,                        73.763,                        18.733,                        51.913,
9/2/2015 5:00:00 AM  ,    1868.000,                        73.594,                        18.583,                        51.793,
9/2/2015 6:00:00 AM  ,    1869.000,                        73.411,                        18.484,                        51.665,
9/2/2015 7:00:00 AM  ,    1870.000,                        73.233,                        18.384,                        51.539,
9/2/2015 8:00:00 AM  ,    1871.000,                        73.075,                        18.284,                        51.428,
9/2/2015 9:00:00 AM  ,    1872.000,                        72.960,                        18.184,                        51.347,
9/2/2015 10:00:00 AM ,    1873.000,                        75.424,                        18.334,                        53.081,
9/2/2015 11:00:00 AM ,    1874.000,                        76.138,                        18.832,                        53.584,
9/2/2015 12:00:00 PM ,    1875.000,                        78.194,                        20.271,                        55.031,
9/2/2015 1:00:00 PM  ,    1876.000,                        79.711,                        21.405,                        56.099,
9/2/2015 2:00:00 PM  ,    1877.000,                        80.486,                        21.896,                        56.644,
9/2/2015 3:00:00 PM  ,    1878.000,                        80.949,                        22.191,                        56.969,
9/2/2015 4:00:00 PM  ,    1879.000,                        81.313,                        22.387,                        57.226,
9/2/2015 5:00:00 PM  ,    1880.000,                        81.637,                        22.632,                        57.454,
9/2/2015 6:00:00 PM  ,    1881.000,                        80.620,                        22.876,                        56.738,
9/2/2015 7:00:00 PM  ,    1882.000,                        79.415,                        22.240,                        55.890,
9/2/2015 8:00:00 PM  ,    1883.000,                        79.377,                        21.995,                        55.863,
9/2/2015 9:00:00 PM  ,    1884.000,                        77.927,                        21.602,                        54.843,
9/2/2015 10:00:00 PM ,    1885.000,                        78.155,                        21.405,                        55.003,
9/2/2015 11:00:00 PM ,    1886.000,                        76.920,                        21.011,                        54.135,
9/3/2015 12:00:00 AM ,    1887.000,                        77.546,                        20.764,                        54.575,
9/3/2015 1:00:00 AM  ,    1888.000,                        76.705,                        20.715,                        53.983,
9/3/2015 2:00:00 AM  ,    1889.000,                        75.854,                        20.419,                        53.384,
