Report Date:,10/7/2015 3:16:37 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,AB-2_10m_monitoring_2015-10-07_15-16-23-086.wsl
Create Date,10/7/2015 3:16:17 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361566
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
7/17/2015 9:00:00 PM ,     756.000,                        25.564,                        19.837,                        17.991,
7/17/2015 10:00:00 PM,     757.000,                        25.573,                        19.389,                        17.998,
7/17/2015 11:00:00 PM,     758.000,                        25.549,                        19.040,                        17.981,
7/18/2015 12:00:00 AM,     759.000,                        25.552,                        18.690,                        17.983,
7/18/2015 1:00:00 AM ,     760.000,                        25.545,                        18.439,                        17.978,
7/18/2015 2:00:00 AM ,     761.000,                        25.558,                        18.239,                        17.987,
7/18/2015 3:00:00 AM ,     762.000,                        25.552,                        18.038,                        17.983,
7/18/2015 4:00:00 AM ,     763.000,                        25.557,                        17.838,                        17.986,
7/18/2015 5:00:00 AM ,     764.000,                        25.539,                        17.687,                        17.974,
7/18/2015 6:00:00 AM ,     765.000,                        25.568,                        17.536,                        17.994,
7/18/2015 7:00:00 AM ,     766.000,                        25.579,                        17.436,                        18.002,
7/18/2015 8:00:00 AM ,     767.000,                        25.566,                        17.335,                        17.993,
7/18/2015 9:00:00 AM ,     768.000,                        25.561,                        17.234,                        17.989,
7/18/2015 10:00:00 AM,     769.000,                        25.587,                        17.134,                        18.007,
7/18/2015 11:00:00 AM,     770.000,                        25.578,                        17.033,                        18.001,
7/18/2015 12:00:00 PM,     771.000,                        25.557,                        16.932,                        17.986,
7/18/2015 1:00:00 PM ,     772.000,                        25.556,                        16.831,                        17.985,
7/18/2015 2:00:00 PM ,     773.000,                        25.570,                        16.781,                        17.996,
7/18/2015 3:00:00 PM ,     774.000,                        25.555,                        16.781,                        17.985,
7/18/2015 4:00:00 PM ,     775.000,                        25.558,                        16.680,                        17.987,
7/18/2015 5:00:00 PM ,     776.000,                        25.565,                        16.629,                        17.992,
7/18/2015 6:00:00 PM ,     777.000,                        25.540,                        16.528,                        17.974,
7/18/2015 7:00:00 PM ,     778.000,                        25.571,                        16.478,                        17.996,
7/18/2015 8:00:00 PM ,     779.000,                        25.563,                        16.478,                        17.990,
7/18/2015 9:00:00 PM ,     780.000,                        25.566,                        16.427,                        17.993,
7/18/2015 10:00:00 PM,     781.000,                        25.577,                        16.377,                        18.000,
7/18/2015 11:00:00 PM,     782.000,                        25.576,                        16.326,                        18.000,
7/19/2015 12:00:00 AM,     783.000,                        25.576,                        16.276,                        18.000,
7/19/2015 1:00:00 AM ,     784.000,                        25.571,                        16.225,                        17.996,
7/19/2015 2:00:00 AM ,     785.000,                        25.544,                        16.225,                        17.977,
7/19/2015 3:00:00 AM ,     786.000,                        25.586,                        16.175,                        18.007,
7/19/2015 4:00:00 AM ,     787.000,                        25.566,                        16.124,                        17.993,
7/19/2015 5:00:00 AM ,     788.000,                        25.586,                        16.124,                        18.006,
7/19/2015 6:00:00 AM ,     789.000,                        25.581,                        16.073,                        18.003,
7/19/2015 7:00:00 AM ,     790.000,                        25.592,                        16.023,                        18.011,
7/19/2015 8:00:00 AM ,     791.000,                        25.604,                        16.023,                        18.019,
7/19/2015 9:00:00 AM ,     792.000,                        25.619,                        15.972,                        18.030,
7/19/2015 10:00:00 AM,     793.000,                        25.595,                        15.972,                        18.013,
7/19/2015 11:00:00 AM,     794.000,                        25.580,                        15.972,                        18.002,
7/19/2015 12:00:00 PM,     795.000,                        25.587,                        15.922,                        18.007,
7/19/2015 1:00:00 PM ,     796.000,                        25.575,                        15.871,                        17.999,
7/19/2015 2:00:00 PM ,     797.000,                        25.590,                        15.871,                        18.010,
7/19/2015 3:00:00 PM ,     798.000,                        25.575,                        15.871,                        17.999,
7/19/2015 4:00:00 PM ,     799.000,                        25.570,                        15.820,                        17.996,
7/19/2015 5:00:00 PM ,     800.000,                        25.566,                        15.770,                        17.992,
7/19/2015 6:00:00 PM ,     801.000,                        25.562,                        15.770,                        17.990,
7/19/2015 7:00:00 PM ,     802.000,                        25.584,                        15.719,                        18.006,
7/19/2015 8:00:00 PM ,     803.000,                        25.584,                        15.719,                        18.006,
7/19/2015 9:00:00 PM ,     804.000,                        25.588,                        15.719,                        18.008,
7/19/2015 10:00:00 PM,     805.000,                        25.600,                        15.719,                        18.017,
7/19/2015 11:00:00 PM,     806.000,                        25.603,                        15.668,                        18.019,
7/20/2015 12:00:00 AM,     807.000,                        25.580,                        15.668,                        18.002,
7/20/2015 1:00:00 AM ,     808.000,                        25.588,                        15.668,                        18.008,
7/20/2015 2:00:00 AM ,     809.000,                        25.571,                        15.618,                        17.997,
7/20/2015 3:00:00 AM ,     810.000,                        25.584,                        15.668,                        18.005,
7/20/2015 4:00:00 AM ,     811.000,                        25.583,                        15.618,                        18.005,
7/20/2015 5:00:00 AM ,     812.000,                        25.575,                        15.567,                        17.999,
7/20/2015 6:00:00 AM ,     813.000,                        25.571,                        15.567,                        17.996,
7/20/2015 7:00:00 AM ,     814.000,                        25.590,                        15.567,                        18.010,
7/20/2015 8:00:00 AM ,     815.000,                        25.563,                        15.567,                        17.991,
7/20/2015 9:00:00 AM ,     816.000,                        25.574,                        15.516,                        17.998,
7/20/2015 10:00:00 AM,     817.000,                        25.601,                        15.516,                        18.018,
7/20/2015 11:00:00 AM,     818.000,                        25.582,                        15.516,                        18.004,
7/20/2015 12:00:00 PM,     819.000,                        25.562,                        15.516,                        17.990,
7/20/2015 1:00:00 PM ,     820.000,                        25.547,                        15.516,                        17.979,
7/20/2015 2:00:00 PM ,     821.000,                        25.570,                        15.465,                        17.995,
7/20/2015 3:00:00 PM ,     822.000,                        25.562,                        15.465,                        17.990,
7/20/2015 4:00:00 PM ,     823.000,                        25.550,                        15.465,                        17.982,
7/20/2015 5:00:00 PM ,     824.000,                        25.538,                        15.415,                        17.973,
7/20/2015 6:00:00 PM ,     825.000,                        25.534,                        15.415,                        17.970,
7/20/2015 7:00:00 PM ,     826.000,                        25.546,                        15.415,                        17.978,
7/20/2015 8:00:00 PM ,     827.000,                        25.553,                        15.415,                        17.984,
7/20/2015 9:00:00 PM ,     828.000,                        25.545,                        15.364,                        17.978,
7/20/2015 10:00:00 PM,     829.000,                        25.550,                        15.415,                        17.981,
7/20/2015 11:00:00 PM,     830.000,                        25.533,                        15.364,                        17.970,
7/21/2015 12:00:00 AM,     831.000,                        25.557,                        15.364,                        17.986,
7/21/2015 1:00:00 AM ,     832.000,                        25.549,                        15.364,                        17.981,
7/21/2015 2:00:00 AM ,     833.000,                        25.541,                        15.364,                        17.975,
7/21/2015 3:00:00 AM ,     834.000,                        25.541,                        15.313,                        17.975,
7/21/2015 4:00:00 AM ,     835.000,                        25.533,                        15.313,                        17.969,
7/21/2015 5:00:00 AM ,     836.000,                        25.541,                        15.313,                        17.975,
7/21/2015 6:00:00 AM ,     837.000,                        25.560,                        15.313,                        17.988,
7/21/2015 7:00:00 AM ,     838.000,                        25.541,                        15.313,                        17.975,
7/21/2015 8:00:00 AM ,     839.000,                        25.548,                        15.313,                        17.980,
7/21/2015 9:00:00 AM ,     840.000,                        25.583,                        15.262,                        18.004,
7/21/2015 10:00:00 AM,     841.000,                        25.567,                        15.262,                        17.993,
7/21/2015 11:00:00 AM,     842.000,                        25.571,                        15.262,                        17.996,
7/21/2015 12:00:00 PM,     843.000,                        25.563,                        15.262,                        17.991,
7/21/2015 1:00:00 PM ,     844.000,                        25.563,                        15.262,                        17.991,
7/21/2015 2:00:00 PM ,     845.000,                        25.536,                        15.262,                        17.972,
7/21/2015 3:00:00 PM ,     846.000,                        25.559,                        15.212,                        17.988,
7/21/2015 4:00:00 PM ,     847.000,                        26.447,                        15.465,                        18.613,
7/21/2015 5:00:00 PM ,     848.000,                        26.047,                        17.033,                        18.332,
7/21/2015 6:00:00 PM ,     849.000,                        26.249,                        17.586,                        18.473,
7/21/2015 7:00:00 PM ,     850.000,                        25.669,                        17.184,                        18.065,
7/21/2015 8:00:00 PM ,     851.000,                        25.602,                        16.831,                        18.018,
7/21/2015 9:00:00 PM ,     852.000,                        26.523,                        17.184,                        18.666,
7/21/2015 10:00:00 PM,     853.000,                        25.894,                        17.486,                        18.224,
7/21/2015 11:00:00 PM,     854.000,                        25.750,                        17.436,                        18.122,
7/22/2015 12:00:00 AM,     855.000,                        25.685,                        17.234,                        18.076,
7/22/2015 1:00:00 AM ,     856.000,                        25.605,                        17.033,                        18.020,
7/22/2015 2:00:00 AM ,     857.000,                        26.524,                        16.982,                        18.667,
7/22/2015 3:00:00 AM ,     858.000,                        25.768,                        17.687,                        18.135,
7/22/2015 4:00:00 AM ,     859.000,                        25.644,                        17.385,                        18.048,
7/22/2015 5:00:00 AM ,     860.000,                        25.605,                        17.083,                        18.020,
7/22/2015 6:00:00 AM ,     861.000,                        25.591,                        16.831,                        18.010,
7/22/2015 7:00:00 AM ,     862.000,                        25.578,                        16.730,                        18.001,
7/22/2015 8:00:00 AM ,     863.000,                        25.583,                        16.579,                        18.005,
7/22/2015 9:00:00 AM ,     864.000,                        25.570,                        16.427,                        17.995,
7/22/2015 10:00:00 AM,     865.000,                        25.557,                        16.326,                        17.986,
7/22/2015 11:00:00 AM,     866.000,                        25.576,                        16.276,                        18.000,
7/22/2015 12:00:00 PM,     867.000,                        25.560,                        16.225,                        17.988,
7/22/2015 1:00:00 PM ,     868.000,                        25.562,                        16.124,                        17.990,
7/22/2015 2:00:00 PM ,     869.000,                        25.546,                        16.073,                        17.979,
7/22/2015 3:00:00 PM ,     870.000,                        25.560,                        15.972,                        17.989,
7/22/2015 4:00:00 PM ,     871.000,                        25.533,                        15.972,                        17.970,
7/22/2015 5:00:00 PM ,     872.000,                        25.533,                        15.922,                        17.969,
7/22/2015 6:00:00 PM ,     873.000,                        25.547,                        15.871,                        17.980,
7/22/2015 7:00:00 PM ,     874.000,                        25.555,                        15.871,                        17.985,
7/22/2015 8:00:00 PM ,     875.000,                        25.535,                        15.820,                        17.971,
7/22/2015 9:00:00 PM ,     876.000,                        25.566,                        15.770,                        17.992,
7/22/2015 10:00:00 PM,     877.000,                        25.569,                        15.719,                        17.995,
7/22/2015 11:00:00 PM,     878.000,                        25.573,                        15.719,                        17.997,
7/23/2015 12:00:00 AM,     879.000,                        25.564,                        15.668,                        17.992,
7/23/2015 1:00:00 AM ,     880.000,                        25.576,                        15.668,                        18.000,
7/23/2015 2:00:00 AM ,     881.000,                        25.560,                        15.668,                        17.989,
7/23/2015 3:00:00 AM ,     882.000,                        25.568,                        15.618,                        17.994,
7/23/2015 4:00:00 AM ,     883.000,                        25.555,                        15.567,                        17.985,
7/23/2015 5:00:00 AM ,     884.000,                        25.586,                        15.567,                        18.007,
7/23/2015 6:00:00 AM ,     885.000,                        25.555,                        15.516,                        17.985,
7/23/2015 7:00:00 AM ,     886.000,                        25.586,                        15.516,                        18.007,
7/23/2015 8:00:00 AM ,     887.000,                        25.574,                        15.516,                        17.998,
7/23/2015 9:00:00 AM ,     888.000,                        25.570,                        15.516,                        17.996,
7/23/2015 10:00:00 AM,     889.000,                        25.577,                        15.465,                        18.001,
7/23/2015 11:00:00 AM,     890.000,                        25.566,                        15.465,                        17.992,
7/23/2015 12:00:00 PM,     891.000,                        25.562,                        15.465,                        17.990,
7/23/2015 1:00:00 PM ,     892.000,                        25.553,                        15.415,                        17.984,
7/23/2015 2:00:00 PM ,     893.000,                        25.573,                        15.415,                        17.997,
7/23/2015 3:00:00 PM ,     894.000,                        25.546,                        15.415,                        17.978,
7/23/2015 4:00:00 PM ,     895.000,                        25.557,                        15.364,                        17.986,
7/23/2015 5:00:00 PM ,     896.000,                        25.569,                        15.415,                        17.995,
7/23/2015 6:00:00 PM ,     897.000,                        25.561,                        15.364,                        17.989,
7/23/2015 7:00:00 PM ,     898.000,                        25.584,                        15.364,                        18.005,
7/23/2015 8:00:00 PM ,     899.000,                        25.596,                        15.364,                        18.013,
7/23/2015 9:00:00 PM ,     900.000,                        25.622,                        15.313,                        18.032,
7/23/2015 10:00:00 PM,     901.000,                        25.618,                        15.313,                        18.029,
7/23/2015 11:00:00 PM,     902.000,                        25.614,                        15.313,                        18.027,
7/24/2015 12:00:00 AM,     903.000,                        25.618,                        15.313,                        18.029,
7/24/2015 1:00:00 AM ,     904.000,                        25.610,                        15.262,                        18.024,
7/24/2015 2:00:00 AM ,     905.000,                        25.633,                        15.262,                        18.040,
7/24/2015 3:00:00 AM ,     906.000,                        25.610,                        15.262,                        18.024,
7/24/2015 4:00:00 AM ,     907.000,                        25.602,                        15.262,                        18.018,
7/24/2015 5:00:00 AM ,     908.000,                        25.582,                        15.212,                        18.004,
7/24/2015 6:00:00 AM ,     909.000,                        25.582,                        15.212,                        18.004,
7/24/2015 7:00:00 AM ,     910.000,                        25.582,                        15.212,                        18.004,
7/24/2015 8:00:00 AM ,     911.000,                        25.617,                        15.212,                        18.029,
7/24/2015 9:00:00 AM ,     912.000,                        25.648,                        15.212,                        18.050,
7/24/2015 10:00:00 AM,     913.000,                        25.683,                        15.212,                        18.075,
7/24/2015 11:00:00 AM,     914.000,                        25.710,                        15.212,                        18.094,
7/24/2015 12:00:00 PM,     915.000,                        25.686,                        15.161,                        18.077,
7/24/2015 1:00:00 PM ,     916.000,                        25.725,                        15.161,                        18.105,
7/24/2015 2:00:00 PM ,     917.000,                        25.721,                        15.161,                        18.102,
7/24/2015 3:00:00 PM ,     918.000,                        25.721,                        15.161,                        18.102,
7/24/2015 4:00:00 PM ,     919.000,                        25.741,                        15.161,                        18.116,
7/24/2015 5:00:00 PM ,     920.000,                        25.740,                        15.110,                        18.115,
7/24/2015 6:00:00 PM ,     921.000,                        25.741,                        15.161,                        18.116,
7/24/2015 7:00:00 PM ,     922.000,                        25.763,                        15.110,                        18.131,
7/24/2015 8:00:00 PM ,     923.000,                        25.787,                        15.161,                        18.148,
7/24/2015 9:00:00 PM ,     924.000,                        25.791,                        15.161,                        18.151,
7/24/2015 10:00:00 PM,     925.000,                        25.802,                        15.110,                        18.159,
7/24/2015 11:00:00 PM,     926.000,                        25.814,                        15.110,                        18.167,
7/25/2015 12:00:00 AM,     927.000,                        25.802,                        15.110,                        18.159,
7/25/2015 1:00:00 AM ,     928.000,                        25.806,                        15.110,                        18.162,
7/25/2015 2:00:00 AM ,     929.000,                        25.794,                        15.110,                        18.153,
7/25/2015 3:00:00 AM ,     930.000,                        25.801,                        15.059,                        18.158,
7/25/2015 4:00:00 AM ,     931.000,                        25.794,                        15.059,                        18.153,
7/25/2015 5:00:00 AM ,     932.000,                        25.801,                        15.059,                        18.158,
7/25/2015 6:00:00 AM ,     933.000,                        25.805,                        15.059,                        18.161,
7/25/2015 7:00:00 AM ,     934.000,                        25.825,                        15.059,                        18.175,
7/25/2015 8:00:00 AM ,     935.000,                        25.798,                        15.059,                        18.156,
7/25/2015 9:00:00 AM ,     936.000,                        25.809,                        15.059,                        18.164,
7/25/2015 10:00:00 AM,     937.000,                        25.801,                        15.059,                        18.158,
7/25/2015 11:00:00 AM,     938.000,                        25.825,                        15.059,                        18.175,
7/25/2015 12:00:00 PM,     939.000,                        25.821,                        15.059,                        18.172,
7/25/2015 1:00:00 PM ,     940.000,                        25.820,                        15.008,                        18.172,
7/25/2015 2:00:00 PM ,     941.000,                        25.824,                        15.008,                        18.174,
7/25/2015 3:00:00 PM ,     942.000,                        25.805,                        15.008,                        18.161,
7/25/2015 4:00:00 PM ,     943.000,                        25.832,                        15.008,                        18.180,
7/25/2015 5:00:00 PM ,     944.000,                        25.817,                        15.059,                        18.169,
7/25/2015 6:00:00 PM ,     945.000,                        25.812,                        15.008,                        18.166,
7/25/2015 7:00:00 PM ,     946.000,                        25.828,                        15.008,                        18.177,
7/25/2015 8:00:00 PM ,     947.000,                        25.843,                        15.008,                        18.188,
7/25/2015 9:00:00 PM ,     948.000,                        25.832,                        15.008,                        18.180,
7/25/2015 10:00:00 PM,     949.000,                        25.859,                        15.008,                        18.199,
7/25/2015 11:00:00 PM,     950.000,                        25.851,                        15.008,                        18.193,
7/26/2015 12:00:00 AM,     951.000,                        25.843,                        15.008,                        18.188,
7/26/2015 1:00:00 AM ,     952.000,                        25.863,                        15.008,                        18.202,
7/26/2015 2:00:00 AM ,     953.000,                        25.843,                        15.008,                        18.188,
7/26/2015 3:00:00 AM ,     954.000,                        25.843,                        15.008,                        18.188,
7/26/2015 4:00:00 AM ,     955.000,                        25.862,                        14.958,                        18.201,
7/26/2015 5:00:00 AM ,     956.000,                        25.866,                        14.958,                        18.204,
7/26/2015 6:00:00 AM ,     957.000,                        25.851,                        14.958,                        18.193,
7/26/2015 7:00:00 AM ,     958.000,                        25.878,                        15.008,                        18.213,
7/26/2015 8:00:00 AM ,     959.000,                        25.862,                        14.958,                        18.201,
7/26/2015 9:00:00 AM ,     960.000,                        25.874,                        14.958,                        18.209,
7/26/2015 10:00:00 AM,     961.000,                        25.886,                        14.958,                        18.218,
7/26/2015 11:00:00 AM,     962.000,                        25.878,                        14.958,                        18.212,
7/26/2015 12:00:00 PM,     963.000,                        25.870,                        14.958,                        18.207,
7/26/2015 1:00:00 PM ,     964.000,                        25.850,                        14.907,                        18.193,
7/26/2015 2:00:00 PM ,     965.000,                        25.869,                        14.907,                        18.206,
7/26/2015 3:00:00 PM ,     966.000,                        25.847,                        14.958,                        18.190,
7/26/2015 4:00:00 PM ,     967.000,                        25.862,                        14.958,                        18.201,
7/26/2015 5:00:00 PM ,     968.000,                        25.862,                        14.907,                        18.201,
7/26/2015 6:00:00 PM ,     969.000,                        25.850,                        14.907,                        18.193,
7/26/2015 7:00:00 PM ,     970.000,                        25.846,                        14.907,                        18.190,
7/26/2015 8:00:00 PM ,     971.000,                        25.838,                        14.907,                        18.184,
7/26/2015 9:00:00 PM ,     972.000,                        25.846,                        14.907,                        18.190,
7/26/2015 10:00:00 PM,     973.000,                        25.858,                        14.907,                        18.198,
7/26/2015 11:00:00 PM,     974.000,                        25.855,                        14.958,                        18.196,
7/27/2015 12:00:00 AM,     975.000,                        25.873,                        14.907,                        18.209,
7/27/2015 1:00:00 AM ,     976.000,                        25.858,                        14.907,                        18.198,
7/27/2015 2:00:00 AM ,     977.000,                        25.873,                        14.907,                        18.209,
7/27/2015 3:00:00 AM ,     978.000,                        25.873,                        14.907,                        18.209,
7/27/2015 4:00:00 AM ,     979.000,                        25.866,                        14.958,                        18.204,
7/27/2015 5:00:00 AM ,     980.000,                        25.858,                        14.907,                        18.198,
7/27/2015 6:00:00 AM ,     981.000,                        25.881,                        14.907,                        18.214,
7/27/2015 7:00:00 AM ,     982.000,                        25.858,                        14.907,                        18.198,
7/27/2015 8:00:00 AM ,     983.000,                        25.869,                        14.907,                        18.206,
7/27/2015 9:00:00 AM ,     984.000,                        25.869,                        14.907,                        18.206,
7/27/2015 10:00:00 AM,     985.000,                        25.873,                        14.856,                        18.209,
7/27/2015 11:00:00 AM,     986.000,                        25.877,                        14.907,                        18.212,
7/27/2015 12:00:00 PM,     987.000,                        25.861,                        14.856,                        18.200,
7/27/2015 1:00:00 PM ,     988.000,                        25.858,                        14.907,                        18.198,
7/27/2015 2:00:00 PM ,     989.000,                        25.846,                        14.907,                        18.190,
7/27/2015 3:00:00 PM ,     990.000,                        25.857,                        14.856,                        18.198,
7/27/2015 4:00:00 PM ,     991.000,                        25.865,                        14.856,                        18.203,
7/27/2015 5:00:00 PM ,     992.000,                        25.869,                        14.856,                        18.206,
7/27/2015 6:00:00 PM ,     993.000,                        25.853,                        14.856,                        18.195,
7/27/2015 7:00:00 PM ,     994.000,                        25.846,                        14.907,                        18.190,
7/27/2015 8:00:00 PM ,     995.000,                        25.845,                        14.856,                        18.189,
7/27/2015 9:00:00 PM ,     996.000,                        25.857,                        14.856,                        18.198,
7/27/2015 10:00:00 PM,     997.000,                        25.873,                        14.856,                        18.209,
7/27/2015 11:00:00 PM,     998.000,                        25.857,                        14.805,                        18.197,
7/28/2015 12:00:00 AM,     999.000,                        25.853,                        14.856,                        18.195,
7/28/2015 1:00:00 AM ,    1000.000,                        25.873,                        14.856,                        18.209,
7/28/2015 2:00:00 AM ,    1001.000,                        25.877,                        14.856,                        18.211,
7/28/2015 3:00:00 AM ,    1002.000,                        25.865,                        14.856,                        18.203,
7/28/2015 4:00:00 AM ,    1003.000,                        25.845,                        14.856,                        18.189,
7/28/2015 5:00:00 AM ,    1004.000,                        25.857,                        14.856,                        18.198,
7/28/2015 6:00:00 AM ,    1005.000,                        25.853,                        14.856,                        18.195,
7/28/2015 7:00:00 AM ,    1006.000,                        25.861,                        14.856,                        18.200,
7/28/2015 8:00:00 AM ,    1007.000,                        25.860,                        14.805,                        18.200,
7/28/2015 9:00:00 AM ,    1008.000,                        26.238,                        14.856,                        18.465,
7/28/2015 10:00:00 AM,    1009.000,                        28.429,                        17.486,                        20.008,
7/28/2015 11:00:00 AM,    1010.000,                        28.450,                        20.186,                        20.023,
7/28/2015 12:00:00 PM,    1011.000,                        28.474,                        21.623,                        20.039,
7/28/2015 1:00:00 PM ,    1012.000,                        28.423,                        22.362,                        20.003,
7/28/2015 2:00:00 PM ,    1013.000,                        28.500,                        22.903,                        20.058,
7/28/2015 3:00:00 PM ,    1014.000,                        28.486,                        23.247,                        20.047,
7/28/2015 4:00:00 PM ,    1015.000,                        28.475,                        23.345,                        20.040,
7/28/2015 5:00:00 PM ,    1016.000,                        28.471,                        23.590,                        20.037,
7/28/2015 6:00:00 PM ,    1017.000,                        26.471,                        23.443,                        18.630,
7/28/2015 7:00:00 PM ,    1018.000,                        26.134,                        22.362,                        18.392,
7/28/2015 8:00:00 PM ,    1019.000,                        26.003,                        21.623,                        18.300,
7/28/2015 9:00:00 PM ,    1020.000,                        25.934,                        21.128,                        18.252,
7/28/2015 10:00:00 PM,    1021.000,                        25.920,                        20.632,                        18.242,
7/28/2015 11:00:00 PM,    1022.000,                        25.891,                        20.235,                        18.222,
7/29/2015 12:00:00 AM,    1023.000,                        25.886,                        19.837,                        18.218,
7/29/2015 1:00:00 AM ,    1024.000,                        25.882,                        19.538,                        18.215,
7/29/2015 2:00:00 AM ,    1025.000,                        25.866,                        19.239,                        18.204,
7/29/2015 3:00:00 AM ,    1026.000,                        25.855,                        18.990,                        18.196,
7/29/2015 4:00:00 AM ,    1027.000,                        25.848,                        18.740,                        18.191,
7/29/2015 5:00:00 AM ,    1028.000,                        25.869,                        18.539,                        18.206,
7/29/2015 6:00:00 AM ,    1029.000,                        25.863,                        18.389,                        18.202,
7/29/2015 7:00:00 AM ,    1030.000,                        25.826,                        18.239,                        18.176,
7/29/2015 8:00:00 AM ,    1031.000,                        25.890,                        18.038,                        18.220,
7/29/2015 9:00:00 AM ,    1032.000,                        25.884,                        17.938,                        18.217,
7/29/2015 10:00:00 AM,    1033.000,                        25.906,                        17.787,                        18.232,
7/29/2015 11:00:00 AM,    1034.000,                        25.970,                        17.637,                        18.277,
7/29/2015 12:00:00 PM,    1035.000,                        26.173,                        18.339,                        18.420,
7/29/2015 1:00:00 PM ,    1036.000,                        26.009,                        17.988,                        18.305,
7/29/2015 2:00:00 PM ,    1037.000,                        25.990,                        17.737,                        18.291,
7/29/2015 3:00:00 PM ,    1038.000,                        25.977,                        17.586,                        18.282,
7/29/2015 4:00:00 PM ,    1039.000,                        25.979,                        17.436,                        18.283,
7/29/2015 5:00:00 PM ,    1040.000,                        25.993,                        17.335,                        18.293,
7/29/2015 6:00:00 PM ,    1041.000,                        25.981,                        17.285,                        18.285,
7/29/2015 7:00:00 PM ,    1042.000,                        25.994,                        17.134,                        18.294,
7/29/2015 8:00:00 PM ,    1043.000,                        26.013,                        17.083,                        18.307,
7/29/2015 9:00:00 PM ,    1044.000,                        26.000,                        16.982,                        18.298,
7/29/2015 10:00:00 PM,    1045.000,                        26.011,                        16.932,                        18.306,
7/29/2015 11:00:00 PM,    1046.000,                        26.057,                        16.831,                        18.338,
7/30/2015 12:00:00 AM,    1047.000,                        26.036,                        16.781,                        18.324,
7/30/2015 1:00:00 AM ,    1048.000,                        26.028,                        16.730,                        18.318,
7/30/2015 2:00:00 AM ,    1049.000,                        26.024,                        16.680,                        18.315,
7/30/2015 3:00:00 AM ,    1050.000,                        26.038,                        16.629,                        18.325,
7/30/2015 4:00:00 AM ,    1051.000,                        26.049,                        16.579,                        18.333,
7/30/2015 5:00:00 AM ,    1052.000,                        26.060,                        16.528,                        18.341,
7/30/2015 6:00:00 AM ,    1053.000,                        26.060,                        16.478,                        18.340,
7/30/2015 7:00:00 AM ,    1054.000,                        26.052,                        16.478,                        18.335,
7/30/2015 8:00:00 AM ,    1055.000,                        26.048,                        16.427,                        18.332,
7/30/2015 9:00:00 AM ,    1056.000,                        26.062,                        16.326,                        18.342,
7/30/2015 10:00:00 AM,    1057.000,                        26.062,                        16.326,                        18.342,
7/30/2015 11:00:00 AM,    1058.000,                        26.523,                        16.276,                        18.666,
7/30/2015 12:00:00 PM,    1059.000,                        26.049,                        16.225,                        18.332,
7/30/2015 1:00:00 PM ,    1060.000,                        26.053,                        16.225,                        18.335,
7/30/2015 2:00:00 PM ,    1061.000,                        26.049,                        16.225,                        18.332,
7/30/2015 3:00:00 PM ,    1062.000,                        26.033,                        16.175,                        18.321,
7/30/2015 4:00:00 PM ,    1063.000,                        26.044,                        16.175,                        18.329,
7/30/2015 5:00:00 PM ,    1064.000,                        26.012,                        16.073,                        18.307,
7/30/2015 6:00:00 PM ,    1065.000,                        26.032,                        16.124,                        18.321,
7/30/2015 7:00:00 PM ,    1066.000,                        26.031,                        16.073,                        18.320,
7/30/2015 8:00:00 PM ,    1067.000,                        26.039,                        16.023,                        18.325,
7/30/2015 9:00:00 PM ,    1068.000,                        26.058,                        16.023,                        18.339,
7/30/2015 10:00:00 PM,    1069.000,                        26.073,                        15.972,                        18.349,
7/30/2015 11:00:00 PM,    1070.000,                        26.081,                        15.972,                        18.355,
7/31/2015 12:00:00 AM,    1071.000,                        26.053,                        15.972,                        18.336,
7/31/2015 1:00:00 AM ,    1072.000,                        26.076,                        15.922,                        18.352,
7/31/2015 2:00:00 AM ,    1073.000,                        26.068,                        15.922,                        18.346,
7/31/2015 3:00:00 AM ,    1074.000,                        26.075,                        15.871,                        18.351,
7/31/2015 4:00:00 AM ,    1075.000,                        26.060,                        15.871,                        18.340,
7/31/2015 5:00:00 AM ,    1076.000,                        26.075,                        15.871,                        18.351,
7/31/2015 6:00:00 AM ,    1077.000,                        26.071,                        15.820,                        18.348,
7/31/2015 7:00:00 AM ,    1078.000,                        26.067,                        15.820,                        18.345,
7/31/2015 8:00:00 AM ,    1079.000,                        26.078,                        15.770,                        18.353,
7/31/2015 9:00:00 AM ,    1080.000,                        26.078,                        15.770,                        18.353,
7/31/2015 10:00:00 AM,    1081.000,                        26.063,                        15.770,                        18.342,
7/31/2015 11:00:00 AM,    1082.000,                        26.062,                        15.719,                        18.342,
7/31/2015 12:00:00 PM,    1083.000,                        26.042,                        15.719,                        18.328,
7/31/2015 1:00:00 PM ,    1084.000,                        26.031,                        15.719,                        18.320,
7/31/2015 2:00:00 PM ,    1085.000,                        26.039,                        15.719,                        18.325,
7/31/2015 3:00:00 PM ,    1086.000,                        26.039,                        15.719,                        18.325,
7/31/2015 4:00:00 PM ,    1087.000,                        26.042,                        15.668,                        18.328,
7/31/2015 5:00:00 PM ,    1088.000,                        26.050,                        15.668,                        18.333,
7/31/2015 6:00:00 PM ,    1089.000,                        26.065,                        15.618,                        18.344,
7/31/2015 7:00:00 PM ,    1090.000,                        26.030,                        15.618,                        18.319,
