Report Date:,10/7/2015 4:06:16 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,AB-1_10m_monitoring_2015-10-07_16-06-05-338.wsl
Create Date,10/7/2015 4:05:36 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361645
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
7/4/2015 5:00:00 AM  ,     428.000,                        21.936,                        14.096,                        15.438,
7/4/2015 6:00:00 AM  ,     429.000,                        21.964,                        14.045,                        15.457,
7/4/2015 7:00:00 AM  ,     430.000,                        21.939,                        14.096,                        15.440,
7/4/2015 8:00:00 AM  ,     431.000,                        21.926,                        14.096,                        15.431,
7/4/2015 9:00:00 AM  ,     432.000,                        21.943,                        14.096,                        15.443,
7/4/2015 10:00:00 AM ,     433.000,                        21.919,                        14.096,                        15.426,
7/4/2015 11:00:00 AM ,     434.000,                        21.919,                        14.096,                        15.426,
7/4/2015 12:00:00 PM ,     435.000,                        21.912,                        14.096,                        15.421,
7/4/2015 1:00:00 PM  ,     436.000,                        21.919,                        14.096,                        15.426,
7/4/2015 2:00:00 PM  ,     437.000,                        21.919,                        14.096,                        15.426,
7/4/2015 3:00:00 PM  ,     438.000,                        21.909,                        14.096,                        15.419,
7/4/2015 4:00:00 PM  ,     439.000,                        21.902,                        14.096,                        15.414,
7/4/2015 5:00:00 PM  ,     440.000,                        21.919,                        14.096,                        15.426,
7/4/2015 6:00:00 PM  ,     441.000,                        21.939,                        14.096,                        15.440,
7/4/2015 7:00:00 PM  ,     442.000,                        21.943,                        14.096,                        15.443,
7/4/2015 8:00:00 PM  ,     443.000,                        21.943,                        14.096,                        15.443,
7/4/2015 9:00:00 PM  ,     444.000,                        21.973,                        14.096,                        15.464,
7/4/2015 10:00:00 PM ,     445.000,                        21.956,                        14.096,                        15.452,
7/4/2015 11:00:00 PM ,     446.000,                        21.980,                        14.096,                        15.469,
7/5/2015 12:00:00 AM ,     447.000,                        21.960,                        14.096,                        15.455,
7/5/2015 1:00:00 AM  ,     448.000,                        21.963,                        14.096,                        15.457,
7/5/2015 2:00:00 AM  ,     449.000,                        21.967,                        14.096,                        15.459,
7/5/2015 3:00:00 AM  ,     450.000,                        21.973,                        14.096,                        15.464,
7/5/2015 4:00:00 AM  ,     451.000,                        21.963,                        14.147,                        15.457,
7/5/2015 5:00:00 AM  ,     452.000,                        21.994,                        14.096,                        15.479,
7/5/2015 6:00:00 AM  ,     453.000,                        21.977,                        14.096,                        15.467,
7/5/2015 7:00:00 AM  ,     454.000,                        21.980,                        14.096,                        15.469,
7/5/2015 8:00:00 AM  ,     455.000,                        21.983,                        14.096,                        15.471,
7/5/2015 9:00:00 AM  ,     456.000,                        21.969,                        14.147,                        15.461,
7/5/2015 10:00:00 AM ,     457.000,                        21.950,                        14.096,                        15.448,
7/5/2015 11:00:00 AM ,     458.000,                        21.966,                        14.147,                        15.459,
7/5/2015 12:00:00 PM ,     459.000,                        21.956,                        14.096,                        15.452,
7/5/2015 1:00:00 PM  ,     460.000,                        21.936,                        14.096,                        15.438,
7/5/2015 2:00:00 PM  ,     461.000,                        21.929,                        14.147,                        15.433,
7/5/2015 3:00:00 PM  ,     462.000,                        21.923,                        14.096,                        15.429,
7/5/2015 4:00:00 PM  ,     463.000,                        21.916,                        14.096,                        15.424,
7/5/2015 5:00:00 PM  ,     464.000,                        21.898,                        14.147,                        15.411,
7/5/2015 6:00:00 PM  ,     465.000,                        21.898,                        14.147,                        15.411,
7/5/2015 7:00:00 PM  ,     466.000,                        21.929,                        14.096,                        15.433,
7/5/2015 8:00:00 PM  ,     467.000,                        21.943,                        14.096,                        15.443,
7/5/2015 9:00:00 PM  ,     468.000,                        21.956,                        14.096,                        15.452,
7/5/2015 10:00:00 PM ,     469.000,                        21.956,                        14.096,                        15.452,
7/5/2015 11:00:00 PM ,     470.000,                        21.980,                        14.096,                        15.469,
7/6/2015 12:00:00 AM ,     471.000,                        21.996,                        14.147,                        15.480,
7/6/2015 1:00:00 AM  ,     472.000,                        21.966,                        14.147,                        15.459,
7/6/2015 2:00:00 AM  ,     473.000,                        21.950,                        14.096,                        15.448,
7/6/2015 3:00:00 AM  ,     474.000,                        21.946,                        14.096,                        15.445,
7/6/2015 4:00:00 AM  ,     475.000,                        21.950,                        14.096,                        15.448,
7/6/2015 5:00:00 AM  ,     476.000,                        21.967,                        14.096,                        15.459,
7/6/2015 6:00:00 AM  ,     477.000,                        21.966,                        14.147,                        15.459,
7/6/2015 7:00:00 AM  ,     478.000,                        21.980,                        14.096,                        15.469,
7/6/2015 8:00:00 AM  ,     479.000,                        21.976,                        14.147,                        15.466,
7/6/2015 9:00:00 AM  ,     480.000,                        21.973,                        14.147,                        15.464,
7/6/2015 10:00:00 AM ,     481.000,                        21.969,                        14.147,                        15.461,
7/6/2015 11:00:00 AM ,     482.000,                        21.956,                        14.147,                        15.452,
7/6/2015 12:00:00 PM ,     483.000,                        21.942,                        14.147,                        15.442,
7/6/2015 1:00:00 PM  ,     484.000,                        21.936,                        14.096,                        15.438,
7/6/2015 2:00:00 PM  ,     485.000,                        21.932,                        14.147,                        15.435,
7/6/2015 3:00:00 PM  ,     486.000,                        21.919,                        14.147,                        15.426,
7/6/2015 4:00:00 PM  ,     487.000,                        21.932,                        14.147,                        15.435,
7/6/2015 5:00:00 PM  ,     488.000,                        21.932,                        14.147,                        15.435,
7/6/2015 6:00:00 PM  ,     489.000,                        21.908,                        14.147,                        15.419,
7/6/2015 7:00:00 PM  ,     490.000,                        21.929,                        14.147,                        15.433,
7/6/2015 8:00:00 PM  ,     491.000,                        21.946,                        14.147,                        15.445,
7/6/2015 9:00:00 PM  ,     492.000,                        21.939,                        14.147,                        15.440,
7/6/2015 10:00:00 PM ,     493.000,                        21.973,                        14.147,                        15.464,
7/6/2015 11:00:00 PM ,     494.000,                        21.977,                        14.096,                        15.467,
7/7/2015 12:00:00 AM ,     495.000,                        21.952,                        14.147,                        15.450,
7/7/2015 1:00:00 AM  ,     496.000,                        21.977,                        14.096,                        15.467,
7/7/2015 2:00:00 AM  ,     497.000,                        21.949,                        14.147,                        15.447,
7/7/2015 3:00:00 AM  ,     498.000,                        21.959,                        14.147,                        15.454,
7/7/2015 4:00:00 AM  ,     499.000,                        21.990,                        14.096,                        15.476,
7/7/2015 5:00:00 AM  ,     500.000,                        21.963,                        14.147,                        15.457,
7/7/2015 6:00:00 AM  ,     501.000,                        21.960,                        14.096,                        15.455,
7/7/2015 7:00:00 AM  ,     502.000,                        21.942,                        14.147,                        15.442,
7/7/2015 8:00:00 AM  ,     503.000,                        21.953,                        14.096,                        15.450,
7/7/2015 9:00:00 AM  ,     504.000,                        21.942,                        14.147,                        15.442,
7/7/2015 10:00:00 AM ,     505.000,                        21.949,                        14.147,                        15.447,
7/7/2015 11:00:00 AM ,     506.000,                        21.952,                        14.147,                        15.450,
7/7/2015 12:00:00 PM ,     507.000,                        21.949,                        14.147,                        15.447,
7/7/2015 1:00:00 PM  ,     508.000,                        21.966,                        14.147,                        15.459,
7/7/2015 2:00:00 PM  ,     509.000,                        21.949,                        14.147,                        15.447,
7/7/2015 3:00:00 PM  ,     510.000,                        21.949,                        14.147,                        15.447,
7/7/2015 4:00:00 PM  ,     511.000,                        21.956,                        14.096,                        15.452,
7/7/2015 5:00:00 PM  ,     512.000,                        21.952,                        14.147,                        15.450,
7/7/2015 6:00:00 PM  ,     513.000,                        21.950,                        14.096,                        15.448,
7/7/2015 7:00:00 PM  ,     514.000,                        21.946,                        14.147,                        15.445,
7/7/2015 8:00:00 PM  ,     515.000,                        21.952,                        14.147,                        15.450,
7/7/2015 9:00:00 PM  ,     516.000,                        21.983,                        14.147,                        15.471,
7/7/2015 10:00:00 PM ,     517.000,                        21.979,                        14.147,                        15.469,
7/7/2015 11:00:00 PM ,     518.000,                        21.973,                        14.147,                        15.464,
7/8/2015 12:00:00 AM ,     519.000,                        21.996,                        14.147,                        15.480,
7/8/2015 1:00:00 AM  ,     520.000,                        21.973,                        14.147,                        15.464,
7/8/2015 2:00:00 AM  ,     521.000,                        21.963,                        14.096,                        15.457,
7/8/2015 3:00:00 AM  ,     522.000,                        21.987,                        14.096,                        15.474,
7/8/2015 4:00:00 AM  ,     523.000,                        21.950,                        14.096,                        15.448,
7/8/2015 5:00:00 AM  ,     524.000,                        21.956,                        14.147,                        15.452,
7/8/2015 6:00:00 AM  ,     525.000,                        21.950,                        14.096,                        15.448,
7/8/2015 7:00:00 AM  ,     526.000,                        21.960,                        14.096,                        15.455,
7/8/2015 8:00:00 AM  ,     527.000,                        21.979,                        14.147,                        15.469,
7/8/2015 9:00:00 AM  ,     528.000,                        21.960,                        14.096,                        15.455,
7/8/2015 10:00:00 AM ,     529.000,                        21.956,                        14.147,                        15.452,
7/8/2015 11:00:00 AM ,     530.000,                        21.967,                        14.096,                        15.459,
7/8/2015 12:00:00 PM ,     531.000,                        21.956,                        14.096,                        15.452,
7/8/2015 1:00:00 PM  ,     532.000,                        21.949,                        14.147,                        15.447,
7/8/2015 2:00:00 PM  ,     533.000,                        21.946,                        14.096,                        15.445,
7/8/2015 3:00:00 PM  ,     534.000,                        21.929,                        14.147,                        15.433,
7/8/2015 4:00:00 PM  ,     535.000,                        21.914,                        14.248,                        15.423,
7/8/2015 5:00:00 PM  ,     536.000,                        21.932,                        14.197,                        15.435,
7/8/2015 6:00:00 PM  ,     537.000,                        21.925,                        14.147,                        15.430,
7/8/2015 7:00:00 PM  ,     538.000,                        21.959,                        14.147,                        15.454,
7/8/2015 8:00:00 PM  ,     539.000,                        21.969,                        14.147,                        15.461,
7/8/2015 9:00:00 PM  ,     540.000,                        21.993,                        14.147,                        15.478,
7/8/2015 10:00:00 PM ,     541.000,                        21.966,                        14.147,                        15.459,
7/8/2015 11:00:00 PM ,     542.000,                        21.966,                        14.147,                        15.459,
7/9/2015 12:00:00 AM ,     543.000,                        21.993,                        14.147,                        15.478,
7/9/2015 1:00:00 AM  ,     544.000,                        21.979,                        14.147,                        15.469,
7/9/2015 2:00:00 AM  ,     545.000,                        21.973,                        14.147,                        15.464,
7/9/2015 3:00:00 AM  ,     546.000,                        21.990,                        14.147,                        15.476,
7/9/2015 4:00:00 AM  ,     547.000,                        22.003,                        14.147,                        15.485,
7/9/2015 5:00:00 AM  ,     548.000,                        21.990,                        14.147,                        15.476,
7/9/2015 6:00:00 AM  ,     549.000,                        21.986,                        14.147,                        15.473,
7/9/2015 7:00:00 AM  ,     550.000,                        21.970,                        14.096,                        15.462,
7/9/2015 8:00:00 AM  ,     551.000,                        22.007,                        14.096,                        15.488,
7/9/2015 9:00:00 AM  ,     552.000,                        22.007,                        14.096,                        15.488,
7/9/2015 10:00:00 AM ,     553.000,                        21.990,                        14.147,                        15.476,
7/9/2015 11:00:00 AM ,     554.000,                        21.990,                        14.096,                        15.476,
7/9/2015 12:00:00 PM ,     555.000,                        21.996,                        14.147,                        15.480,
7/9/2015 1:00:00 PM  ,     556.000,                        21.983,                        14.096,                        15.471,
7/9/2015 2:00:00 PM  ,     557.000,                        21.994,                        14.096,                        15.479,
7/9/2015 3:00:00 PM  ,     558.000,                        21.983,                        14.096,                        15.471,
7/9/2015 4:00:00 PM  ,     559.000,                        23.481,                        16.321,                        16.525,
7/9/2015 5:00:00 PM  ,     560.000,                        22.101,                        17.175,                        15.554,
7/9/2015 6:00:00 PM  ,     561.000,                        22.005,                        16.422,                        15.486,
7/9/2015 7:00:00 PM  ,     562.000,                        21.999,                        16.019,                        15.482,
7/9/2015 8:00:00 PM  ,     563.000,                        22.009,                        15.717,                        15.489,
7/9/2015 9:00:00 PM  ,     564.000,                        22.008,                        15.565,                        15.488,
7/9/2015 10:00:00 PM ,     565.000,                        22.006,                        15.363,                        15.488,
7/9/2015 11:00:00 PM ,     566.000,                        22.008,                        15.262,                        15.488,
7/10/2015 12:00:00 AM,     567.000,                        21.999,                        15.161,                        15.482,
7/10/2015 1:00:00 AM ,     568.000,                        21.996,                        15.060,                        15.480,
7/10/2015 2:00:00 AM ,     569.000,                        21.987,                        15.009,                        15.474,
7/10/2015 3:00:00 AM ,     570.000,                        21.998,                        14.908,                        15.482,
7/10/2015 4:00:00 AM ,     571.000,                        21.995,                        14.857,                        15.480,
7/10/2015 5:00:00 AM ,     572.000,                        21.979,                        14.806,                        15.468,
7/10/2015 6:00:00 AM ,     573.000,                        21.979,                        14.806,                        15.468,
7/10/2015 7:00:00 AM ,     574.000,                        21.983,                        14.705,                        15.471,
7/10/2015 8:00:00 AM ,     575.000,                        21.977,                        14.705,                        15.467,
7/10/2015 9:00:00 AM ,     576.000,                        22.008,                        14.654,                        15.488,
7/10/2015 10:00:00 AM,     577.000,                        22.001,                        14.604,                        15.484,
7/10/2015 11:00:00 AM,     578.000,                        21.998,                        14.604,                        15.482,
7/10/2015 12:00:00 PM,     579.000,                        21.998,                        14.604,                        15.482,
7/10/2015 1:00:00 PM ,     580.000,                        21.985,                        14.553,                        15.473,
7/10/2015 2:00:00 PM ,     581.000,                        21.978,                        14.553,                        15.468,
7/10/2015 3:00:00 PM ,     582.000,                        21.959,                        14.502,                        15.454,
7/10/2015 4:00:00 PM ,     583.000,                        21.952,                        14.502,                        15.449,
7/10/2015 5:00:00 PM ,     584.000,                        21.973,                        14.451,                        15.464,
7/10/2015 6:00:00 PM ,     585.000,                        21.973,                        14.451,                        15.464,
7/10/2015 7:00:00 PM ,     586.000,                        21.959,                        14.451,                        15.454,
7/10/2015 8:00:00 PM ,     587.000,                        21.939,                        14.401,                        15.440,
7/10/2015 9:00:00 PM ,     588.000,                        21.942,                        14.451,                        15.442,
7/10/2015 10:00:00 PM,     589.000,                        21.956,                        14.401,                        15.452,
7/10/2015 11:00:00 PM,     590.000,                        21.956,                        14.401,                        15.452,
7/11/2015 12:00:00 AM,     591.000,                        21.551,                        15.565,                        15.167,
7/11/2015 1:00:00 AM ,     592.000,                        21.929,                        15.313,                        15.433,
7/11/2015 2:00:00 AM ,     593.000,                        21.942,                        15.060,                        15.442,
7/11/2015 3:00:00 AM ,     594.000,                        21.941,                        14.908,                        15.441,
7/11/2015 4:00:00 AM ,     595.000,                        21.941,                        14.857,                        15.442,
7/11/2015 5:00:00 AM ,     596.000,                        21.925,                        14.756,                        15.430,
7/11/2015 6:00:00 AM ,     597.000,                        21.936,                        14.705,                        15.438,
7/11/2015 7:00:00 AM ,     598.000,                        21.954,                        14.654,                        15.450,
7/11/2015 8:00:00 AM ,     599.000,                        21.947,                        14.604,                        15.446,
7/11/2015 9:00:00 AM ,     600.000,                        21.958,                        14.553,                        15.453,
7/11/2015 10:00:00 AM,     601.000,                        21.941,                        14.553,                        15.442,
7/11/2015 11:00:00 AM,     602.000,                        21.951,                        14.553,                        15.449,
7/11/2015 12:00:00 PM,     603.000,                        21.935,                        14.502,                        15.437,
7/11/2015 1:00:00 PM ,     604.000,                        21.932,                        14.502,                        15.435,
7/11/2015 2:00:00 PM ,     605.000,                        20.275,                        16.724,                        14.269,
7/11/2015 3:00:00 PM ,     606.000,                        21.899,                        16.472,                        15.412,
7/11/2015 4:00:00 PM ,     607.000,                        21.912,                        15.969,                        15.421,
7/11/2015 5:00:00 PM ,     608.000,                        21.913,                        15.818,                        15.422,
7/11/2015 6:00:00 PM ,     609.000,                        21.886,                        15.565,                        15.403,
7/11/2015 7:00:00 PM ,     610.000,                        21.863,                        15.464,                        15.387,
7/11/2015 8:00:00 PM ,     611.000,                        21.892,                        15.313,                        15.407,
7/11/2015 9:00:00 PM ,     612.000,                        21.900,                        15.211,                        15.413,
7/11/2015 10:00:00 PM,     613.000,                        21.891,                        15.110,                        15.406,
7/11/2015 11:00:00 PM,     614.000,                        21.888,                        15.060,                        15.404,
7/12/2015 12:00:00 AM,     615.000,                        21.916,                        15.009,                        15.424,
7/12/2015 1:00:00 AM ,     616.000,                        21.896,                        14.958,                        15.410,
7/12/2015 2:00:00 AM ,     617.000,                        21.883,                        14.908,                        15.401,
7/12/2015 3:00:00 AM ,     618.000,                        21.884,                        14.857,                        15.401,
7/12/2015 4:00:00 AM ,     619.000,                        21.860,                        14.806,                        15.385,
7/12/2015 5:00:00 AM ,     620.000,                        21.847,                        14.806,                        15.375,
7/12/2015 6:00:00 AM ,     621.000,                        21.851,                        14.756,                        15.378,
7/12/2015 7:00:00 AM ,     622.000,                        21.814,                        14.705,                        15.352,
7/12/2015 8:00:00 AM ,     623.000,                        21.801,                        14.705,                        15.343,
7/12/2015 9:00:00 AM ,     624.000,                        21.825,                        14.654,                        15.360,
7/12/2015 10:00:00 AM,     625.000,                        21.801,                        14.654,                        15.343,
7/12/2015 11:00:00 AM,     626.000,                        21.788,                        14.604,                        15.334,
7/12/2015 12:00:00 PM,     627.000,                        21.822,                        14.604,                        15.358,
7/12/2015 1:00:00 PM ,     628.000,                        21.782,                        14.604,                        15.329,
7/12/2015 2:00:00 PM ,     629.000,                        21.788,                        14.604,                        15.334,
7/12/2015 3:00:00 PM ,     630.000,                        21.782,                        14.553,                        15.330,
7/12/2015 4:00:00 PM ,     631.000,                        21.786,                        14.553,                        15.332,
7/12/2015 5:00:00 PM ,     632.000,                        21.752,                        14.553,                        15.308,
7/12/2015 6:00:00 PM ,     633.000,                        21.746,                        14.502,                        15.304,
7/12/2015 7:00:00 PM ,     634.000,                        21.729,                        14.502,                        15.292,
7/12/2015 8:00:00 PM ,     635.000,                        21.733,                        14.451,                        15.295,
7/12/2015 9:00:00 PM ,     636.000,                        21.705,                        14.451,                        15.276,
7/12/2015 10:00:00 PM,     637.000,                        21.722,                        14.451,                        15.288,
7/12/2015 11:00:00 PM,     638.000,                        21.736,                        14.451,                        15.297,
7/13/2015 12:00:00 AM,     639.000,                        21.705,                        14.451,                        15.276,
7/13/2015 1:00:00 AM ,     640.000,                        21.702,                        14.451,                        15.273,
7/13/2015 2:00:00 AM ,     641.000,                        21.726,                        14.451,                        15.290,
7/13/2015 3:00:00 AM ,     642.000,                        21.736,                        14.401,                        15.298,
7/13/2015 4:00:00 AM ,     643.000,                        21.705,                        14.451,                        15.276,
7/13/2015 5:00:00 AM ,     644.000,                        21.740,                        14.401,                        15.300,
7/13/2015 6:00:00 AM ,     645.000,                        21.736,                        14.401,                        15.298,
7/13/2015 7:00:00 AM ,     646.000,                        21.730,                        14.401,                        15.293,
7/13/2015 8:00:00 AM ,     647.000,                        21.723,                        14.401,                        15.288,
7/13/2015 9:00:00 AM ,     648.000,                        21.749,                        14.451,                        15.307,
7/13/2015 10:00:00 AM,     649.000,                        21.757,                        14.401,                        15.312,
7/13/2015 11:00:00 AM,     650.000,                        21.760,                        14.451,                        15.314,
7/13/2015 12:00:00 PM,     651.000,                        21.774,                        14.401,                        15.324,
7/13/2015 1:00:00 PM ,     652.000,                        21.784,                        14.401,                        15.331,
7/13/2015 2:00:00 PM ,     653.000,                        21.794,                        14.401,                        15.338,
7/13/2015 3:00:00 PM ,     654.000,                        21.824,                        14.401,                        15.359,
7/13/2015 4:00:00 PM ,     655.000,                        21.831,                        14.401,                        15.364,
7/13/2015 5:00:00 PM ,     656.000,                        21.811,                        14.401,                        15.350,
7/13/2015 6:00:00 PM ,     657.000,                        21.841,                        14.401,                        15.371,
7/13/2015 7:00:00 PM ,     658.000,                        21.864,                        14.451,                        15.388,
7/13/2015 8:00:00 PM ,     659.000,                        21.844,                        14.451,                        15.373,
7/13/2015 9:00:00 PM ,     660.000,                        21.864,                        14.451,                        15.388,
7/13/2015 10:00:00 PM,     661.000,                        21.864,                        14.451,                        15.388,
7/13/2015 11:00:00 PM,     662.000,                        21.888,                        14.451,                        15.404,
7/14/2015 12:00:00 AM,     663.000,                        21.888,                        14.451,                        15.404,
7/14/2015 1:00:00 AM ,     664.000,                        21.908,                        14.502,                        15.418,
7/14/2015 2:00:00 AM ,     665.000,                        21.921,                        14.502,                        15.428,
7/14/2015 3:00:00 AM ,     666.000,                        21.915,                        14.502,                        15.423,
7/14/2015 4:00:00 AM ,     667.000,                        21.915,                        14.502,                        15.423,
7/14/2015 5:00:00 AM ,     668.000,                        21.915,                        14.502,                        15.423,
7/14/2015 6:00:00 AM ,     669.000,                        21.915,                        14.502,                        15.423,
7/14/2015 7:00:00 AM ,     670.000,                        21.917,                        14.553,                        15.425,
7/14/2015 8:00:00 AM ,     671.000,                        21.911,                        14.553,                        15.420,
7/14/2015 9:00:00 AM ,     672.000,                        21.931,                        14.553,                        15.434,
7/14/2015 10:00:00 AM,     673.000,                        21.904,                        14.553,                        15.415,
7/14/2015 11:00:00 AM,     674.000,                        20.591,                        15.161,                        14.492,
7/14/2015 12:00:00 PM,     675.000,                        21.903,                        15.565,                        15.415,
7/14/2015 1:00:00 PM ,     676.000,                        21.868,                        15.313,                        15.390,
7/14/2015 2:00:00 PM ,     677.000,                        22.583,                        15.515,                        15.893,
7/14/2015 3:00:00 PM ,     678.000,                        22.806,                        20.609,                        16.050,
7/14/2015 4:00:00 PM ,     679.000,                        22.818,                        23.699,                        16.059,
7/14/2015 5:00:00 PM ,     680.000,                        22.103,                        22.870,                        15.555,
7/14/2015 6:00:00 PM ,     681.000,                        21.666,                        21.398,                        15.248,
7/14/2015 7:00:00 PM ,     682.000,                        21.951,                        20.213,                        15.449,
7/14/2015 8:00:00 PM ,     683.000,                        21.966,                        19.520,                        15.459,
7/14/2015 9:00:00 PM ,     684.000,                        21.965,                        19.023,                        15.458,
7/14/2015 10:00:00 PM,     685.000,                        21.804,                        18.575,                        15.345,
7/14/2015 11:00:00 PM,     686.000,                        21.574,                        18.525,                        15.184,
7/15/2015 12:00:00 AM,     687.000,                        22.246,                        18.376,                        15.656,
7/15/2015 1:00:00 AM ,     688.000,                        22.116,                        18.824,                        15.565,
7/15/2015 2:00:00 AM ,     689.000,                        21.979,                        18.326,                        15.469,
7/15/2015 3:00:00 AM ,     690.000,                        21.990,                        17.976,                        15.476,
7/15/2015 4:00:00 AM ,     691.000,                        21.960,                        17.676,                        15.455,
7/15/2015 5:00:00 AM ,     692.000,                        21.282,                        17.476,                        14.978,
7/15/2015 6:00:00 AM ,     693.000,                        21.775,                        18.425,                        15.325,
7/15/2015 7:00:00 AM ,     694.000,                        21.970,                        17.976,                        15.462,
7/15/2015 8:00:00 AM ,     695.000,                        21.946,                        17.676,                        15.445,
7/15/2015 9:00:00 AM ,     696.000,                        21.963,                        17.426,                        15.457,
7/15/2015 10:00:00 AM,     697.000,                        20.717,                        17.476,                        14.580,
7/15/2015 11:00:00 AM,     698.000,                        21.627,                        18.675,                        15.220,
7/15/2015 12:00:00 PM,     699.000,                        22.799,                        27.086,                        16.046,
7/15/2015 1:00:00 PM ,     700.000,                        22.780,                        22.331,                        16.032,
7/15/2015 2:00:00 PM ,     701.000,                        22.787,                        25.254,                        16.037,
7/15/2015 3:00:00 PM ,     702.000,                        22.795,                        25.979,                        16.043,
7/15/2015 4:00:00 PM ,     703.000,                        22.119,                        25.592,                        15.566,
7/15/2015 5:00:00 PM ,     704.000,                        22.029,                        23.943,                        15.504,
7/15/2015 6:00:00 PM ,     705.000,                        22.005,                        22.821,                        15.487,
7/15/2015 7:00:00 PM ,     706.000,                        22.009,                        21.938,                        15.489,
7/15/2015 8:00:00 PM ,     707.000,                        21.992,                        21.348,                        15.477,
7/15/2015 9:00:00 PM ,     708.000,                        22.016,                        20.757,                        15.494,
7/15/2015 10:00:00 PM,     709.000,                        22.035,                        20.263,                        15.508,
7/15/2015 11:00:00 PM,     710.000,                        22.019,                        19.916,                        15.496,
7/16/2015 12:00:00 AM,     711.000,                        22.030,                        19.569,                        15.504,
7/16/2015 1:00:00 AM ,     712.000,                        22.023,                        19.222,                        15.499,
7/16/2015 2:00:00 AM ,     713.000,                        22.030,                        18.973,                        15.504,
7/16/2015 3:00:00 AM ,     714.000,                        22.025,                        18.824,                        15.500,
7/16/2015 4:00:00 AM ,     715.000,                        22.028,                        18.525,                        15.503,
7/16/2015 5:00:00 AM ,     716.000,                        22.023,                        18.376,                        15.499,
7/16/2015 6:00:00 AM ,     717.000,                        22.022,                        18.176,                        15.498,
7/16/2015 7:00:00 AM ,     718.000,                        22.023,                        18.076,                        15.499,
7/16/2015 8:00:00 AM ,     719.000,                        21.991,                        17.926,                        15.477,
7/16/2015 9:00:00 AM ,     720.000,                        22.009,                        17.776,                        15.490,
7/16/2015 10:00:00 AM,     721.000,                        21.994,                        17.676,                        15.479,
7/16/2015 11:00:00 AM,     722.000,                        21.968,                        17.576,                        15.460,
7/16/2015 12:00:00 PM,     723.000,                        21.942,                        17.476,                        15.442,
7/16/2015 1:00:00 PM ,     724.000,                        21.933,                        17.376,                        15.436,
7/16/2015 2:00:00 PM ,     725.000,                        21.937,                        17.326,                        15.439,
7/16/2015 3:00:00 PM ,     726.000,                        21.945,                        17.175,                        15.445,
7/16/2015 4:00:00 PM ,     727.000,                        21.953,                        17.125,                        15.450,
7/16/2015 5:00:00 PM ,     728.000,                        21.943,                        17.075,                        15.443,
7/16/2015 6:00:00 PM ,     729.000,                        21.931,                        16.975,                        15.434,
7/16/2015 7:00:00 PM ,     730.000,                        21.931,                        16.925,                        15.435,
7/16/2015 8:00:00 PM ,     731.000,                        21.925,                        16.874,                        15.430,
7/16/2015 9:00:00 PM ,     732.000,                        21.953,                        16.824,                        15.450,
7/16/2015 10:00:00 PM,     733.000,                        21.944,                        16.724,                        15.443,
7/16/2015 11:00:00 PM,     734.000,                        21.934,                        16.673,                        15.437,
7/17/2015 12:00:00 AM,     735.000,                        21.941,                        16.623,                        15.442,
7/17/2015 1:00:00 AM ,     736.000,                        21.935,                        16.573,                        15.437,
7/17/2015 2:00:00 AM ,     737.000,                        21.922,                        16.523,                        15.428,
7/17/2015 3:00:00 AM ,     738.000,                        21.930,                        16.472,                        15.433,
7/17/2015 4:00:00 AM ,     739.000,                        21.937,                        16.422,                        15.439,
7/17/2015 5:00:00 AM ,     740.000,                        21.910,                        16.372,                        15.420,
7/17/2015 6:00:00 AM ,     741.000,                        21.944,                        16.372,                        15.444,
7/17/2015 7:00:00 AM ,     742.000,                        21.918,                        16.321,                        15.425,
7/17/2015 8:00:00 AM ,     743.000,                        21.928,                        16.271,                        15.433,
7/17/2015 9:00:00 AM ,     744.000,                        21.905,                        16.221,                        15.416,
7/17/2015 10:00:00 AM,     745.000,                        21.902,                        16.221,                        15.414,
7/17/2015 11:00:00 AM,     746.000,                        21.899,                        16.170,                        15.412,
7/17/2015 12:00:00 PM,     747.000,                        21.896,                        16.170,                        15.410,
7/17/2015 1:00:00 PM ,     748.000,                        21.890,                        16.120,                        15.405,
7/17/2015 2:00:00 PM ,     749.000,                        21.883,                        16.120,                        15.401,
7/17/2015 3:00:00 PM ,     750.000,                        22.056,                        20.806,                        15.522,
7/17/2015 4:00:00 PM ,     751.000,                        22.837,                        22.037,                        16.072,
7/17/2015 5:00:00 PM ,     752.000,                        22.530,                        23.748,                        15.856,
7/17/2015 6:00:00 PM ,     753.000,                        21.933,                        22.037,                        15.436,
7/17/2015 7:00:00 PM ,     754.000,                        21.982,                        21.053,                        15.470,
7/17/2015 8:00:00 PM ,     755.000,                        21.957,                        20.263,                        15.453,
7/17/2015 9:00:00 PM ,     756.000,                        21.953,                        19.768,                        15.450,
7/17/2015 10:00:00 PM,     757.000,                        21.944,                        19.321,                        15.444,
7/17/2015 11:00:00 PM,     758.000,                        21.945,                        18.973,                        15.444,
7/18/2015 12:00:00 AM,     759.000,                        21.931,                        18.675,                        15.435,
7/18/2015 1:00:00 AM ,     760.000,                        21.948,                        18.425,                        15.446,
7/18/2015 2:00:00 AM ,     761.000,                        21.934,                        18.176,                        15.436,
