Report Date:,10/7/2015 2:44:46 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,DB-2_50m_monitoring_2015-10-07_14-44-31-944.wsl
Create Date,10/7/2015 2:44:29 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
8/7/2015 10:00:00 AM ,    1249.000,                        83.486,                        16.170,                        58.755,
8/7/2015 11:00:00 AM ,    1250.000,                        84.667,                        18.838,                        59.587,
8/7/2015 12:00:00 PM ,    1251.000,                        84.332,                        17.886,                        59.350,
8/7/2015 1:00:00 PM  ,    1252.000,                        86.115,                        22.412,                        60.605,
8/7/2015 2:00:00 PM  ,    1253.000,                        86.157,                        23.542,                        60.635,
8/7/2015 3:00:00 PM  ,    1254.000,                        85.360,                        22.904,                        60.074,
8/7/2015 4:00:00 PM  ,    1255.000,                        86.324,                        22.658,                        60.753,
8/7/2015 5:00:00 PM  ,    1256.000,                        84.254,                        22.757,                        59.296,
8/7/2015 6:00:00 PM  ,    1257.000,                        84.202,                        21.919,                        59.259,
8/7/2015 7:00:00 PM  ,    1258.000,                        83.698,                        21.475,                        58.904,
8/7/2015 8:00:00 PM  ,    1259.000,                        83.575,                        20.980,                        58.818,
8/7/2015 9:00:00 PM  ,    1260.000,                        83.517,                        20.583,                        58.777,
8/7/2015 10:00:00 PM ,    1261.000,                        83.487,                        20.235,                        58.756,
8/7/2015 11:00:00 PM ,    1262.000,                        83.459,                        19.986,                        58.736,
8/8/2015 12:00:00 AM ,    1263.000,                        83.464,                        19.737,                        58.740,
8/8/2015 1:00:00 AM  ,    1264.000,                        83.451,                        19.538,                        58.730,
8/8/2015 2:00:00 AM  ,    1265.000,                        83.454,                        19.338,                        58.733,
8/8/2015 3:00:00 AM  ,    1266.000,                        83.458,                        19.188,                        58.735,
8/8/2015 4:00:00 AM  ,    1267.000,                        83.437,                        18.988,                        58.721,
8/8/2015 5:00:00 AM  ,    1268.000,                        83.438,                        18.838,                        58.721,
8/8/2015 6:00:00 AM  ,    1269.000,                        83.446,                        18.738,                        58.727,
8/8/2015 7:00:00 AM  ,    1270.000,                        83.420,                        18.588,                        58.709,
8/8/2015 8:00:00 AM  ,    1271.000,                        83.431,                        18.488,                        58.717,
8/8/2015 9:00:00 AM  ,    1272.000,                        85.210,                        18.488,                        59.969,
8/8/2015 10:00:00 AM ,    1273.000,                        85.447,                        18.438,                        60.135,
8/8/2015 11:00:00 AM ,    1274.000,                        85.516,                        19.238,                        60.184,
8/8/2015 12:00:00 PM ,    1275.000,                        85.558,                        20.583,                        60.213,
8/8/2015 1:00:00 PM  ,    1276.000,                        86.315,                        21.623,                        60.746,
8/8/2015 2:00:00 PM  ,    1277.000,                        86.301,                        21.821,                        60.737,
8/8/2015 3:00:00 PM  ,    1278.000,                        86.291,                        24.423,                        60.729,
8/8/2015 4:00:00 PM  ,    1279.000,                        86.311,                        24.081,                        60.743,
8/8/2015 5:00:00 PM  ,    1280.000,                        86.303,                        23.640,                        60.737,
8/8/2015 6:00:00 PM  ,    1281.000,                        84.873,                        18.388,                        59.732,
8/8/2015 7:00:00 PM  ,    1282.000,                        84.817,                        17.886,                        59.692,
8/8/2015 8:00:00 PM  ,    1283.000,                        84.815,                        17.584,                        59.691,
8/8/2015 9:00:00 PM  ,    1284.000,                        84.823,                        17.483,                        59.696,
8/8/2015 10:00:00 PM ,    1285.000,                        84.837,                        17.332,                        59.706,
8/8/2015 11:00:00 PM ,    1286.000,                        84.834,                        17.332,                        59.704,
8/9/2015 12:00:00 AM ,    1287.000,                        84.809,                        17.282,                        59.687,
8/9/2015 1:00:00 AM  ,    1288.000,                        84.802,                        17.231,                        59.681,
8/9/2015 2:00:00 AM  ,    1289.000,                        84.801,                        17.181,                        59.681,
8/9/2015 3:00:00 AM  ,    1290.000,                        84.797,                        17.181,                        59.678,
8/9/2015 4:00:00 AM  ,    1291.000,                        84.797,                        17.181,                        59.678,
8/9/2015 5:00:00 AM  ,    1292.000,                        84.804,                        17.181,                        59.683,
8/9/2015 6:00:00 AM  ,    1293.000,                        84.807,                        17.131,                        59.685,
8/9/2015 7:00:00 AM  ,    1294.000,                        84.823,                        17.131,                        59.696,
8/9/2015 8:00:00 AM  ,    1295.000,                        84.810,                        17.131,                        59.687,
8/9/2015 9:00:00 AM  ,    1296.000,                        84.783,                        17.131,                        59.668,
8/9/2015 10:00:00 AM ,    1297.000,                        84.800,                        17.131,                        59.680,
8/9/2015 11:00:00 AM ,    1298.000,                        84.800,                        17.131,                        59.680,
8/9/2015 12:00:00 PM ,    1299.000,                        84.772,                        17.080,                        59.660,
8/9/2015 1:00:00 PM  ,    1300.000,                        84.776,                        17.131,                        59.663,
8/9/2015 2:00:00 PM  ,    1301.000,                        84.753,                        17.131,                        59.647,
8/9/2015 3:00:00 PM  ,    1302.000,                        84.775,                        17.080,                        59.663,
8/9/2015 4:00:00 PM  ,    1303.000,                        84.760,                        17.131,                        59.652,
8/9/2015 5:00:00 PM  ,    1304.000,                        84.766,                        17.131,                        59.656,
8/9/2015 6:00:00 PM  ,    1305.000,                        84.743,                        17.131,                        59.640,
8/9/2015 7:00:00 PM  ,    1306.000,                        84.750,                        17.131,                        59.645,
8/9/2015 8:00:00 PM  ,    1307.000,                        84.730,                        17.131,                        59.630,
8/9/2015 9:00:00 PM  ,    1308.000,                        84.756,                        17.131,                        59.649,
8/9/2015 10:00:00 PM ,    1309.000,                        84.726,                        17.131,                        59.628,
8/9/2015 11:00:00 PM ,    1310.000,                        84.756,                        17.131,                        59.649,
8/10/2015 12:00:00 AM,    1311.000,                        84.740,                        17.131,                        59.637,
8/10/2015 1:00:00 AM ,    1312.000,                        84.726,                        17.131,                        59.628,
8/10/2015 2:00:00 AM ,    1313.000,                        84.733,                        17.131,                        59.633,
8/10/2015 3:00:00 AM ,    1314.000,                        84.725,                        17.080,                        59.627,
8/10/2015 4:00:00 AM ,    1315.000,                        84.726,                        17.131,                        59.628,
8/10/2015 5:00:00 AM ,    1316.000,                        84.716,                        17.131,                        59.621,
8/10/2015 6:00:00 AM ,    1317.000,                        84.723,                        17.131,                        59.626,
8/10/2015 7:00:00 AM ,    1318.000,                        84.709,                        17.131,                        59.616,
8/10/2015 8:00:00 AM ,    1319.000,                        84.716,                        17.131,                        59.621,
8/10/2015 9:00:00 AM ,    1320.000,                        84.689,                        17.131,                        59.602,
8/10/2015 10:00:00 AM,    1321.000,                        84.702,                        17.080,                        59.611,
8/10/2015 11:00:00 AM,    1322.000,                        84.726,                        17.131,                        59.628,
8/10/2015 12:00:00 PM,    1323.000,                        84.693,                        17.131,                        59.604,
8/10/2015 1:00:00 PM ,    1324.000,                        84.689,                        17.131,                        59.602,
8/10/2015 2:00:00 PM ,    1325.000,                        84.679,                        17.131,                        59.595,
8/10/2015 3:00:00 PM ,    1326.000,                        84.659,                        17.131,                        59.581,
8/10/2015 4:00:00 PM ,    1327.000,                        84.652,                        17.131,                        59.576,
8/10/2015 5:00:00 PM ,    1328.000,                        84.649,                        17.131,                        59.574,
8/10/2015 6:00:00 PM ,    1329.000,                        84.657,                        17.181,                        59.579,
8/10/2015 7:00:00 PM ,    1330.000,                        84.657,                        17.181,                        59.579,
8/10/2015 8:00:00 PM ,    1331.000,                        84.657,                        17.181,                        59.579,
8/10/2015 9:00:00 PM ,    1332.000,                        84.647,                        17.181,                        59.572,
8/10/2015 10:00:00 PM,    1333.000,                        84.640,                        17.181,                        59.567,
8/10/2015 11:00:00 PM,    1334.000,                        84.642,                        17.131,                        59.569,
8/11/2015 12:00:00 AM,    1335.000,                        84.629,                        17.131,                        59.560,
8/11/2015 1:00:00 AM ,    1336.000,                        84.627,                        17.181,                        59.558,
8/11/2015 2:00:00 AM ,    1337.000,                        84.637,                        17.181,                        59.565,
8/11/2015 3:00:00 AM ,    1338.000,                        84.632,                        17.131,                        59.562,
8/11/2015 4:00:00 AM ,    1339.000,                        84.623,                        17.181,                        59.556,
8/11/2015 5:00:00 AM ,    1340.000,                        84.622,                        17.131,                        59.555,
8/11/2015 6:00:00 AM ,    1341.000,                        84.627,                        17.181,                        59.558,
8/11/2015 7:00:00 AM ,    1342.000,                        84.622,                        17.131,                        59.555,
8/11/2015 8:00:00 AM ,    1343.000,                        84.616,                        17.131,                        59.550,
8/11/2015 9:00:00 AM ,    1344.000,                        84.613,                        17.181,                        59.549,
8/11/2015 10:00:00 AM,    1345.000,                        84.590,                        17.181,                        59.532,
8/11/2015 11:00:00 AM,    1346.000,                        84.602,                        17.131,                        59.541,
8/11/2015 12:00:00 PM,    1347.000,                        84.609,                        17.131,                        59.546,
8/11/2015 1:00:00 PM ,    1348.000,                        84.584,                        17.231,                        59.528,
8/11/2015 2:00:00 PM ,    1349.000,                        83.598,                        17.181,                        58.834,
8/11/2015 3:00:00 PM ,    1350.000,                        83.393,                        17.131,                        58.690,
8/11/2015 4:00:00 PM ,    1351.000,                        83.312,                        17.080,                        58.633,
8/11/2015 5:00:00 PM ,    1352.000,                        83.278,                        17.080,                        58.609,
8/11/2015 6:00:00 PM ,    1353.000,                        83.275,                        17.080,                        58.607,
8/11/2015 7:00:00 PM ,    1354.000,                        83.247,                        17.030,                        58.587,
8/11/2015 8:00:00 PM ,    1355.000,                        83.264,                        17.030,                        58.599,
8/11/2015 9:00:00 PM ,    1356.000,                        83.264,                        17.030,                        58.599,
8/11/2015 10:00:00 PM,    1357.000,                        83.260,                        16.979,                        58.596,
8/11/2015 11:00:00 PM,    1358.000,                        83.249,                        16.929,                        58.588,
8/12/2015 12:00:00 AM,    1359.000,                        83.252,                        16.929,                        58.591,
8/12/2015 1:00:00 AM ,    1360.000,                        83.245,                        16.929,                        58.586,
8/12/2015 2:00:00 AM ,    1361.000,                        83.252,                        16.929,                        58.591,
8/12/2015 3:00:00 AM ,    1362.000,                        83.248,                        16.878,                        58.588,
8/12/2015 4:00:00 AM ,    1363.000,                        83.248,                        16.878,                        58.588,
8/12/2015 5:00:00 AM ,    1364.000,                        83.248,                        16.878,                        58.588,
8/12/2015 6:00:00 AM ,    1365.000,                        83.231,                        16.878,                        58.576,
8/12/2015 7:00:00 AM ,    1366.000,                        83.234,                        16.878,                        58.578,
8/12/2015 8:00:00 AM ,    1367.000,                        83.213,                        16.828,                        58.563,
8/12/2015 9:00:00 AM ,    1368.000,                        83.224,                        16.828,                        58.571,
8/12/2015 10:00:00 AM,    1369.000,                        83.220,                        16.828,                        58.568,
8/12/2015 11:00:00 AM,    1370.000,                        83.227,                        16.828,                        58.573,
8/12/2015 12:00:00 PM,    1371.000,                        83.206,                        16.777,                        58.558,
8/12/2015 1:00:00 PM ,    1372.000,                        83.195,                        16.727,                        58.550,
8/12/2015 2:00:00 PM ,    1373.000,                        83.172,                        16.777,                        58.535,
8/12/2015 3:00:00 PM ,    1374.000,                        83.192,                        16.777,                        58.549,
8/12/2015 4:00:00 PM ,    1375.000,                        83.185,                        16.727,                        58.543,
8/12/2015 5:00:00 PM ,    1376.000,                        83.185,                        16.727,                        58.543,
8/12/2015 6:00:00 PM ,    1377.000,                        83.181,                        16.727,                        58.541,
8/12/2015 7:00:00 PM ,    1378.000,                        83.184,                        16.676,                        58.543,
8/12/2015 8:00:00 PM ,    1379.000,                        83.177,                        16.676,                        58.538,
8/12/2015 9:00:00 PM ,    1380.000,                        83.191,                        16.676,                        58.547,
8/12/2015 10:00:00 PM,    1381.000,                        83.177,                        16.676,                        58.538,
8/12/2015 11:00:00 PM,    1382.000,                        83.187,                        16.676,                        58.545,
8/13/2015 12:00:00 AM,    1383.000,                        83.186,                        16.626,                        58.544,
8/13/2015 1:00:00 AM ,    1384.000,                        83.187,                        16.676,                        58.545,
8/13/2015 2:00:00 AM ,    1385.000,                        83.183,                        16.626,                        58.542,
8/13/2015 3:00:00 AM ,    1386.000,                        83.190,                        16.626,                        58.547,
8/13/2015 4:00:00 AM ,    1387.000,                        83.200,                        16.626,                        58.554,
8/13/2015 5:00:00 AM ,    1388.000,                        83.190,                        16.626,                        58.547,
8/13/2015 6:00:00 AM ,    1389.000,                        83.196,                        16.626,                        58.551,
8/13/2015 7:00:00 AM ,    1390.000,                        83.192,                        16.575,                        58.548,
8/13/2015 8:00:00 AM ,    1391.000,                        83.192,                        16.575,                        58.548,
8/13/2015 9:00:00 AM ,    1392.000,                        83.185,                        16.575,                        58.544,
8/13/2015 10:00:00 AM,    1393.000,                        83.179,                        16.575,                        58.539,
8/13/2015 11:00:00 AM,    1394.000,                        83.691,                        16.575,                        58.900,
8/13/2015 12:00:00 PM,    1395.000,                        83.628,                        20.086,                        58.855,
8/13/2015 1:00:00 PM ,    1396.000,                        86.128,                        18.688,                        60.615,
8/13/2015 2:00:00 PM ,    1397.000,                        86.236,                        17.986,                        60.690,
8/13/2015 3:00:00 PM ,    1398.000,                        86.267,                        17.886,                        60.713,
8/13/2015 4:00:00 PM ,    1399.000,                        86.259,                        17.282,                        60.707,
8/13/2015 5:00:00 PM ,    1400.000,                        86.296,                        17.080,                        60.733,
8/13/2015 6:00:00 PM ,    1401.000,                        83.634,                        17.131,                        58.860,
8/13/2015 7:00:00 PM ,    1402.000,                        83.467,                        17.131,                        58.742,
8/13/2015 8:00:00 PM ,    1403.000,                        83.665,                        17.181,                        58.882,
8/13/2015 9:00:00 PM ,    1404.000,                        83.665,                        17.181,                        58.882,
8/13/2015 10:00:00 PM,    1405.000,                        83.961,                        17.231,                        59.090,
8/13/2015 11:00:00 PM,    1406.000,                        84.064,                        17.181,                        59.162,
8/14/2015 12:00:00 AM,    1407.000,                        83.361,                        17.181,                        58.667,
8/14/2015 1:00:00 AM ,    1408.000,                        83.247,                        17.181,                        58.587,
8/14/2015 2:00:00 AM ,    1409.000,                        83.206,                        17.131,                        58.558,
8/14/2015 3:00:00 AM ,    1410.000,                        83.195,                        17.080,                        58.550,
8/14/2015 4:00:00 AM ,    1411.000,                        83.175,                        17.080,                        58.536,
8/14/2015 5:00:00 AM ,    1412.000,                        83.191,                        17.080,                        58.548,
8/14/2015 6:00:00 AM ,    1413.000,                        83.184,                        17.030,                        58.542,
8/14/2015 7:00:00 AM ,    1414.000,                        83.180,                        17.030,                        58.540,
8/14/2015 8:00:00 AM ,    1415.000,                        83.176,                        16.979,                        58.537,
8/14/2015 9:00:00 AM ,    1416.000,                        83.186,                        16.979,                        58.544,
8/14/2015 10:00:00 AM,    1417.000,                        85.135,                        16.979,                        59.916,
8/14/2015 11:00:00 AM,    1418.000,                        84.305,                        16.979,                        59.331,
8/14/2015 12:00:00 PM,    1419.000,                        83.299,                        16.929,                        58.624,
8/14/2015 1:00:00 PM ,    1420.000,                        84.352,                        16.979,                        59.364,
8/14/2015 2:00:00 PM ,    1421.000,                        85.008,                        17.181,                        59.827,
8/14/2015 3:00:00 PM ,    1422.000,                        83.772,                        19.887,                        58.957,
8/14/2015 4:00:00 PM ,    1423.000,                        86.079,                        22.117,                        60.580,
8/14/2015 5:00:00 PM ,    1424.000,                        86.122,                        23.689,                        60.611,
8/14/2015 6:00:00 PM ,    1425.000,                        86.191,                        23.787,                        60.659,
8/14/2015 7:00:00 PM ,    1426.000,                        86.190,                        23.885,                        60.658,
8/14/2015 8:00:00 PM ,    1427.000,                        86.246,                        23.640,                        60.697,
8/14/2015 9:00:00 PM ,    1428.000,                        86.246,                        23.640,                        60.697,
8/14/2015 10:00:00 PM,    1429.000,                        83.647,                        22.166,                        58.868,
8/14/2015 11:00:00 PM,    1430.000,                        83.554,                        22.215,                        58.803,
8/15/2015 12:00:00 AM,    1431.000,                        83.335,                        21.969,                        58.649,
8/15/2015 1:00:00 AM ,    1432.000,                        83.279,                        21.672,                        58.610,
8/15/2015 2:00:00 AM ,    1433.000,                        83.182,                        21.326,                        58.541,
8/15/2015 3:00:00 AM ,    1434.000,                        83.165,                        21.128,                        58.529,
8/15/2015 4:00:00 AM ,    1435.000,                        83.181,                        20.880,                        58.540,
8/15/2015 5:00:00 AM ,    1436.000,                        83.183,                        20.632,                        58.542,
8/15/2015 6:00:00 AM ,    1437.000,                        83.169,                        20.434,                        58.532,
8/15/2015 7:00:00 AM ,    1438.000,                        83.192,                        20.235,                        58.548,
8/15/2015 8:00:00 AM ,    1439.000,                        83.177,                        20.136,                        58.538,
8/15/2015 9:00:00 AM ,    1440.000,                        83.177,                        19.936,                        58.538,
8/15/2015 10:00:00 AM,    1441.000,                        83.181,                        19.787,                        58.540,
8/15/2015 11:00:00 AM,    1442.000,                        83.179,                        19.687,                        58.539,
8/15/2015 12:00:00 PM,    1443.000,                        83.169,                        19.538,                        58.532,
8/15/2015 1:00:00 PM ,    1444.000,                        83.164,                        19.438,                        58.529,
8/15/2015 2:00:00 PM ,    1445.000,                        83.169,                        19.338,                        58.532,
8/15/2015 3:00:00 PM ,    1446.000,                        83.155,                        19.288,                        58.522,
8/15/2015 4:00:00 PM ,    1447.000,                        83.146,                        19.188,                        58.516,
8/15/2015 5:00:00 PM ,    1448.000,                        83.168,                        19.088,                        58.531,
8/15/2015 6:00:00 PM ,    1449.000,                        83.159,                        18.988,                        58.525,
8/15/2015 7:00:00 PM ,    1450.000,                        83.167,                        18.888,                        58.531,
8/15/2015 8:00:00 PM ,    1451.000,                        83.150,                        18.838,                        58.519,
8/15/2015 9:00:00 PM ,    1452.000,                        83.176,                        18.788,                        58.537,
8/15/2015 10:00:00 PM,    1453.000,                        83.158,                        18.738,                        58.524,
8/15/2015 11:00:00 PM,    1454.000,                        83.156,                        18.638,                        58.523,
8/16/2015 12:00:00 AM,    1455.000,                        83.152,                        18.588,                        58.520,
8/16/2015 1:00:00 AM ,    1456.000,                        83.157,                        18.488,                        58.524,
8/16/2015 2:00:00 AM ,    1457.000,                        83.150,                        18.488,                        58.519,
8/16/2015 3:00:00 AM ,    1458.000,                        83.159,                        18.438,                        58.525,
8/16/2015 4:00:00 AM ,    1459.000,                        83.161,                        18.337,                        58.526,
8/16/2015 5:00:00 AM ,    1460.000,                        83.131,                        18.337,                        58.505,
8/16/2015 6:00:00 AM ,    1461.000,                        83.146,                        18.287,                        58.516,
8/16/2015 7:00:00 AM ,    1462.000,                        83.168,                        18.187,                        58.531,
8/16/2015 8:00:00 AM ,    1463.000,                        83.161,                        18.187,                        58.527,
8/16/2015 9:00:00 AM ,    1464.000,                        83.157,                        18.137,                        58.524,
8/16/2015 10:00:00 AM,    1465.000,                        83.153,                        18.087,                        58.521,
8/16/2015 11:00:00 AM,    1466.000,                        83.153,                        18.087,                        58.521,
8/16/2015 12:00:00 PM,    1467.000,                        83.152,                        18.036,                        58.520,
8/16/2015 1:00:00 PM ,    1468.000,                        83.141,                        17.986,                        58.512,
8/16/2015 2:00:00 PM ,    1469.000,                        83.131,                        17.986,                        58.505,
8/16/2015 3:00:00 PM ,    1470.000,                        83.120,                        17.936,                        58.498,
8/16/2015 4:00:00 PM ,    1471.000,                        83.122,                        17.886,                        58.499,
8/16/2015 5:00:00 PM ,    1472.000,                        83.139,                        17.886,                        58.511,
8/16/2015 6:00:00 PM ,    1473.000,                        83.131,                        17.835,                        58.506,
8/16/2015 7:00:00 PM ,    1474.000,                        83.162,                        17.835,                        58.527,
8/16/2015 8:00:00 PM ,    1475.000,                        83.167,                        17.785,                        58.531,
8/16/2015 9:00:00 PM ,    1476.000,                        83.200,                        17.735,                        58.554,
8/16/2015 10:00:00 PM,    1477.000,                        83.207,                        17.735,                        58.559,
8/16/2015 11:00:00 PM,    1478.000,                        83.176,                        17.685,                        58.537,
8/17/2015 12:00:00 AM,    1479.000,                        83.172,                        17.685,                        58.534,
8/17/2015 1:00:00 AM ,    1480.000,                        83.154,                        17.634,                        58.522,
8/17/2015 2:00:00 AM ,    1481.000,                        83.164,                        17.584,                        58.528,
8/17/2015 3:00:00 AM ,    1482.000,                        83.177,                        17.584,                        58.538,
8/17/2015 4:00:00 AM ,    1483.000,                        83.167,                        17.584,                        58.531,
8/17/2015 5:00:00 AM ,    1484.000,                        83.180,                        17.584,                        58.540,
8/17/2015 6:00:00 AM ,    1485.000,                        83.166,                        17.534,                        58.530,
8/17/2015 7:00:00 AM ,    1486.000,                        83.165,                        17.483,                        58.529,
8/17/2015 8:00:00 AM ,    1487.000,                        83.175,                        17.483,                        58.537,
8/17/2015 9:00:00 AM ,    1488.000,                        83.158,                        17.433,                        58.524,
8/17/2015 10:00:00 AM,    1489.000,                        83.168,                        17.433,                        58.531,
8/17/2015 11:00:00 AM,    1490.000,                        83.164,                        17.433,                        58.529,
8/17/2015 12:00:00 PM,    1491.000,                        83.168,                        17.433,                        58.531,
8/17/2015 1:00:00 PM ,    1492.000,                        83.147,                        17.383,                        58.516,
8/17/2015 2:00:00 PM ,    1493.000,                        83.143,                        17.383,                        58.514,
8/17/2015 3:00:00 PM ,    1494.000,                        83.140,                        17.383,                        58.512,
8/17/2015 4:00:00 PM ,    1495.000,                        83.136,                        17.332,                        58.509,
8/17/2015 5:00:00 PM ,    1496.000,                        83.149,                        17.332,                        58.518,
8/17/2015 6:00:00 PM ,    1497.000,                        83.155,                        17.282,                        58.522,
8/17/2015 7:00:00 PM ,    1498.000,                        83.155,                        17.282,                        58.522,
8/17/2015 8:00:00 PM ,    1499.000,                        83.155,                        17.282,                        58.522,
8/17/2015 9:00:00 PM ,    1500.000,                        83.182,                        17.282,                        58.541,
8/17/2015 10:00:00 PM,    1501.000,                        83.171,                        17.231,                        58.533,
8/17/2015 11:00:00 PM,    1502.000,                        83.181,                        17.231,                        58.540,
8/18/2015 12:00:00 AM,    1503.000,                        83.180,                        17.181,                        58.540,
8/18/2015 1:00:00 AM ,    1504.000,                        83.176,                        17.181,                        58.537,
8/18/2015 2:00:00 AM ,    1505.000,                        83.190,                        17.181,                        58.547,
8/18/2015 3:00:00 AM ,    1506.000,                        83.193,                        17.181,                        58.549,
8/18/2015 4:00:00 AM ,    1507.000,                        83.199,                        17.131,                        58.553,
8/18/2015 5:00:00 AM ,    1508.000,                        83.206,                        17.131,                        58.558,
8/18/2015 6:00:00 AM ,    1509.000,                        83.222,                        17.131,                        58.570,
8/18/2015 7:00:00 AM ,    1510.000,                        83.218,                        17.080,                        58.567,
8/18/2015 8:00:00 AM ,    1511.000,                        83.221,                        17.080,                        58.569,
8/18/2015 9:00:00 AM ,    1512.000,                        85.356,                        17.131,                        60.071,
8/18/2015 10:00:00 AM,    1513.000,                        85.419,                        17.835,                        60.116,
8/18/2015 11:00:00 AM,    1514.000,                        85.391,                        19.737,                        60.096,
8/18/2015 12:00:00 PM,    1515.000,                        83.655,                        19.737,                        58.875,
8/18/2015 1:00:00 PM ,    1516.000,                        84.109,                        19.238,                        59.193,
8/18/2015 2:00:00 PM ,    1517.000,                        84.824,                        19.338,                        59.697,
8/18/2015 3:00:00 PM ,    1518.000,                        84.699,                        19.288,                        59.609,
8/18/2015 4:00:00 PM ,    1519.000,                        84.818,                        19.388,                        59.693,
8/18/2015 5:00:00 PM ,    1520.000,                        84.221,                        23.101,                        59.272,
8/18/2015 6:00:00 PM ,    1521.000,                        84.104,                        21.524,                        59.190,
8/18/2015 7:00:00 PM ,    1522.000,                        83.510,                        19.638,                        58.772,
8/18/2015 8:00:00 PM ,    1523.000,                        83.249,                        19.687,                        58.589,
8/18/2015 9:00:00 PM ,    1524.000,                        83.195,                        19.488,                        58.551,
8/18/2015 10:00:00 PM,    1525.000,                        83.182,                        19.338,                        58.542,
8/18/2015 11:00:00 PM,    1526.000,                        83.162,                        19.138,                        58.527,
8/19/2015 12:00:00 AM,    1527.000,                        83.173,                        18.988,                        58.535,
8/19/2015 1:00:00 AM ,    1528.000,                        83.177,                        18.888,                        58.538,
8/19/2015 2:00:00 AM ,    1529.000,                        83.176,                        18.788,                        58.537,
8/19/2015 3:00:00 AM ,    1530.000,                        83.177,                        18.688,                        58.538,
8/19/2015 4:00:00 AM ,    1531.000,                        83.175,                        18.588,                        58.537,
8/19/2015 5:00:00 AM ,    1532.000,                        83.194,                        18.488,                        58.549,
8/19/2015 6:00:00 AM ,    1533.000,                        83.188,                        18.388,                        58.546,
8/19/2015 7:00:00 AM ,    1534.000,                        83.204,                        18.337,                        58.557,
8/19/2015 8:00:00 AM ,    1535.000,                        83.196,                        18.237,                        58.551,
8/19/2015 9:00:00 AM ,    1536.000,                        83.201,                        18.187,                        58.555,
8/19/2015 10:00:00 AM,    1537.000,                        83.180,                        18.137,                        58.540,
8/19/2015 11:00:00 AM,    1538.000,                        83.183,                        18.087,                        58.542,
8/19/2015 12:00:00 PM,    1539.000,                        83.185,                        18.036,                        58.544,
8/19/2015 1:00:00 PM ,    1540.000,                        83.168,                        17.986,                        58.531,
8/19/2015 2:00:00 PM ,    1541.000,                        83.162,                        17.886,                        58.528,
8/19/2015 3:00:00 PM ,    1542.000,                        83.156,                        17.886,                        58.523,
8/19/2015 4:00:00 PM ,    1543.000,                        83.156,                        17.886,                        58.523,
8/19/2015 5:00:00 PM ,    1544.000,                        83.171,                        17.785,                        58.533,
8/19/2015 6:00:00 PM ,    1545.000,                        83.157,                        17.785,                        58.524,
8/19/2015 7:00:00 PM ,    1546.000,                        83.156,                        17.735,                        58.523,
8/19/2015 8:00:00 PM ,    1547.000,                        83.152,                        17.685,                        58.520,
8/19/2015 9:00:00 PM ,    1548.000,                        83.165,                        17.685,                        58.530,
8/19/2015 10:00:00 PM,    1549.000,                        83.158,                        17.634,                        58.524,
8/19/2015 11:00:00 PM,    1550.000,                        83.150,                        17.584,                        58.519,
8/20/2015 12:00:00 AM,    1551.000,                        83.146,                        17.534,                        58.516,
8/20/2015 1:00:00 AM ,    1552.000,                        83.133,                        17.534,                        58.507,
8/20/2015 2:00:00 AM ,    1553.000,                        83.136,                        17.534,                        58.509,
8/20/2015 3:00:00 AM ,    1554.000,                        83.125,                        17.483,                        58.501,
8/20/2015 4:00:00 AM ,    1555.000,                        83.138,                        17.483,                        58.511,
8/20/2015 5:00:00 AM ,    1556.000,                        83.131,                        17.433,                        58.505,
8/20/2015 6:00:00 AM ,    1557.000,                        83.134,                        17.433,                        58.508,
8/20/2015 7:00:00 AM ,    1558.000,                        83.150,                        17.383,                        58.519,
8/20/2015 8:00:00 AM ,    1559.000,                        83.133,                        17.383,                        58.507,
8/20/2015 9:00:00 AM ,    1560.000,                        83.126,                        17.332,                        58.502,
8/20/2015 10:00:00 AM,    1561.000,                        83.136,                        17.332,                        58.509,
8/20/2015 11:00:00 AM,    1562.000,                        83.119,                        17.332,                        58.497,
8/20/2015 12:00:00 PM,    1563.000,                        83.112,                        17.332,                        58.492,
8/20/2015 1:00:00 PM ,    1564.000,                        83.117,                        17.231,                        58.496,
8/20/2015 2:00:00 PM ,    1565.000,                        83.101,                        17.282,                        58.484,
8/20/2015 3:00:00 PM ,    1566.000,                        83.090,                        17.231,                        58.477,
8/20/2015 4:00:00 PM ,    1567.000,                        83.104,                        17.231,                        58.486,
8/20/2015 5:00:00 PM ,    1568.000,                        83.103,                        17.181,                        58.485,
8/20/2015 6:00:00 PM ,    1569.000,                        83.096,                        17.181,                        58.481,
8/20/2015 7:00:00 PM ,    1570.000,                        83.078,                        17.131,                        58.468,
8/20/2015 8:00:00 PM ,    1571.000,                        83.108,                        17.131,                        58.490,
8/20/2015 9:00:00 PM ,    1572.000,                        83.095,                        17.131,                        58.480,
8/20/2015 10:00:00 PM,    1573.000,                        83.094,                        17.080,                        58.479,
8/20/2015 11:00:00 PM,    1574.000,                        83.094,                        17.080,                        58.479,
8/21/2015 12:00:00 AM,    1575.000,                        83.091,                        17.080,                        58.477,
8/21/2015 1:00:00 AM ,    1576.000,                        83.087,                        17.030,                        58.474,
8/21/2015 2:00:00 AM ,    1577.000,                        83.066,                        17.030,                        58.460,
8/21/2015 3:00:00 AM ,    1578.000,                        83.087,                        17.030,                        58.474,
