Report Date:,10/7/2015 4:46:40 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,IB-1_10m_monitoring_2015-10-07_16-46-11-080.wsl
Create Date,10/7/2015 4:46:08 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
7/12/2015 9:00:00 AM ,     624.000,                        26.279,                        15.084,                        18.494,
7/12/2015 10:00:00 AM,     625.000,                        26.244,                        15.033,                        18.470,
7/12/2015 11:00:00 AM,     626.000,                        26.248,                        14.982,                        18.473,
7/12/2015 12:00:00 PM,     627.000,                        26.201,                        14.982,                        18.440,
7/12/2015 1:00:00 PM ,     628.000,                        26.219,                        14.982,                        18.452,
7/12/2015 2:00:00 PM ,     629.000,                        26.219,                        14.982,                        18.452,
7/12/2015 3:00:00 PM ,     630.000,                        26.180,                        14.982,                        18.425,
7/12/2015 4:00:00 PM ,     631.000,                        26.163,                        14.982,                        18.413,
7/12/2015 5:00:00 PM ,     632.000,                        26.146,                        14.931,                        18.401,
7/12/2015 6:00:00 PM ,     633.000,                        26.129,                        14.931,                        18.389,
7/12/2015 7:00:00 PM ,     634.000,                        26.150,                        14.931,                        18.404,
7/12/2015 8:00:00 PM ,     635.000,                        26.154,                        14.931,                        18.407,
7/12/2015 9:00:00 PM ,     636.000,                        26.141,                        14.931,                        18.398,
7/12/2015 10:00:00 PM,     637.000,                        26.128,                        14.880,                        18.388,
7/12/2015 11:00:00 PM,     638.000,                        26.124,                        14.880,                        18.385,
7/13/2015 12:00:00 AM,     639.000,                        26.158,                        14.880,                        18.409,
7/13/2015 1:00:00 AM ,     640.000,                        26.145,                        14.880,                        18.400,
7/13/2015 2:00:00 AM ,     641.000,                        26.137,                        14.880,                        18.394,
7/13/2015 3:00:00 AM ,     642.000,                        26.137,                        14.880,                        18.394,
7/13/2015 4:00:00 AM ,     643.000,                        26.145,                        14.880,                        18.400,
7/13/2015 5:00:00 AM ,     644.000,                        26.188,                        14.880,                        18.430,
7/13/2015 6:00:00 AM ,     645.000,                        26.162,                        14.880,                        18.412,
7/13/2015 7:00:00 AM ,     646.000,                        26.183,                        14.830,                        18.427,
7/13/2015 8:00:00 AM ,     647.000,                        26.162,                        14.830,                        18.412,
7/13/2015 9:00:00 AM ,     648.000,                        26.162,                        14.880,                        18.412,
7/13/2015 10:00:00 AM,     649.000,                        26.192,                        14.830,                        18.433,
7/13/2015 11:00:00 AM,     650.000,                        26.205,                        14.830,                        18.442,
7/13/2015 12:00:00 PM,     651.000,                        26.222,                        14.830,                        18.454,
7/13/2015 1:00:00 PM ,     652.000,                        26.201,                        14.830,                        18.439,
7/13/2015 2:00:00 PM ,     653.000,                        26.213,                        14.830,                        18.448,
7/13/2015 3:00:00 PM ,     654.000,                        26.213,                        14.830,                        18.448,
7/13/2015 4:00:00 PM ,     655.000,                        26.260,                        14.779,                        18.481,
7/13/2015 5:00:00 PM ,     656.000,                        26.239,                        14.830,                        18.466,
7/13/2015 6:00:00 PM ,     657.000,                        26.269,                        14.830,                        18.487,
7/13/2015 7:00:00 PM ,     658.000,                        26.277,                        14.779,                        18.493,
7/13/2015 8:00:00 PM ,     659.000,                        26.299,                        14.830,                        18.508,
7/13/2015 9:00:00 PM ,     660.000,                        26.277,                        14.830,                        18.493,
7/13/2015 10:00:00 PM,     661.000,                        26.324,                        14.830,                        18.526,
7/13/2015 11:00:00 PM,     662.000,                        26.312,                        14.830,                        18.517,
7/14/2015 12:00:00 AM,     663.000,                        26.320,                        14.830,                        18.523,
7/14/2015 1:00:00 AM ,     664.000,                        26.333,                        14.830,                        18.532,
7/14/2015 2:00:00 AM ,     665.000,                        26.307,                        14.779,                        18.514,
7/14/2015 3:00:00 AM ,     666.000,                        26.333,                        14.779,                        18.532,
7/14/2015 4:00:00 AM ,     667.000,                        26.341,                        14.830,                        18.538,
7/14/2015 5:00:00 AM ,     668.000,                        26.384,                        14.779,                        18.568,
7/14/2015 6:00:00 AM ,     669.000,                        26.341,                        14.779,                        18.538,
7/14/2015 7:00:00 AM ,     670.000,                        26.354,                        14.779,                        18.547,
7/14/2015 8:00:00 AM ,     671.000,                        26.375,                        14.779,                        18.562,
7/14/2015 9:00:00 AM ,     672.000,                        26.371,                        14.779,                        18.559,
7/14/2015 10:00:00 AM,     673.000,                        26.363,                        14.830,                        18.553,
7/14/2015 11:00:00 AM,     674.000,                        27.152,                        14.677,                        19.109,
7/14/2015 12:00:00 PM,     675.000,                        26.396,                        14.626,                        18.577,
7/14/2015 1:00:00 PM ,     676.000,                        26.396,                        15.339,                        18.577,
7/14/2015 2:00:00 PM ,     677.000,                        27.864,                        15.186,                        19.610,
7/14/2015 3:00:00 PM ,     678.000,                        27.937,                        19.070,                        19.661,
7/14/2015 4:00:00 PM ,     679.000,                        27.940,                        23.232,                        19.663,
7/14/2015 5:00:00 PM ,     680.000,                        26.744,                        22.839,                        18.822,
7/14/2015 6:00:00 PM ,     681.000,                        26.515,                        21.210,                        18.660,
7/14/2015 7:00:00 PM ,     682.000,                        26.469,                        20.714,                        18.628,
7/14/2015 8:00:00 PM ,     683.000,                        26.416,                        19.818,                        18.591,
7/14/2015 9:00:00 PM ,     684.000,                        26.420,                        19.220,                        18.594,
7/14/2015 10:00:00 PM,     685.000,                        27.007,                        18.769,                        19.007,
7/14/2015 11:00:00 PM,     686.000,                        27.372,                        19.569,                        19.263,
7/15/2015 12:00:00 AM,     687.000,                        27.843,                        18.469,                        19.595,
7/15/2015 1:00:00 AM ,     688.000,                        27.191,                        18.769,                        19.136,
7/15/2015 2:00:00 AM ,     689.000,                        26.513,                        18.368,                        18.659,
7/15/2015 3:00:00 AM ,     690.000,                        26.451,                        18.017,                        18.616,
7/15/2015 4:00:00 AM ,     691.000,                        26.450,                        17.766,                        18.614,
7/15/2015 5:00:00 AM ,     692.000,                        27.722,                        17.564,                        19.510,
7/15/2015 6:00:00 AM ,     693.000,                        26.686,                        18.569,                        18.781,
7/15/2015 7:00:00 AM ,     694.000,                        26.477,                        18.067,                        18.634,
7/15/2015 8:00:00 AM ,     695.000,                        26.462,                        17.715,                        18.623,
7/15/2015 9:00:00 AM ,     696.000,                        26.448,                        17.514,                        18.613,
7/15/2015 10:00:00 AM,     697.000,                        27.240,                        17.715,                        19.171,
7/15/2015 11:00:00 AM,     698.000,                        27.630,                        18.519,                        19.445,
7/15/2015 12:00:00 PM,     699.000,                        27.936,                        25.723,                        19.661,
7/15/2015 1:00:00 PM ,     700.000,                        27.899,                        20.366,                        19.634,
7/15/2015 2:00:00 PM ,     701.000,                        27.913,                        24.359,                        19.645,
7/15/2015 3:00:00 PM ,     702.000,                        27.893,                        24.456,                        19.630,
7/15/2015 4:00:00 PM ,     703.000,                        26.747,                        24.554,                        18.824,
7/15/2015 5:00:00 PM ,     704.000,                        26.562,                        23.084,                        18.693,
7/15/2015 6:00:00 PM ,     705.000,                        26.483,                        22.198,                        18.638,
7/15/2015 7:00:00 PM ,     706.000,                        26.445,                        21.556,                        18.611,
7/15/2015 8:00:00 PM ,     707.000,                        26.475,                        21.061,                        18.633,
7/15/2015 9:00:00 PM ,     708.000,                        26.468,                        20.614,                        18.628,
7/15/2015 10:00:00 PM,     709.000,                        26.457,                        20.266,                        18.620,
7/15/2015 11:00:00 PM,     710.000,                        26.451,                        19.918,                        18.615,
7/16/2015 12:00:00 AM,     711.000,                        26.479,                        19.619,                        18.635,
7/16/2015 1:00:00 AM ,     712.000,                        26.482,                        19.419,                        18.637,
7/16/2015 2:00:00 AM ,     713.000,                        26.472,                        19.220,                        18.630,
7/16/2015 3:00:00 AM ,     714.000,                        26.462,                        19.020,                        18.623,
7/16/2015 4:00:00 AM ,     715.000,                        26.448,                        18.869,                        18.613,
7/16/2015 5:00:00 AM ,     716.000,                        26.434,                        18.669,                        18.604,
7/16/2015 6:00:00 AM ,     717.000,                        26.480,                        18.519,                        18.636,
7/16/2015 7:00:00 AM ,     718.000,                        26.466,                        18.368,                        18.626,
7/16/2015 8:00:00 AM ,     719.000,                        26.461,                        18.218,                        18.623,
7/16/2015 9:00:00 AM ,     720.000,                        26.443,                        18.117,                        18.610,
7/16/2015 10:00:00 AM,     721.000,                        26.430,                        18.017,                        18.601,
7/16/2015 11:00:00 AM,     722.000,                        26.421,                        17.917,                        18.594,
7/16/2015 12:00:00 PM,     723.000,                        26.420,                        17.816,                        18.594,
7/16/2015 1:00:00 PM ,     724.000,                        26.415,                        17.715,                        18.590,
7/16/2015 2:00:00 PM ,     725.000,                        26.427,                        17.564,                        18.599,
7/16/2015 3:00:00 PM ,     726.000,                        26.397,                        17.514,                        18.577,
7/16/2015 4:00:00 PM ,     727.000,                        26.413,                        17.413,                        18.589,
7/16/2015 5:00:00 PM ,     728.000,                        26.400,                        17.413,                        18.580,
7/16/2015 6:00:00 PM ,     729.000,                        26.412,                        17.313,                        18.588,
7/16/2015 7:00:00 PM ,     730.000,                        26.425,                        17.313,                        18.597,
7/16/2015 8:00:00 PM ,     731.000,                        26.437,                        17.161,                        18.606,
7/16/2015 9:00:00 PM ,     732.000,                        26.424,                        17.111,                        18.597,
7/16/2015 10:00:00 PM,     733.000,                        26.441,                        17.111,                        18.609,
7/16/2015 11:00:00 PM,     734.000,                        26.445,                        17.010,                        18.611,
7/17/2015 12:00:00 AM,     735.000,                        26.398,                        17.010,                        18.578,
7/17/2015 1:00:00 AM ,     736.000,                        26.406,                        16.909,                        18.584,
7/17/2015 2:00:00 AM ,     737.000,                        26.380,                        16.909,                        18.566,
7/17/2015 3:00:00 AM ,     738.000,                        26.405,                        16.859,                        18.583,
7/17/2015 4:00:00 AM ,     739.000,                        26.401,                        16.808,                        18.580,
7/17/2015 5:00:00 AM ,     740.000,                        26.396,                        16.707,                        18.577,
7/17/2015 6:00:00 AM ,     741.000,                        26.434,                        16.707,                        18.604,
7/17/2015 7:00:00 AM ,     742.000,                        26.395,                        16.606,                        18.576,
7/17/2015 8:00:00 AM ,     743.000,                        26.412,                        16.606,                        18.588,
7/17/2015 9:00:00 AM ,     744.000,                        26.399,                        16.606,                        18.579,
7/17/2015 10:00:00 AM,     745.000,                        26.395,                        16.555,                        18.576,
7/17/2015 11:00:00 AM,     746.000,                        26.386,                        16.454,                        18.570,
7/17/2015 12:00:00 PM,     747.000,                        26.369,                        16.555,                        18.558,
7/17/2015 1:00:00 PM ,     748.000,                        26.369,                        16.505,                        18.558,
7/17/2015 2:00:00 PM ,     749.000,                        26.351,                        16.454,                        18.545,
7/17/2015 3:00:00 PM ,     750.000,                        26.836,                        20.067,                        18.887,
7/17/2015 4:00:00 PM ,     751.000,                        27.953,                        21.457,                        19.673,
7/17/2015 5:00:00 PM ,     752.000,                        27.215,                        22.937,                        19.153,
7/17/2015 6:00:00 PM ,     753.000,                        26.683,                        22.642,                        18.779,
7/17/2015 7:00:00 PM ,     754.000,                        26.533,                        21.309,                        18.673,
7/17/2015 8:00:00 PM ,     755.000,                        26.446,                        20.465,                        18.612,
7/17/2015 9:00:00 PM ,     756.000,                        26.430,                        19.968,                        18.601,
7/17/2015 10:00:00 PM,     757.000,                        26.427,                        19.519,                        18.598,
7/17/2015 11:00:00 PM,     758.000,                        26.429,                        19.220,                        18.600,
7/18/2015 12:00:00 AM,     759.000,                        26.427,                        18.970,                        18.599,
7/18/2015 1:00:00 AM ,     760.000,                        26.421,                        18.669,                        18.595,
7/18/2015 2:00:00 AM ,     761.000,                        26.424,                        18.469,                        18.597,
7/18/2015 3:00:00 AM ,     762.000,                        26.436,                        18.318,                        18.605,
7/18/2015 4:00:00 AM ,     763.000,                        26.418,                        18.117,                        18.592,
7/18/2015 5:00:00 AM ,     764.000,                        26.417,                        18.017,                        18.592,
7/18/2015 6:00:00 AM ,     765.000,                        26.429,                        17.866,                        18.600,
7/18/2015 7:00:00 AM ,     766.000,                        26.445,                        17.766,                        18.611,
7/18/2015 8:00:00 AM ,     767.000,                        26.449,                        17.665,                        18.614,
7/18/2015 9:00:00 AM ,     768.000,                        26.423,                        17.564,                        18.596,
7/18/2015 10:00:00 AM,     769.000,                        26.430,                        17.464,                        18.601,
7/18/2015 11:00:00 AM,     770.000,                        26.451,                        17.363,                        18.616,
7/18/2015 12:00:00 PM,     771.000,                        26.434,                        17.313,                        18.603,
7/18/2015 1:00:00 PM ,     772.000,                        26.404,                        17.262,                        18.582,
7/18/2015 2:00:00 PM ,     773.000,                        26.463,                        17.212,                        18.624,
7/18/2015 3:00:00 PM ,     774.000,                        26.420,                        17.161,                        18.594,
7/18/2015 4:00:00 PM ,     775.000,                        26.424,                        17.060,                        18.596,
7/18/2015 5:00:00 PM ,     776.000,                        26.397,                        16.960,                        18.578,
7/18/2015 6:00:00 PM ,     777.000,                        26.423,                        16.960,                        18.596,
7/18/2015 7:00:00 PM ,     778.000,                        26.431,                        16.909,                        18.602,
7/18/2015 8:00:00 PM ,     779.000,                        26.448,                        16.859,                        18.613,
7/18/2015 9:00:00 PM ,     780.000,                        26.435,                        16.808,                        18.604,
7/18/2015 10:00:00 PM,     781.000,                        26.447,                        16.758,                        18.613,
7/18/2015 11:00:00 PM,     782.000,                        26.421,                        16.707,                        18.595,
7/19/2015 12:00:00 AM,     783.000,                        26.439,                        16.707,                        18.607,
7/19/2015 1:00:00 AM ,     784.000,                        26.438,                        16.606,                        18.606,
7/19/2015 2:00:00 AM ,     785.000,                        26.412,                        16.606,                        18.588,
7/19/2015 3:00:00 AM ,     786.000,                        26.429,                        16.606,                        18.600,
7/19/2015 4:00:00 AM ,     787.000,                        26.433,                        16.555,                        18.603,
7/19/2015 5:00:00 AM ,     788.000,                        26.424,                        16.505,                        18.597,
7/19/2015 6:00:00 AM ,     789.000,                        26.446,                        16.505,                        18.612,
7/19/2015 7:00:00 AM ,     790.000,                        26.454,                        16.404,                        18.617,
7/19/2015 8:00:00 AM ,     791.000,                        26.484,                        16.404,                        18.638,
7/19/2015 9:00:00 AM ,     792.000,                        26.488,                        16.454,                        18.642,
7/19/2015 10:00:00 AM,     793.000,                        26.445,                        16.404,                        18.611,
7/19/2015 11:00:00 AM,     794.000,                        26.453,                        16.353,                        18.617,
7/19/2015 12:00:00 PM,     795.000,                        26.453,                        16.353,                        18.617,
7/19/2015 1:00:00 PM ,     796.000,                        26.431,                        16.252,                        18.602,
7/19/2015 2:00:00 PM ,     797.000,                        26.457,                        16.302,                        18.620,
7/19/2015 3:00:00 PM ,     798.000,                        26.427,                        16.201,                        18.598,
7/19/2015 4:00:00 PM ,     799.000,                        26.406,                        16.302,                        18.584,
7/19/2015 5:00:00 PM ,     800.000,                        26.427,                        16.201,                        18.598,
7/19/2015 6:00:00 PM ,     801.000,                        26.427,                        16.201,                        18.598,
7/19/2015 7:00:00 PM ,     802.000,                        26.435,                        16.201,                        18.605,
7/19/2015 8:00:00 PM ,     803.000,                        26.448,                        16.201,                        18.614,
7/19/2015 9:00:00 PM ,     804.000,                        26.422,                        16.150,                        18.595,
7/19/2015 10:00:00 PM,     805.000,                        26.439,                        16.049,                        18.607,
7/19/2015 11:00:00 PM,     806.000,                        26.451,                        16.049,                        18.616,
7/20/2015 12:00:00 AM,     807.000,                        26.456,                        16.150,                        18.619,
7/20/2015 1:00:00 AM ,     808.000,                        26.447,                        16.049,                        18.613,
7/20/2015 2:00:00 AM ,     809.000,                        26.451,                        16.049,                        18.616,
7/20/2015 3:00:00 AM ,     810.000,                        26.438,                        15.998,                        18.607,
7/20/2015 4:00:00 AM ,     811.000,                        26.448,                        16.100,                        18.613,
7/20/2015 5:00:00 AM ,     812.000,                        26.477,                        16.100,                        18.634,
7/20/2015 6:00:00 AM ,     813.000,                        26.451,                        15.998,                        18.616,
7/20/2015 7:00:00 AM ,     814.000,                        26.451,                        16.049,                        18.616,
7/20/2015 8:00:00 AM ,     815.000,                        26.451,                        16.049,                        18.616,
7/20/2015 9:00:00 AM ,     816.000,                        26.434,                        16.049,                        18.604,
7/20/2015 10:00:00 AM,     817.000,                        26.438,                        15.948,                        18.606,
7/20/2015 11:00:00 AM,     818.000,                        26.446,                        15.846,                        18.612,
7/20/2015 12:00:00 PM,     819.000,                        26.438,                        15.998,                        18.607,
7/20/2015 1:00:00 PM ,     820.000,                        26.437,                        15.846,                        18.606,
7/20/2015 2:00:00 PM ,     821.000,                        26.425,                        15.948,                        18.597,
7/20/2015 3:00:00 PM ,     822.000,                        26.430,                        15.948,                        18.600,
7/20/2015 4:00:00 PM ,     823.000,                        26.395,                        15.846,                        18.576,
7/20/2015 5:00:00 PM ,     824.000,                        26.399,                        15.796,                        18.579,
7/20/2015 6:00:00 PM ,     825.000,                        26.417,                        15.948,                        18.591,
7/20/2015 7:00:00 PM ,     826.000,                        26.395,                        15.897,                        18.576,
7/20/2015 8:00:00 PM ,     827.000,                        26.399,                        15.796,                        18.579,
7/20/2015 9:00:00 PM ,     828.000,                        26.438,                        15.948,                        18.606,
7/20/2015 10:00:00 PM,     829.000,                        26.389,                        15.694,                        18.572,
7/20/2015 11:00:00 PM,     830.000,                        26.400,                        15.948,                        18.579,
7/21/2015 12:00:00 AM,     831.000,                        26.429,                        15.897,                        18.600,
7/21/2015 1:00:00 AM ,     832.000,                        26.433,                        15.897,                        18.603,
7/21/2015 2:00:00 AM ,     833.000,                        26.425,                        15.897,                        18.597,
7/21/2015 3:00:00 AM ,     834.000,                        26.408,                        15.846,                        18.585,
7/21/2015 4:00:00 AM ,     835.000,                        26.406,                        15.593,                        18.584,
7/21/2015 5:00:00 AM ,     836.000,                        26.394,                        15.745,                        18.575,
7/21/2015 6:00:00 AM ,     837.000,                        26.419,                        15.643,                        18.593,
7/21/2015 7:00:00 AM ,     838.000,                        26.406,                        15.643,                        18.584,
7/21/2015 8:00:00 AM ,     839.000,                        26.428,                        15.694,                        18.599,
7/21/2015 9:00:00 AM ,     840.000,                        26.436,                        15.694,                        18.605,
7/21/2015 10:00:00 AM,     841.000,                        26.445,                        15.694,                        18.611,
7/21/2015 11:00:00 AM,     842.000,                        26.440,                        15.643,                        18.608,
7/21/2015 12:00:00 PM,     843.000,                        26.445,                        15.745,                        18.612,
7/21/2015 1:00:00 PM ,     844.000,                        26.394,                        15.694,                        18.575,
7/21/2015 2:00:00 PM ,     845.000,                        26.415,                        15.745,                        18.590,
7/21/2015 3:00:00 PM ,     846.000,                        26.411,                        15.643,                        18.587,
7/21/2015 4:00:00 PM ,     847.000,                        27.213,                        16.909,                        19.152,
7/21/2015 5:00:00 PM ,     848.000,                        26.652,                        18.067,                        18.757,
7/21/2015 6:00:00 PM ,     849.000,                        27.141,                        18.268,                        19.101,
7/21/2015 7:00:00 PM ,     850.000,                        26.475,                        17.766,                        18.633,
7/21/2015 8:00:00 PM ,     851.000,                        26.434,                        17.363,                        18.604,
7/21/2015 9:00:00 PM ,     852.000,                        27.273,                        18.268,                        19.194,
7/21/2015 10:00:00 PM,     853.000,                        26.670,                        17.464,                        18.770,
7/21/2015 11:00:00 PM,     854.000,                        26.562,                        17.313,                        18.694,
7/22/2015 12:00:00 AM,     855.000,                        26.492,                        17.060,                        18.644,
7/22/2015 1:00:00 AM ,     856.000,                        26.427,                        16.859,                        18.598,
7/22/2015 2:00:00 AM ,     857.000,                        27.297,                        17.917,                        19.211,
7/22/2015 3:00:00 AM ,     858.000,                        26.618,                        18.017,                        18.733,
7/22/2015 4:00:00 AM ,     859.000,                        26.487,                        17.564,                        18.641,
7/22/2015 5:00:00 AM ,     860.000,                        26.468,                        17.313,                        18.627,
7/22/2015 6:00:00 AM ,     861.000,                        26.480,                        17.111,                        18.636,
7/22/2015 7:00:00 AM ,     862.000,                        26.449,                        16.960,                        18.614,
7/22/2015 8:00:00 AM ,     863.000,                        26.418,                        16.859,                        18.592,
7/22/2015 9:00:00 AM ,     864.000,                        26.443,                        16.707,                        18.610,
7/22/2015 10:00:00 AM,     865.000,                        26.430,                        16.657,                        18.601,
7/22/2015 11:00:00 AM,     866.000,                        26.438,                        16.606,                        18.606,
7/22/2015 12:00:00 PM,     867.000,                        26.433,                        16.454,                        18.603,
7/22/2015 1:00:00 PM ,     868.000,                        26.416,                        16.454,                        18.591,
7/22/2015 2:00:00 PM ,     869.000,                        26.420,                        16.404,                        18.593,
7/22/2015 3:00:00 PM ,     870.000,                        26.394,                        16.353,                        18.575,
7/22/2015 4:00:00 PM ,     871.000,                        26.406,                        16.353,                        18.584,
7/22/2015 5:00:00 PM ,     872.000,                        26.398,                        16.302,                        18.578,
7/22/2015 6:00:00 PM ,     873.000,                        26.410,                        16.302,                        18.587,
7/22/2015 7:00:00 PM ,     874.000,                        26.401,                        16.201,                        18.580,
7/22/2015 8:00:00 PM ,     875.000,                        26.405,                        16.150,                        18.583,
7/22/2015 9:00:00 PM ,     876.000,                        26.413,                        16.100,                        18.589,
7/22/2015 10:00:00 PM,     877.000,                        26.422,                        16.100,                        18.595,
7/22/2015 11:00:00 PM,     878.000,                        26.434,                        16.049,                        18.604,
7/23/2015 12:00:00 AM,     879.000,                        26.426,                        15.998,                        18.598,
7/23/2015 1:00:00 AM ,     880.000,                        26.404,                        15.998,                        18.583,
7/23/2015 2:00:00 AM ,     881.000,                        26.430,                        15.948,                        18.600,
7/23/2015 3:00:00 AM ,     882.000,                        26.443,                        15.998,                        18.610,
7/23/2015 4:00:00 AM ,     883.000,                        26.438,                        15.998,                        18.607,
7/23/2015 5:00:00 AM ,     884.000,                        26.438,                        15.948,                        18.606,
7/23/2015 6:00:00 AM ,     885.000,                        26.433,                        15.897,                        18.603,
7/23/2015 7:00:00 AM ,     886.000,                        26.455,                        15.846,                        18.618,
7/23/2015 8:00:00 AM ,     887.000,                        26.408,                        15.948,                        18.585,
7/23/2015 9:00:00 AM ,     888.000,                        26.412,                        15.897,                        18.588,
7/23/2015 10:00:00 AM,     889.000,                        26.438,                        15.948,                        18.606,
7/23/2015 11:00:00 AM,     890.000,                        26.441,                        15.796,                        18.609,
7/23/2015 12:00:00 PM,     891.000,                        26.433,                        15.796,                        18.603,
7/23/2015 1:00:00 PM ,     892.000,                        26.429,                        15.846,                        18.600,
7/23/2015 2:00:00 PM ,     893.000,                        26.416,                        15.846,                        18.591,
7/23/2015 3:00:00 PM ,     894.000,                        26.437,                        15.846,                        18.606,
7/23/2015 4:00:00 PM ,     895.000,                        26.398,                        15.745,                        18.578,
7/23/2015 5:00:00 PM ,     896.000,                        26.432,                        15.694,                        18.602,
7/23/2015 6:00:00 PM ,     897.000,                        26.425,                        15.846,                        18.597,
7/23/2015 7:00:00 PM ,     898.000,                        26.458,                        15.745,                        18.621,
7/23/2015 8:00:00 PM ,     899.000,                        26.467,                        15.846,                        18.627,
7/23/2015 9:00:00 PM ,     900.000,                        26.458,                        15.796,                        18.621,
7/23/2015 10:00:00 PM,     901.000,                        26.471,                        15.745,                        18.630,
7/23/2015 11:00:00 PM,     902.000,                        26.466,                        15.694,                        18.626,
7/24/2015 12:00:00 AM,     903.000,                        26.471,                        15.796,                        18.630,
7/24/2015 1:00:00 AM ,     904.000,                        26.487,                        15.542,                        18.641,
7/24/2015 2:00:00 AM ,     905.000,                        26.470,                        15.593,                        18.629,
7/24/2015 3:00:00 AM ,     906.000,                        26.469,                        15.440,                        18.628,
7/24/2015 4:00:00 AM ,     907.000,                        26.483,                        15.694,                        18.638,
7/24/2015 5:00:00 AM ,     908.000,                        26.448,                        15.542,                        18.614,
7/24/2015 6:00:00 AM ,     909.000,                        26.465,                        15.542,                        18.626,
7/24/2015 7:00:00 AM ,     910.000,                        26.458,                        15.694,                        18.620,
7/24/2015 8:00:00 AM ,     911.000,                        26.491,                        15.542,                        18.644,
7/24/2015 9:00:00 AM ,     912.000,                        26.500,                        15.643,                        18.650,
7/24/2015 10:00:00 AM,     913.000,                        26.543,                        15.643,                        18.680,
7/24/2015 11:00:00 AM,     914.000,                        26.564,                        15.643,                        18.695,
7/24/2015 12:00:00 PM,     915.000,                        26.560,                        15.643,                        18.692,
7/24/2015 1:00:00 PM ,     916.000,                        26.551,                        15.593,                        18.686,
7/24/2015 2:00:00 PM ,     917.000,                        26.597,                        15.440,                        18.718,
7/24/2015 3:00:00 PM ,     918.000,                        26.616,                        15.643,                        18.731,
7/24/2015 4:00:00 PM ,     919.000,                        26.616,                        15.694,                        18.732,
7/24/2015 5:00:00 PM ,     920.000,                        26.610,                        15.491,                        18.728,
7/24/2015 6:00:00 PM ,     921.000,                        26.607,                        15.643,                        18.725,
7/24/2015 7:00:00 PM ,     922.000,                        26.628,                        15.593,                        18.740,
7/24/2015 8:00:00 PM ,     923.000,                        26.633,                        15.643,                        18.743,
7/24/2015 9:00:00 PM ,     924.000,                        26.667,                        15.593,                        18.767,
7/24/2015 10:00:00 PM,     925.000,                        26.662,                        15.491,                        18.764,
7/24/2015 11:00:00 PM,     926.000,                        26.692,                        15.593,                        18.785,
7/25/2015 12:00:00 AM,     927.000,                        26.683,                        15.440,                        18.779,
7/25/2015 1:00:00 AM ,     928.000,                        26.671,                        15.643,                        18.770,
7/25/2015 2:00:00 AM ,     929.000,                        26.679,                        15.491,                        18.776,
7/25/2015 3:00:00 AM ,     930.000,                        26.700,                        15.491,                        18.791,
7/25/2015 4:00:00 AM ,     931.000,                        26.687,                        15.491,                        18.782,
7/25/2015 5:00:00 AM ,     932.000,                        26.696,                        15.542,                        18.788,
7/25/2015 6:00:00 AM ,     933.000,                        26.705,                        15.593,                        18.794,
7/25/2015 7:00:00 AM ,     934.000,                        26.705,                        15.593,                        18.794,
7/25/2015 8:00:00 AM ,     935.000,                        26.692,                        15.491,                        18.785,
7/25/2015 9:00:00 AM ,     936.000,                        26.713,                        15.491,                        18.800,
7/25/2015 10:00:00 AM,     937.000,                        26.708,                        15.440,                        18.797,
7/25/2015 11:00:00 AM,     938.000,                        26.713,                        15.542,                        18.800,
7/25/2015 12:00:00 PM,     939.000,                        26.686,                        15.339,                        18.781,
7/25/2015 1:00:00 PM ,     940.000,                        26.695,                        15.440,                        18.788,
7/25/2015 2:00:00 PM ,     941.000,                        26.707,                        15.288,                        18.796,
7/25/2015 3:00:00 PM ,     942.000,                        26.700,                        15.491,                        18.791,
7/25/2015 4:00:00 PM ,     943.000,                        26.713,                        15.440,                        18.800,
7/25/2015 5:00:00 PM ,     944.000,                        26.700,                        15.542,                        18.791,
7/25/2015 6:00:00 PM ,     945.000,                        26.695,                        15.339,                        18.787,
7/25/2015 7:00:00 PM ,     946.000,                        26.712,                        15.339,                        18.799,
7/25/2015 8:00:00 PM ,     947.000,                        26.713,                        15.542,                        18.800,
7/25/2015 9:00:00 PM ,     948.000,                        26.734,                        15.389,                        18.814,
7/25/2015 10:00:00 PM,     949.000,                        26.728,                        15.237,                        18.811,
7/25/2015 11:00:00 PM,     950.000,                        26.747,                        15.542,                        18.824,
7/26/2015 12:00:00 AM,     951.000,                        26.768,                        15.389,                        18.838,
7/26/2015 1:00:00 AM ,     952.000,                        26.775,                        15.237,                        18.844,
7/26/2015 2:00:00 AM ,     953.000,                        26.759,                        15.339,                        18.832,
7/26/2015 3:00:00 AM ,     954.000,                        26.738,                        15.440,                        18.818,
7/26/2015 4:00:00 AM ,     955.000,                        26.747,                        15.491,                        18.824,
7/26/2015 5:00:00 AM ,     956.000,                        26.738,                        15.440,                        18.818,
7/26/2015 6:00:00 AM ,     957.000,                        26.771,                        15.288,                        18.841,
7/26/2015 7:00:00 AM ,     958.000,                        26.756,                        15.491,                        18.830,
7/26/2015 8:00:00 AM ,     959.000,                        26.741,                        15.237,                        18.820,
7/26/2015 9:00:00 AM ,     960.000,                        26.768,                        15.389,                        18.838,
7/26/2015 10:00:00 AM,     961.000,                        26.788,                        15.237,                        18.853,
7/26/2015 11:00:00 AM,     962.000,                        26.746,                        15.389,                        18.823,
