Report Date:,10/7/2015 3:40:30 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,SB-1_15m_monitoring_2015-10-07_15-40-19-731.wsl
Create Date,10/7/2015 3:40:17 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361548
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
7/8/2015 12:00:00 PM ,     531.000,                        31.699,                        14.062,                        22.309,
7/8/2015 1:00:00 PM  ,     532.000,                        31.678,                        14.011,                        22.294,
7/8/2015 2:00:00 PM  ,     533.000,                        31.670,                        14.062,                        22.289,
7/8/2015 3:00:00 PM  ,     534.000,                        31.670,                        14.062,                        22.289,
7/8/2015 4:00:00 PM  ,     535.000,                        31.616,                        14.317,                        22.251,
7/8/2015 5:00:00 PM  ,     536.000,                        31.649,                        14.266,                        22.274,
7/8/2015 6:00:00 PM  ,     537.000,                        31.649,                        14.215,                        22.274,
7/8/2015 7:00:00 PM  ,     538.000,                        31.699,                        14.215,                        22.309,
7/8/2015 8:00:00 PM  ,     539.000,                        31.687,                        14.164,                        22.300,
7/8/2015 9:00:00 PM  ,     540.000,                        31.703,                        14.164,                        22.312,
7/8/2015 10:00:00 PM ,     541.000,                        31.720,                        14.113,                        22.324,
7/8/2015 11:00:00 PM ,     542.000,                        31.703,                        14.113,                        22.312,
7/9/2015 12:00:00 AM ,     543.000,                        31.712,                        14.113,                        22.318,
7/9/2015 1:00:00 AM  ,     544.000,                        31.716,                        14.113,                        22.321,
7/9/2015 2:00:00 AM  ,     545.000,                        31.728,                        14.113,                        22.329,
7/9/2015 3:00:00 AM  ,     546.000,                        31.699,                        14.113,                        22.309,
7/9/2015 4:00:00 AM  ,     547.000,                        31.724,                        14.113,                        22.327,
7/9/2015 5:00:00 AM  ,     548.000,                        31.699,                        14.113,                        22.309,
7/9/2015 6:00:00 AM  ,     549.000,                        31.720,                        14.113,                        22.324,
7/9/2015 7:00:00 AM  ,     550.000,                        31.732,                        14.113,                        22.332,
7/9/2015 8:00:00 AM  ,     551.000,                        31.720,                        14.113,                        22.324,
7/9/2015 9:00:00 AM  ,     552.000,                        31.724,                        14.113,                        22.327,
7/9/2015 10:00:00 AM ,     553.000,                        31.716,                        14.113,                        22.321,
7/9/2015 11:00:00 AM ,     554.000,                        31.707,                        14.062,                        22.315,
7/9/2015 12:00:00 PM ,     555.000,                        31.699,                        14.062,                        22.309,
7/9/2015 1:00:00 PM  ,     556.000,                        31.716,                        14.113,                        22.321,
7/9/2015 2:00:00 PM  ,     557.000,                        31.728,                        14.113,                        22.329,
7/9/2015 3:00:00 PM  ,     558.000,                        31.707,                        14.062,                        22.315,
7/9/2015 4:00:00 PM  ,     559.000,                        33.195,                        14.419,                        23.362,
7/9/2015 5:00:00 PM  ,     560.000,                        31.812,                        15.742,                        22.388,
7/9/2015 6:00:00 PM  ,     561.000,                        31.700,                        15.387,                        22.309,
7/9/2015 7:00:00 PM  ,     562.000,                        31.720,                        15.133,                        22.324,
7/9/2015 8:00:00 PM  ,     563.000,                        31.729,                        15.031,                        22.330,
7/9/2015 9:00:00 PM  ,     564.000,                        31.728,                        14.929,                        22.330,
7/9/2015 10:00:00 PM ,     565.000,                        31.716,                        14.776,                        22.321,
7/9/2015 11:00:00 PM ,     566.000,                        31.712,                        14.725,                        22.318,
7/10/2015 12:00:00 AM,     567.000,                        31.708,                        14.624,                        22.315,
7/10/2015 1:00:00 AM ,     568.000,                        31.716,                        14.624,                        22.321,
7/10/2015 2:00:00 AM ,     569.000,                        31.708,                        14.573,                        22.315,
7/10/2015 3:00:00 AM ,     570.000,                        31.695,                        14.522,                        22.306,
7/10/2015 4:00:00 AM ,     571.000,                        31.720,                        14.522,                        22.324,
7/10/2015 5:00:00 AM ,     572.000,                        31.708,                        14.471,                        22.315,
7/10/2015 6:00:00 AM ,     573.000,                        31.699,                        14.471,                        22.309,
7/10/2015 7:00:00 AM ,     574.000,                        31.708,                        14.419,                        22.315,
7/10/2015 8:00:00 AM ,     575.000,                        31.712,                        14.419,                        22.318,
7/10/2015 9:00:00 AM ,     576.000,                        32.930,                        14.419,                        23.175,
7/10/2015 10:00:00 AM,     577.000,                        32.922,                        14.419,                        23.170,
7/10/2015 11:00:00 AM,     578.000,                        32.914,                        14.368,                        23.164,
7/10/2015 12:00:00 PM,     579.000,                        32.926,                        14.368,                        23.172,
7/10/2015 1:00:00 PM ,     580.000,                        32.922,                        14.368,                        23.170,
7/10/2015 2:00:00 PM ,     581.000,                        32.905,                        14.317,                        23.158,
7/10/2015 3:00:00 PM ,     582.000,                        32.922,                        14.317,                        23.170,
7/10/2015 4:00:00 PM ,     583.000,                        32.909,                        14.317,                        23.161,
7/10/2015 5:00:00 PM ,     584.000,                        32.909,                        14.317,                        23.161,
7/10/2015 6:00:00 PM ,     585.000,                        32.893,                        14.317,                        23.149,
7/10/2015 7:00:00 PM ,     586.000,                        32.889,                        14.317,                        23.146,
7/10/2015 8:00:00 PM ,     587.000,                        32.885,                        14.317,                        23.143,
7/10/2015 9:00:00 PM ,     588.000,                        32.885,                        14.317,                        23.143,
7/10/2015 10:00:00 PM,     589.000,                        32.897,                        14.317,                        23.152,
7/10/2015 11:00:00 PM,     590.000,                        32.889,                        14.266,                        23.146,
7/11/2015 12:00:00 AM,     591.000,                        32.442,                        16.097,                        22.832,
7/11/2015 1:00:00 AM ,     592.000,                        32.852,                        15.641,                        23.121,
7/11/2015 2:00:00 AM ,     593.000,                        32.865,                        15.387,                        23.129,
7/11/2015 3:00:00 AM ,     594.000,                        32.868,                        15.184,                        23.132,
7/11/2015 4:00:00 AM ,     595.000,                        32.873,                        15.082,                        23.135,
7/11/2015 5:00:00 AM ,     596.000,                        32.889,                        14.980,                        23.146,
7/11/2015 6:00:00 AM ,     597.000,                        32.877,                        14.878,                        23.138,
7/11/2015 7:00:00 AM ,     598.000,                        32.889,                        14.827,                        23.146,
7/11/2015 8:00:00 AM ,     599.000,                        32.864,                        14.776,                        23.129,
7/11/2015 9:00:00 AM ,     600.000,                        32.885,                        14.725,                        23.143,
7/11/2015 10:00:00 AM,     601.000,                        32.847,                        14.675,                        23.117,
7/11/2015 11:00:00 AM,     602.000,                        32.893,                        14.675,                        23.149,
7/11/2015 12:00:00 PM,     603.000,                        32.885,                        14.624,                        23.143,
7/11/2015 1:00:00 PM ,     604.000,                        32.856,                        14.624,                        23.123,
7/11/2015 2:00:00 PM ,     605.000,                        28.250,                        15.996,                        19.881,
7/11/2015 3:00:00 PM ,     606.000,                        32.786,                        16.097,                        23.074,
7/11/2015 4:00:00 PM ,     607.000,                        32.836,                        15.742,                        23.109,
7/11/2015 5:00:00 PM ,     608.000,                        32.848,                        15.590,                        23.118,
7/11/2015 6:00:00 PM ,     609.000,                        32.831,                        15.387,                        23.106,
7/11/2015 7:00:00 PM ,     610.000,                        32.827,                        15.285,                        23.103,
7/11/2015 8:00:00 PM ,     611.000,                        32.839,                        15.184,                        23.112,
7/11/2015 9:00:00 PM ,     612.000,                        32.827,                        15.082,                        23.103,
7/11/2015 10:00:00 PM,     613.000,                        32.848,                        15.031,                        23.117,
7/11/2015 11:00:00 PM,     614.000,                        32.827,                        14.980,                        23.103,
7/12/2015 12:00:00 AM,     615.000,                        32.843,                        14.929,                        23.114,
7/12/2015 1:00:00 AM ,     616.000,                        32.843,                        14.827,                        23.114,
7/12/2015 2:00:00 AM ,     617.000,                        32.831,                        14.776,                        23.106,
7/12/2015 3:00:00 AM ,     618.000,                        32.810,                        14.776,                        23.091,
7/12/2015 4:00:00 AM ,     619.000,                        32.810,                        14.725,                        23.091,
7/12/2015 5:00:00 AM ,     620.000,                        32.798,                        14.725,                        23.082,
7/12/2015 6:00:00 AM ,     621.000,                        32.814,                        14.675,                        23.094,
7/12/2015 7:00:00 AM ,     622.000,                        32.769,                        14.675,                        23.062,
7/12/2015 8:00:00 AM ,     623.000,                        32.764,                        14.624,                        23.059,
7/12/2015 9:00:00 AM ,     624.000,                        32.748,                        14.624,                        23.047,
7/12/2015 10:00:00 AM,     625.000,                        32.756,                        14.573,                        23.053,
7/12/2015 11:00:00 AM,     626.000,                        32.760,                        14.573,                        23.056,
7/12/2015 12:00:00 PM,     627.000,                        32.748,                        14.573,                        23.047,
7/12/2015 1:00:00 PM ,     628.000,                        32.760,                        14.573,                        23.056,
7/12/2015 2:00:00 PM ,     629.000,                        32.723,                        14.522,                        23.030,
7/12/2015 3:00:00 PM ,     630.000,                        32.731,                        14.522,                        23.035,
7/12/2015 4:00:00 PM ,     631.000,                        32.702,                        14.522,                        23.015,
7/12/2015 5:00:00 PM ,     632.000,                        32.698,                        14.471,                        23.012,
7/12/2015 6:00:00 PM ,     633.000,                        32.673,                        14.471,                        22.995,
7/12/2015 7:00:00 PM ,     634.000,                        32.690,                        14.471,                        23.006,
7/12/2015 8:00:00 PM ,     635.000,                        32.657,                        14.471,                        22.983,
7/12/2015 9:00:00 PM ,     636.000,                        32.661,                        14.471,                        22.986,
7/12/2015 10:00:00 PM,     637.000,                        32.665,                        14.471,                        22.989,
7/12/2015 11:00:00 PM,     638.000,                        32.661,                        14.419,                        22.986,
7/13/2015 12:00:00 AM,     639.000,                        32.669,                        14.419,                        22.992,
7/13/2015 1:00:00 AM ,     640.000,                        32.677,                        14.419,                        22.997,
7/13/2015 2:00:00 AM ,     641.000,                        32.681,                        14.419,                        23.000,
7/13/2015 3:00:00 AM ,     642.000,                        32.710,                        14.368,                        23.021,
7/13/2015 4:00:00 AM ,     643.000,                        32.690,                        14.419,                        23.006,
7/13/2015 5:00:00 AM ,     644.000,                        32.702,                        14.419,                        23.015,
7/13/2015 6:00:00 AM ,     645.000,                        32.690,                        14.368,                        23.006,
7/13/2015 7:00:00 AM ,     646.000,                        32.690,                        14.368,                        23.006,
7/13/2015 8:00:00 AM ,     647.000,                        32.702,                        14.368,                        23.015,
7/13/2015 9:00:00 AM ,     648.000,                        32.690,                        14.368,                        23.006,
7/13/2015 10:00:00 AM,     649.000,                        32.706,                        14.368,                        23.018,
7/13/2015 11:00:00 AM,     650.000,                        32.706,                        14.368,                        23.018,
7/13/2015 12:00:00 PM,     651.000,                        32.723,                        14.368,                        23.030,
7/13/2015 1:00:00 PM ,     652.000,                        32.744,                        14.368,                        23.044,
7/13/2015 2:00:00 PM ,     653.000,                        32.731,                        14.317,                        23.035,
7/13/2015 3:00:00 PM ,     654.000,                        32.768,                        14.317,                        23.062,
7/13/2015 4:00:00 PM ,     655.000,                        32.752,                        14.317,                        23.050,
7/13/2015 5:00:00 PM ,     656.000,                        32.797,                        14.266,                        23.082,
7/13/2015 6:00:00 PM ,     657.000,                        32.793,                        14.317,                        23.079,
7/13/2015 7:00:00 PM ,     658.000,                        32.789,                        14.266,                        23.076,
7/13/2015 8:00:00 PM ,     659.000,                        32.810,                        14.317,                        23.091,
7/13/2015 9:00:00 PM ,     660.000,                        32.826,                        14.317,                        23.102,
7/13/2015 10:00:00 PM,     661.000,                        32.831,                        14.317,                        23.105,
7/13/2015 11:00:00 PM,     662.000,                        32.826,                        14.266,                        23.102,
7/14/2015 12:00:00 AM,     663.000,                        32.831,                        14.317,                        23.105,
7/14/2015 1:00:00 AM ,     664.000,                        32.847,                        14.266,                        23.117,
7/14/2015 2:00:00 AM ,     665.000,                        32.864,                        14.266,                        23.129,
7/14/2015 3:00:00 AM ,     666.000,                        32.843,                        14.266,                        23.114,
7/14/2015 4:00:00 AM ,     667.000,                        32.872,                        14.266,                        23.134,
7/14/2015 5:00:00 AM ,     668.000,                        32.868,                        14.266,                        23.132,
7/14/2015 6:00:00 AM ,     669.000,                        32.880,                        14.266,                        23.140,
7/14/2015 7:00:00 AM ,     670.000,                        32.876,                        14.266,                        23.137,
7/14/2015 8:00:00 AM ,     671.000,                        32.893,                        14.266,                        23.149,
7/14/2015 9:00:00 AM ,     672.000,                        32.880,                        14.266,                        23.140,
7/14/2015 10:00:00 AM,     673.000,                        32.889,                        14.266,                        23.146,
7/14/2015 11:00:00 AM,     674.000,                        31.256,                        14.368,                        21.997,
7/14/2015 12:00:00 PM,     675.000,                        32.852,                        14.929,                        23.120,
7/14/2015 1:00:00 PM ,     676.000,                        32.811,                        15.539,                        23.091,
7/14/2015 2:00:00 PM ,     677.000,                        28.909,                        15.285,                        20.345,
7/14/2015 3:00:00 PM ,     678.000,                        32.319,                        19.766,                        22.746,
7/14/2015 4:00:00 PM ,     679.000,                        32.637,                        22.493,                        22.969,
7/14/2015 5:00:00 PM ,     680.000,                        33.004,                        22.985,                        23.227,
7/14/2015 6:00:00 PM ,     681.000,                        27.761,                        21.752,                        19.538,
7/14/2015 7:00:00 PM ,     682.000,                        32.885,                        20.264,                        23.143,
7/14/2015 8:00:00 PM ,     683.000,                        32.884,                        19.716,                        23.143,
7/14/2015 9:00:00 PM ,     684.000,                        32.891,                        19.217,                        23.148,
7/14/2015 10:00:00 PM,     685.000,                        32.732,                        18.667,                        23.036,
7/14/2015 11:00:00 PM,     686.000,                        32.723,                        18.215,                        23.030,
7/15/2015 12:00:00 AM,     687.000,                        28.163,                        17.914,                        19.821,
7/15/2015 1:00:00 AM ,     688.000,                        32.931,                        18.717,                        23.176,
7/15/2015 2:00:00 AM ,     689.000,                        32.885,                        18.366,                        23.144,
7/15/2015 3:00:00 AM ,     690.000,                        32.893,                        18.065,                        23.149,
7/15/2015 4:00:00 AM ,     691.000,                        32.900,                        17.662,                        23.154,
7/15/2015 5:00:00 AM ,     692.000,                        29.055,                        17.511,                        20.448,
7/15/2015 6:00:00 AM ,     693.000,                        32.713,                        17.411,                        23.023,
7/15/2015 7:00:00 AM ,     694.000,                        32.900,                        17.159,                        23.154,
7/15/2015 8:00:00 AM ,     695.000,                        32.866,                        16.906,                        23.130,
7/15/2015 9:00:00 AM ,     696.000,                        32.887,                        16.755,                        23.145,
7/15/2015 10:00:00 AM,     697.000,                        31.635,                        16.805,                        22.264,
7/15/2015 11:00:00 AM,     698.000,                        25.353,                        17.511,                        17.843,
7/15/2015 12:00:00 PM,     699.000,                        30.959,                        16.957,                        21.788,
7/15/2015 1:00:00 PM ,     700.000,                        31.661,                        20.264,                        22.282,
7/15/2015 2:00:00 PM ,     701.000,                        31.659,                        23.132,                        22.281,
7/15/2015 3:00:00 PM ,     702.000,                        31.702,                        23.721,                        22.311,
7/15/2015 4:00:00 PM ,     703.000,                        32.990,                        24.162,                        23.218,
7/15/2015 5:00:00 PM ,     704.000,                        32.942,                        23.083,                        23.183,
7/15/2015 6:00:00 PM ,     705.000,                        32.918,                        22.197,                        23.167,
7/15/2015 7:00:00 PM ,     706.000,                        32.925,                        21.455,                        23.172,
7/15/2015 8:00:00 PM ,     707.000,                        32.915,                        20.860,                        23.165,
7/15/2015 9:00:00 PM ,     708.000,                        32.939,                        20.364,                        23.181,
7/15/2015 10:00:00 PM,     709.000,                        32.955,                        19.965,                        23.193,
7/15/2015 11:00:00 PM,     710.000,                        32.945,                        19.567,                        23.186,
7/16/2015 12:00:00 AM,     711.000,                        32.953,                        19.217,                        23.191,
7/16/2015 1:00:00 AM ,     712.000,                        32.948,                        18.967,                        23.188,
7/16/2015 2:00:00 AM ,     713.000,                        32.935,                        18.717,                        23.179,
7/16/2015 3:00:00 AM ,     714.000,                        32.948,                        18.516,                        23.188,
7/16/2015 4:00:00 AM ,     715.000,                        32.935,                        18.316,                        23.179,
7/16/2015 5:00:00 AM ,     716.000,                        32.963,                        18.115,                        23.199,
7/16/2015 6:00:00 AM ,     717.000,                        32.942,                        17.914,                        23.184,
7/16/2015 7:00:00 AM ,     718.000,                        32.955,                        17.763,                        23.193,
7/16/2015 8:00:00 AM ,     719.000,                        32.929,                        17.662,                        23.175,
7/16/2015 9:00:00 AM ,     720.000,                        32.946,                        17.511,                        23.186,
7/16/2015 10:00:00 AM,     721.000,                        32.896,                        17.411,                        23.151,
7/16/2015 11:00:00 AM,     722.000,                        32.904,                        17.260,                        23.157,
7/16/2015 12:00:00 PM,     723.000,                        32.912,                        17.209,                        23.163,
7/16/2015 1:00:00 PM ,     724.000,                        32.862,                        17.108,                        23.128,
7/16/2015 2:00:00 PM ,     725.000,                        32.879,                        17.007,                        23.139,
7/16/2015 3:00:00 PM ,     726.000,                        32.895,                        16.906,                        23.151,
7/16/2015 4:00:00 PM ,     727.000,                        32.887,                        16.805,                        23.145,
7/16/2015 5:00:00 PM ,     728.000,                        32.882,                        16.704,                        23.142,
7/16/2015 6:00:00 PM ,     729.000,                        32.866,                        16.654,                        23.130,
7/16/2015 7:00:00 PM ,     730.000,                        32.874,                        16.553,                        23.136,
7/16/2015 8:00:00 PM ,     731.000,                        32.899,                        16.502,                        23.153,
7/16/2015 9:00:00 PM ,     732.000,                        32.899,                        16.452,                        23.153,
7/16/2015 10:00:00 PM,     733.000,                        32.899,                        16.401,                        23.153,
7/16/2015 11:00:00 PM,     734.000,                        32.903,                        16.350,                        23.156,
7/17/2015 12:00:00 AM,     735.000,                        32.882,                        16.300,                        23.141,
7/17/2015 1:00:00 AM ,     736.000,                        32.874,                        16.249,                        23.136,
7/17/2015 2:00:00 AM ,     737.000,                        32.890,                        16.199,                        23.147,
7/17/2015 3:00:00 AM ,     738.000,                        32.861,                        16.148,                        23.127,
7/17/2015 4:00:00 AM ,     739.000,                        32.865,                        16.097,                        23.130,
7/17/2015 5:00:00 AM ,     740.000,                        32.878,                        16.047,                        23.138,
7/17/2015 6:00:00 AM ,     741.000,                        32.894,                        16.047,                        23.150,
7/17/2015 7:00:00 AM ,     742.000,                        32.861,                        15.945,                        23.127,
7/17/2015 8:00:00 AM ,     743.000,                        32.886,                        15.945,                        23.144,
7/17/2015 9:00:00 AM ,     744.000,                        32.877,                        15.895,                        23.138,
7/17/2015 10:00:00 AM,     745.000,                        32.836,                        15.895,                        23.109,
7/17/2015 11:00:00 AM,     746.000,                        32.853,                        15.895,                        23.121,
7/17/2015 12:00:00 PM,     747.000,                        32.844,                        15.793,                        23.115,
7/17/2015 1:00:00 PM ,     748.000,                        32.840,                        15.793,                        23.112,
7/17/2015 2:00:00 PM ,     749.000,                        32.857,                        15.742,                        23.124,
7/17/2015 3:00:00 PM ,     750.000,                        32.909,                        19.866,                        23.160,
7/17/2015 4:00:00 PM ,     751.000,                        32.340,                        21.406,                        22.760,
7/17/2015 5:00:00 PM ,     752.000,                        33.189,                        22.591,                        23.358,
7/17/2015 6:00:00 PM ,     753.000,                        32.828,                        20.910,                        23.104,
7/17/2015 7:00:00 PM ,     754.000,                        32.877,                        20.364,                        23.138,
7/17/2015 8:00:00 PM ,     755.000,                        32.888,                        19.866,                        23.146,
7/17/2015 9:00:00 PM ,     756.000,                        32.891,                        19.367,                        23.148,
7/17/2015 10:00:00 PM,     757.000,                        32.870,                        19.017,                        23.133,
7/17/2015 11:00:00 PM,     758.000,                        32.877,                        18.717,                        23.138,
7/18/2015 12:00:00 AM,     759.000,                        32.869,                        18.416,                        23.132,
7/18/2015 1:00:00 AM ,     760.000,                        32.881,                        18.165,                        23.140,
7/18/2015 2:00:00 AM ,     761.000,                        32.876,                        17.964,                        23.137,
7/18/2015 3:00:00 AM ,     762.000,                        32.884,                        17.763,                        23.143,
7/18/2015 4:00:00 AM ,     763.000,                        32.884,                        17.662,                        23.143,
7/18/2015 5:00:00 AM ,     764.000,                        32.875,                        17.461,                        23.137,
7/18/2015 6:00:00 AM ,     765.000,                        32.887,                        17.310,                        23.145,
7/18/2015 7:00:00 AM ,     766.000,                        32.896,                        17.159,                        23.151,
7/18/2015 8:00:00 AM ,     767.000,                        32.900,                        17.159,                        23.154,
7/18/2015 9:00:00 AM ,     768.000,                        32.895,                        17.007,                        23.151,
7/18/2015 10:00:00 AM,     769.000,                        32.920,                        16.957,                        23.168,
7/18/2015 11:00:00 AM,     770.000,                        32.878,                        16.805,                        23.139,
7/18/2015 12:00:00 PM,     771.000,                        32.882,                        16.704,                        23.142,
7/18/2015 1:00:00 PM ,     772.000,                        32.874,                        16.654,                        23.136,
7/18/2015 2:00:00 PM ,     773.000,                        32.862,                        16.603,                        23.127,
7/18/2015 3:00:00 PM ,     774.000,                        32.878,                        16.502,                        23.139,
7/18/2015 4:00:00 PM ,     775.000,                        32.886,                        16.452,                        23.145,
7/18/2015 5:00:00 PM ,     776.000,                        32.853,                        16.401,                        23.121,
7/18/2015 6:00:00 PM ,     777.000,                        32.894,                        16.350,                        23.150,
7/18/2015 7:00:00 PM ,     778.000,                        32.894,                        16.300,                        23.150,
7/18/2015 8:00:00 PM ,     779.000,                        32.882,                        16.249,                        23.141,
7/18/2015 9:00:00 PM ,     780.000,                        32.861,                        16.249,                        23.127,
7/18/2015 10:00:00 PM,     781.000,                        32.882,                        16.199,                        23.141,
7/18/2015 11:00:00 PM,     782.000,                        32.890,                        16.097,                        23.147,
7/19/2015 12:00:00 AM,     783.000,                        32.898,                        16.097,                        23.153,
7/19/2015 1:00:00 AM ,     784.000,                        32.890,                        16.047,                        23.147,
7/19/2015 2:00:00 AM ,     785.000,                        32.886,                        15.996,                        23.144,
7/19/2015 3:00:00 AM ,     786.000,                        32.877,                        15.945,                        23.138,
7/19/2015 4:00:00 AM ,     787.000,                        32.886,                        15.945,                        23.144,
7/19/2015 5:00:00 AM ,     788.000,                        32.890,                        15.895,                        23.147,
7/19/2015 6:00:00 AM ,     789.000,                        32.923,                        15.844,                        23.170,
7/19/2015 7:00:00 AM ,     790.000,                        32.927,                        15.844,                        23.173,
7/19/2015 8:00:00 AM ,     791.000,                        32.910,                        15.793,                        23.162,
7/19/2015 9:00:00 AM ,     792.000,                        32.927,                        15.793,                        23.173,
7/19/2015 10:00:00 AM,     793.000,                        32.906,                        15.742,                        23.159,
7/19/2015 11:00:00 AM,     794.000,                        32.931,                        15.742,                        23.176,
7/19/2015 12:00:00 PM,     795.000,                        32.931,                        15.692,                        23.176,
7/19/2015 1:00:00 PM ,     796.000,                        32.890,                        15.692,                        23.147,
7/19/2015 2:00:00 PM ,     797.000,                        32.902,                        15.692,                        23.156,
7/19/2015 3:00:00 PM ,     798.000,                        32.910,                        15.641,                        23.161,
7/19/2015 4:00:00 PM ,     799.000,                        32.910,                        15.590,                        23.161,
7/19/2015 5:00:00 PM ,     800.000,                        32.906,                        15.590,                        23.158,
7/19/2015 6:00:00 PM ,     801.000,                        32.919,                        15.590,                        23.167,
7/19/2015 7:00:00 PM ,     802.000,                        32.910,                        15.539,                        23.161,
7/19/2015 8:00:00 PM ,     803.000,                        32.902,                        15.539,                        23.156,
7/19/2015 9:00:00 PM ,     804.000,                        32.923,                        15.539,                        23.170,
7/19/2015 10:00:00 PM,     805.000,                        32.939,                        15.539,                        23.182,
7/19/2015 11:00:00 PM,     806.000,                        32.956,                        15.489,                        23.193,
7/20/2015 12:00:00 AM,     807.000,                        32.923,                        15.489,                        23.170,
7/20/2015 1:00:00 AM ,     808.000,                        32.964,                        15.489,                        23.199,
7/20/2015 2:00:00 AM ,     809.000,                        32.947,                        15.438,                        23.188,
7/20/2015 3:00:00 AM ,     810.000,                        32.918,                        15.438,                        23.167,
7/20/2015 4:00:00 AM ,     811.000,                        32.947,                        15.438,                        23.188,
7/20/2015 5:00:00 AM ,     812.000,                        32.947,                        15.387,                        23.188,
7/20/2015 6:00:00 AM ,     813.000,                        32.943,                        15.387,                        23.185,
7/20/2015 7:00:00 AM ,     814.000,                        32.931,                        15.387,                        23.176,
7/20/2015 8:00:00 AM ,     815.000,                        32.960,                        15.387,                        23.196,
7/20/2015 9:00:00 AM ,     816.000,                        32.943,                        15.336,                        23.185,
7/20/2015 10:00:00 AM,     817.000,                        32.914,                        15.336,                        23.164,
7/20/2015 11:00:00 AM,     818.000,                        32.910,                        15.336,                        23.161,
7/20/2015 12:00:00 PM,     819.000,                        32.906,                        15.285,                        23.158,
7/20/2015 1:00:00 PM ,     820.000,                        32.898,                        15.285,                        23.152,
7/20/2015 2:00:00 PM ,     821.000,                        32.889,                        15.285,                        23.147,
7/20/2015 3:00:00 PM ,     822.000,                        32.889,                        15.285,                        23.147,
7/20/2015 4:00:00 PM ,     823.000,                        32.898,                        15.235,                        23.152,
7/20/2015 5:00:00 PM ,     824.000,                        32.877,                        15.235,                        23.138,
7/20/2015 6:00:00 PM ,     825.000,                        32.885,                        15.235,                        23.144,
7/20/2015 7:00:00 PM ,     826.000,                        32.885,                        15.235,                        23.144,
7/20/2015 8:00:00 PM ,     827.000,                        32.910,                        15.235,                        23.161,
7/20/2015 9:00:00 PM ,     828.000,                        32.877,                        15.184,                        23.138,
7/20/2015 10:00:00 PM,     829.000,                        32.897,                        15.184,                        23.152,
7/20/2015 11:00:00 PM,     830.000,                        32.881,                        15.184,                        23.141,
7/21/2015 12:00:00 AM,     831.000,                        32.910,                        15.184,                        23.161,
7/21/2015 1:00:00 AM ,     832.000,                        32.889,                        15.184,                        23.147,
7/21/2015 2:00:00 AM ,     833.000,                        32.893,                        15.184,                        23.149,
7/21/2015 3:00:00 AM ,     834.000,                        32.885,                        15.184,                        23.144,
7/21/2015 4:00:00 AM ,     835.000,                        32.897,                        15.133,                        23.152,
7/21/2015 5:00:00 AM ,     836.000,                        32.902,                        15.133,                        23.155,
7/21/2015 6:00:00 AM ,     837.000,                        32.893,                        15.133,                        23.149,
7/21/2015 7:00:00 AM ,     838.000,                        32.914,                        15.133,                        23.164,
7/21/2015 8:00:00 AM ,     839.000,                        32.914,                        15.082,                        23.164,
7/21/2015 9:00:00 AM ,     840.000,                        32.910,                        15.082,                        23.161,
7/21/2015 10:00:00 AM,     841.000,                        32.893,                        15.082,                        23.149,
7/21/2015 11:00:00 AM,     842.000,                        32.918,                        15.082,                        23.167,
7/21/2015 12:00:00 PM,     843.000,                        32.897,                        15.082,                        23.152,
7/21/2015 1:00:00 PM ,     844.000,                        32.906,                        15.082,                        23.158,
7/21/2015 2:00:00 PM ,     845.000,                        32.881,                        15.082,                        23.141,
7/21/2015 3:00:00 PM ,     846.000,                        32.902,                        15.031,                        23.155,
7/21/2015 4:00:00 PM ,     847.000,                        31.825,                        16.199,                        22.397,
7/21/2015 5:00:00 PM ,     848.000,                        32.406,                        16.805,                        22.806,
7/21/2015 6:00:00 PM ,     849.000,                        32.489,                        16.906,                        22.865,
7/21/2015 7:00:00 PM ,     850.000,                        32.841,                        16.502,                        23.112,
7/21/2015 8:00:00 PM ,     851.000,                        32.890,                        16.249,                        23.147,
7/21/2015 9:00:00 PM ,     852.000,                        29.237,                        16.755,                        20.576,
7/21/2015 10:00:00 PM,     853.000,                        32.758,                        16.603,                        23.054,
7/21/2015 11:00:00 PM,     854.000,                        32.841,                        16.654,                        23.113,
7/22/2015 12:00:00 AM,     855.000,                        32.849,                        16.452,                        23.118,
7/22/2015 1:00:00 AM ,     856.000,                        32.878,                        16.249,                        23.139,
7/22/2015 2:00:00 AM ,     857.000,                        32.924,                        17.058,                        23.171,
7/22/2015 3:00:00 AM ,     858.000,                        32.842,                        17.209,                        23.113,
7/22/2015 4:00:00 AM ,     859.000,                        32.870,                        16.906,                        23.133,
7/22/2015 5:00:00 AM ,     860.000,                        32.920,                        16.704,                        23.168,
7/22/2015 6:00:00 AM ,     861.000,                        32.895,                        16.502,                        23.150,
7/22/2015 7:00:00 AM ,     862.000,                        32.886,                        16.300,                        23.144,
7/22/2015 8:00:00 AM ,     863.000,                        32.878,                        16.199,                        23.138,
7/22/2015 9:00:00 AM ,     864.000,                        32.902,                        16.097,                        23.156,
7/22/2015 10:00:00 AM,     865.000,                        32.878,                        15.996,                        23.138,
7/22/2015 11:00:00 AM,     866.000,                        32.915,                        15.895,                        23.165,
7/22/2015 12:00:00 PM,     867.000,                        32.911,                        15.844,                        23.162,
