Report Date:,10/7/2015 2:18:11 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,SB-2_20m_monitoring_2015-10-07_14-17-34-734.wsl
Create Date,10/7/2015 2:17:31 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361567
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
7/2/2015 1:00:00 AM  ,     376.000,                        14.342,                        25.748,                        10.093,
7/2/2015 2:00:00 AM  ,     377.000,                        14.358,                        26.137,                        10.105,
7/2/2015 3:00:00 AM  ,     378.000,                        14.323,                        26.428,                        10.080,
7/2/2015 4:00:00 AM  ,     379.000,                        14.350,                        26.573,                        10.099,
7/2/2015 5:00:00 AM  ,     380.000,                        14.363,                        26.670,                        10.109,
7/2/2015 6:00:00 AM  ,     381.000,                        14.351,                        26.719,                        10.100,
7/2/2015 7:00:00 AM  ,     382.000,                        14.360,                        26.719,                        10.106,
7/2/2015 8:00:00 AM  ,     383.000,                        14.248,                        26.525,                        10.027,
7/2/2015 9:00:00 AM  ,     384.000,                        14.430,                        26.525,                        10.155,
7/2/2015 10:00:00 AM ,     385.000,                        14.431,                        26.670,                        10.156,
7/2/2015 11:00:00 AM ,     386.000,                        14.458,                        26.428,                        10.175,
7/2/2015 12:00:00 PM ,     387.000,                        14.421,                        26.040,                        10.149,
7/2/2015 1:00:00 PM  ,     388.000,                        14.414,                        25.748,                        10.144,
7/2/2015 2:00:00 PM  ,     389.000,                        14.419,                        25.456,                        10.148,
7/2/2015 3:00:00 PM  ,     390.000,                        14.408,                        25.164,                        10.140,
7/2/2015 4:00:00 PM  ,     391.000,                        14.420,                        25.066,                        10.148,
7/2/2015 5:00:00 PM  ,     392.000,                        14.439,                        24.871,                        10.162,
7/2/2015 6:00:00 PM  ,     393.000,                        14.425,                        24.724,                        10.152,
7/2/2015 7:00:00 PM  ,     394.000,                        14.347,                        25.456,                        10.097,
7/2/2015 8:00:00 PM  ,     395.000,                        39.219,                        14.847,                        27.601,
7/2/2015 9:00:00 PM  ,     396.000,                        39.233,                        14.285,                        27.611,
7/2/2015 10:00:00 PM ,     397.000,                        39.220,                        14.285,                        27.602,
7/2/2015 11:00:00 PM ,     398.000,                        39.216,                        14.285,                        27.599,
7/3/2015 12:00:00 AM ,     399.000,                        39.241,                        14.285,                        27.617,
7/3/2015 1:00:00 AM  ,     400.000,                        39.224,                        14.285,                        27.605,
7/3/2015 2:00:00 AM  ,     401.000,                        39.245,                        14.285,                        27.620,
7/3/2015 3:00:00 AM  ,     402.000,                        39.228,                        14.285,                        27.608,
7/3/2015 4:00:00 AM  ,     403.000,                        39.249,                        14.285,                        27.623,
7/3/2015 5:00:00 AM  ,     404.000,                        39.275,                        14.285,                        27.640,
7/3/2015 6:00:00 AM  ,     405.000,                        39.254,                        14.285,                        27.626,
7/3/2015 7:00:00 AM  ,     406.000,                        39.241,                        14.285,                        27.617,
7/3/2015 8:00:00 AM  ,     407.000,                        39.245,                        14.285,                        27.620,
7/3/2015 9:00:00 AM  ,     408.000,                        39.241,                        14.285,                        27.617,
7/3/2015 10:00:00 AM ,     409.000,                        39.241,                        14.285,                        27.617,
7/3/2015 11:00:00 AM ,     410.000,                        39.224,                        14.285,                        27.605,
7/3/2015 12:00:00 PM ,     411.000,                        39.220,                        14.285,                        27.602,
7/3/2015 1:00:00 PM  ,     412.000,                        39.228,                        14.285,                        27.608,
7/3/2015 2:00:00 PM  ,     413.000,                        39.207,                        14.285,                        27.593,
7/3/2015 3:00:00 PM  ,     414.000,                        39.233,                        14.285,                        27.611,
7/3/2015 4:00:00 PM  ,     415.000,                        39.254,                        14.285,                        27.626,
7/3/2015 5:00:00 PM  ,     416.000,                        39.245,                        14.285,                        27.620,
7/3/2015 6:00:00 PM  ,     417.000,                        39.249,                        14.285,                        27.623,
7/3/2015 7:00:00 PM  ,     418.000,                        39.291,                        14.285,                        27.652,
7/3/2015 8:00:00 PM  ,     419.000,                        39.287,                        14.285,                        27.649,
7/3/2015 9:00:00 PM  ,     420.000,                        39.304,                        14.285,                        27.661,
7/3/2015 10:00:00 PM ,     421.000,                        39.317,                        14.285,                        27.670,
7/3/2015 11:00:00 PM ,     422.000,                        39.304,                        14.285,                        27.661,
7/4/2015 12:00:00 AM ,     423.000,                        39.304,                        14.285,                        27.661,
7/4/2015 1:00:00 AM  ,     424.000,                        39.300,                        14.285,                        27.658,
7/4/2015 2:00:00 AM  ,     425.000,                        39.282,                        14.234,                        27.646,
7/4/2015 3:00:00 AM  ,     426.000,                        39.329,                        14.234,                        27.678,
7/4/2015 4:00:00 AM  ,     427.000,                        39.325,                        14.285,                        27.676,
7/4/2015 5:00:00 AM  ,     428.000,                        39.291,                        14.285,                        27.652,
7/4/2015 6:00:00 AM  ,     429.000,                        39.325,                        14.285,                        27.676,
7/4/2015 7:00:00 AM  ,     430.000,                        39.345,                        14.234,                        27.690,
7/4/2015 8:00:00 AM  ,     431.000,                        39.329,                        14.234,                        27.678,
7/4/2015 9:00:00 AM  ,     432.000,                        39.333,                        14.234,                        27.681,
7/4/2015 10:00:00 AM ,     433.000,                        39.329,                        14.234,                        27.678,
7/4/2015 11:00:00 AM ,     434.000,                        39.304,                        14.285,                        27.661,
7/4/2015 12:00:00 PM ,     435.000,                        39.287,                        14.285,                        27.649,
7/4/2015 1:00:00 PM  ,     436.000,                        39.291,                        14.234,                        27.652,
7/4/2015 2:00:00 PM  ,     437.000,                        39.282,                        14.234,                        27.646,
7/4/2015 3:00:00 PM  ,     438.000,                        39.270,                        14.234,                        27.637,
7/4/2015 4:00:00 PM  ,     439.000,                        39.299,                        14.234,                        27.658,
7/4/2015 5:00:00 PM  ,     440.000,                        39.295,                        14.234,                        27.655,
7/4/2015 6:00:00 PM  ,     441.000,                        39.337,                        14.234,                        27.684,
7/4/2015 7:00:00 PM  ,     442.000,                        39.345,                        14.234,                        27.690,
7/4/2015 8:00:00 PM  ,     443.000,                        39.312,                        14.234,                        27.667,
7/4/2015 9:00:00 PM  ,     444.000,                        39.341,                        14.234,                        27.687,
7/4/2015 10:00:00 PM ,     445.000,                        39.366,                        14.234,                        27.705,
7/4/2015 11:00:00 PM ,     446.000,                        39.341,                        14.234,                        27.687,
7/5/2015 12:00:00 AM ,     447.000,                        39.383,                        14.234,                        27.717,
7/5/2015 1:00:00 AM  ,     448.000,                        39.358,                        14.234,                        27.699,
7/5/2015 2:00:00 AM  ,     449.000,                        39.329,                        14.285,                        27.679,
7/5/2015 3:00:00 AM  ,     450.000,                        39.354,                        14.234,                        27.696,
7/5/2015 4:00:00 AM  ,     451.000,                        39.371,                        14.234,                        27.708,
7/5/2015 5:00:00 AM  ,     452.000,                        39.363,                        14.285,                        27.703,
7/5/2015 6:00:00 AM  ,     453.000,                        39.375,                        14.234,                        27.711,
7/5/2015 7:00:00 AM  ,     454.000,                        39.388,                        14.285,                        27.720,
7/5/2015 8:00:00 AM  ,     455.000,                        39.375,                        14.234,                        27.711,
7/5/2015 9:00:00 AM  ,     456.000,                        39.371,                        14.234,                        27.708,
7/5/2015 10:00:00 AM ,     457.000,                        39.354,                        14.234,                        27.696,
7/5/2015 11:00:00 AM ,     458.000,                        39.341,                        14.234,                        27.687,
7/5/2015 12:00:00 PM ,     459.000,                        39.358,                        14.234,                        27.699,
7/5/2015 1:00:00 PM  ,     460.000,                        39.303,                        14.234,                        27.661,
7/5/2015 2:00:00 PM  ,     461.000,                        39.354,                        14.234,                        27.696,
7/5/2015 3:00:00 PM  ,     462.000,                        39.299,                        14.234,                        27.658,
7/5/2015 4:00:00 PM  ,     463.000,                        39.312,                        14.234,                        27.667,
7/5/2015 5:00:00 PM  ,     464.000,                        39.308,                        14.234,                        27.664,
7/5/2015 6:00:00 PM  ,     465.000,                        39.316,                        14.234,                        27.670,
7/5/2015 7:00:00 PM  ,     466.000,                        39.341,                        14.234,                        27.687,
7/5/2015 8:00:00 PM  ,     467.000,                        39.337,                        14.234,                        27.684,
7/5/2015 9:00:00 PM  ,     468.000,                        39.375,                        14.285,                        27.711,
7/5/2015 10:00:00 PM ,     469.000,                        39.392,                        14.234,                        27.723,
7/5/2015 11:00:00 PM ,     470.000,                        39.358,                        14.234,                        27.699,
7/6/2015 12:00:00 AM ,     471.000,                        39.383,                        14.234,                        27.717,
7/6/2015 1:00:00 AM  ,     472.000,                        39.384,                        14.285,                        27.717,
7/6/2015 2:00:00 AM  ,     473.000,                        39.375,                        14.234,                        27.711,
7/6/2015 3:00:00 AM  ,     474.000,                        39.354,                        14.234,                        27.696,
7/6/2015 4:00:00 AM  ,     475.000,                        39.358,                        14.234,                        27.699,
7/6/2015 5:00:00 AM  ,     476.000,                        39.387,                        14.234,                        27.720,
7/6/2015 6:00:00 AM  ,     477.000,                        39.383,                        14.234,                        27.717,
7/6/2015 7:00:00 AM  ,     478.000,                        39.367,                        14.285,                        27.705,
7/6/2015 8:00:00 AM  ,     479.000,                        39.383,                        14.234,                        27.717,
7/6/2015 9:00:00 AM  ,     480.000,                        39.375,                        14.234,                        27.711,
7/6/2015 10:00:00 AM ,     481.000,                        39.383,                        14.234,                        27.717,
7/6/2015 11:00:00 AM ,     482.000,                        39.350,                        14.234,                        27.693,
7/6/2015 12:00:00 PM ,     483.000,                        39.345,                        14.234,                        27.690,
7/6/2015 1:00:00 PM  ,     484.000,                        39.366,                        14.234,                        27.705,
7/6/2015 2:00:00 PM  ,     485.000,                        39.341,                        14.234,                        27.687,
7/6/2015 3:00:00 PM  ,     486.000,                        39.333,                        14.234,                        27.681,
7/6/2015 4:00:00 PM  ,     487.000,                        39.308,                        14.234,                        27.664,
7/6/2015 5:00:00 PM  ,     488.000,                        39.345,                        14.234,                        27.690,
7/6/2015 6:00:00 PM  ,     489.000,                        39.350,                        14.234,                        27.693,
7/6/2015 7:00:00 PM  ,     490.000,                        39.350,                        14.234,                        27.693,
7/6/2015 8:00:00 PM  ,     491.000,                        39.404,                        14.234,                        27.732,
7/6/2015 9:00:00 PM  ,     492.000,                        39.371,                        14.234,                        27.708,
7/6/2015 10:00:00 PM ,     493.000,                        39.401,                        14.285,                        27.729,
7/6/2015 11:00:00 PM ,     494.000,                        39.404,                        14.234,                        27.732,
7/7/2015 12:00:00 AM ,     495.000,                        39.387,                        14.234,                        27.720,
7/7/2015 1:00:00 AM  ,     496.000,                        39.396,                        14.234,                        27.726,
7/7/2015 2:00:00 AM  ,     497.000,                        39.383,                        14.234,                        27.717,
7/7/2015 3:00:00 AM  ,     498.000,                        39.392,                        14.234,                        27.723,
7/7/2015 4:00:00 AM  ,     499.000,                        39.396,                        14.234,                        27.726,
7/7/2015 5:00:00 AM  ,     500.000,                        39.383,                        14.234,                        27.717,
7/7/2015 6:00:00 AM  ,     501.000,                        39.408,                        14.234,                        27.735,
7/7/2015 7:00:00 AM  ,     502.000,                        39.380,                        14.285,                        27.714,
7/7/2015 8:00:00 AM  ,     503.000,                        39.400,                        14.234,                        27.729,
7/7/2015 9:00:00 AM  ,     504.000,                        39.400,                        14.234,                        27.729,
7/7/2015 10:00:00 AM ,     505.000,                        39.379,                        14.234,                        27.714,
7/7/2015 11:00:00 AM ,     506.000,                        39.413,                        14.234,                        27.738,
7/7/2015 12:00:00 PM ,     507.000,                        39.399,                        14.183,                        27.728,
7/7/2015 1:00:00 PM  ,     508.000,                        39.396,                        14.234,                        27.726,
7/7/2015 2:00:00 PM  ,     509.000,                        39.358,                        14.234,                        27.699,
7/7/2015 3:00:00 PM  ,     510.000,                        39.379,                        14.234,                        27.714,
7/7/2015 4:00:00 PM  ,     511.000,                        39.358,                        14.234,                        27.699,
7/7/2015 5:00:00 PM  ,     512.000,                        39.383,                        14.234,                        27.717,
7/7/2015 6:00:00 PM  ,     513.000,                        39.379,                        14.234,                        27.714,
7/7/2015 7:00:00 PM  ,     514.000,                        39.371,                        14.234,                        27.708,
7/7/2015 8:00:00 PM  ,     515.000,                        39.413,                        14.234,                        27.738,
7/7/2015 9:00:00 PM  ,     516.000,                        39.408,                        14.234,                        27.735,
7/7/2015 10:00:00 PM ,     517.000,                        39.404,                        14.234,                        27.732,
7/7/2015 11:00:00 PM ,     518.000,                        39.400,                        14.234,                        27.729,
7/8/2015 12:00:00 AM ,     519.000,                        39.396,                        14.234,                        27.726,
7/8/2015 1:00:00 AM  ,     520.000,                        39.408,                        14.234,                        27.735,
7/8/2015 2:00:00 AM  ,     521.000,                        39.408,                        14.234,                        27.735,
7/8/2015 3:00:00 AM  ,     522.000,                        39.383,                        14.234,                        27.717,
7/8/2015 4:00:00 AM  ,     523.000,                        39.383,                        14.234,                        27.717,
7/8/2015 5:00:00 AM  ,     524.000,                        39.387,                        14.234,                        27.720,
7/8/2015 6:00:00 AM  ,     525.000,                        39.413,                        14.234,                        27.738,
7/8/2015 7:00:00 AM  ,     526.000,                        39.392,                        14.234,                        27.723,
7/8/2015 8:00:00 AM  ,     527.000,                        39.396,                        14.234,                        27.726,
7/8/2015 9:00:00 AM  ,     528.000,                        39.405,                        14.285,                        27.732,
7/8/2015 10:00:00 AM ,     529.000,                        39.422,                        14.285,                        27.744,
7/8/2015 11:00:00 AM ,     530.000,                        39.417,                        14.234,                        27.740,
7/8/2015 12:00:00 PM ,     531.000,                        39.421,                        14.234,                        27.743,
7/8/2015 1:00:00 PM  ,     532.000,                        39.396,                        14.234,                        27.726,
7/8/2015 2:00:00 PM  ,     533.000,                        39.392,                        14.234,                        27.723,
7/8/2015 3:00:00 PM  ,     534.000,                        39.371,                        14.285,                        27.708,
7/8/2015 4:00:00 PM  ,     535.000,                        39.325,                        14.285,                        27.676,
7/8/2015 5:00:00 PM  ,     536.000,                        39.354,                        14.285,                        27.697,
7/8/2015 6:00:00 PM  ,     537.000,                        39.354,                        14.285,                        27.697,
7/8/2015 7:00:00 PM  ,     538.000,                        39.362,                        14.234,                        27.702,
7/8/2015 8:00:00 PM  ,     539.000,                        39.404,                        14.234,                        27.732,
7/8/2015 9:00:00 PM  ,     540.000,                        39.400,                        14.234,                        27.729,
7/8/2015 10:00:00 PM ,     541.000,                        39.417,                        14.234,                        27.740,
7/8/2015 11:00:00 PM ,     542.000,                        39.413,                        14.234,                        27.738,
7/9/2015 12:00:00 AM ,     543.000,                        39.408,                        14.234,                        27.735,
7/9/2015 1:00:00 AM  ,     544.000,                        39.400,                        14.234,                        27.729,
7/9/2015 2:00:00 AM  ,     545.000,                        39.400,                        14.234,                        27.729,
7/9/2015 3:00:00 AM  ,     546.000,                        39.392,                        14.234,                        27.723,
7/9/2015 4:00:00 AM  ,     547.000,                        39.417,                        14.234,                        27.740,
7/9/2015 5:00:00 AM  ,     548.000,                        39.396,                        14.234,                        27.726,
7/9/2015 6:00:00 AM  ,     549.000,                        39.392,                        14.234,                        27.723,
7/9/2015 7:00:00 AM  ,     550.000,                        39.379,                        14.234,                        27.714,
7/9/2015 8:00:00 AM  ,     551.000,                        39.404,                        14.234,                        27.732,
7/9/2015 9:00:00 AM  ,     552.000,                        39.413,                        14.234,                        27.738,
7/9/2015 10:00:00 AM ,     553.000,                        39.400,                        14.234,                        27.729,
7/9/2015 11:00:00 AM ,     554.000,                        39.417,                        14.234,                        27.740,
7/9/2015 12:00:00 PM ,     555.000,                        39.417,                        14.234,                        27.740,
7/9/2015 1:00:00 PM  ,     556.000,                        39.429,                        14.234,                        27.749,
7/9/2015 2:00:00 PM  ,     557.000,                        39.379,                        14.234,                        27.714,
7/9/2015 3:00:00 PM  ,     558.000,                        39.396,                        14.234,                        27.726,
7/9/2015 4:00:00 PM  ,     559.000,                        26.992,                        17.180,                        18.996,
7/9/2015 5:00:00 PM  ,     560.000,                        39.139,                        17.180,                        27.545,
7/9/2015 6:00:00 PM  ,     561.000,                        39.316,                        16.624,                        27.670,
7/9/2015 7:00:00 PM  ,     562.000,                        39.353,                        16.219,                        27.696,
7/9/2015 8:00:00 PM  ,     563.000,                        39.375,                        15.966,                        27.711,
7/9/2015 9:00:00 PM  ,     564.000,                        39.377,                        15.763,                        27.712,
7/9/2015 10:00:00 PM ,     565.000,                        39.391,                        15.559,                        27.722,
7/9/2015 11:00:00 PM ,     566.000,                        39.394,                        15.458,                        27.724,
7/10/2015 12:00:00 AM,     567.000,                        39.401,                        15.356,                        27.729,
7/10/2015 1:00:00 AM ,     568.000,                        39.400,                        15.254,                        27.729,
7/10/2015 2:00:00 AM ,     569.000,                        39.407,                        15.152,                        27.734,
7/10/2015 3:00:00 AM ,     570.000,                        39.415,                        15.101,                        27.739,
7/10/2015 4:00:00 AM ,     571.000,                        39.397,                        15.050,                        27.727,
7/10/2015 5:00:00 AM ,     572.000,                        39.401,                        15.000,                        27.729,
7/10/2015 6:00:00 AM ,     573.000,                        39.421,                        14.949,                        27.744,
7/10/2015 7:00:00 AM ,     574.000,                        39.391,                        14.898,                        27.723,
7/10/2015 8:00:00 AM ,     575.000,                        39.379,                        14.898,                        27.714,
7/10/2015 9:00:00 AM ,     576.000,                        39.374,                        14.847,                        27.710,
7/10/2015 10:00:00 AM,     577.000,                        39.365,                        14.796,                        27.704,
7/10/2015 11:00:00 AM,     578.000,                        39.386,                        14.796,                        27.719,
7/10/2015 12:00:00 PM,     579.000,                        39.389,                        14.745,                        27.721,
7/10/2015 1:00:00 PM ,     580.000,                        39.385,                        14.694,                        27.718,
7/10/2015 2:00:00 PM ,     581.000,                        39.481,                        14.694,                        27.786,
7/10/2015 3:00:00 PM ,     582.000,                        39.469,                        14.694,                        27.777,
7/10/2015 4:00:00 PM ,     583.000,                        39.460,                        14.694,                        27.771,
7/10/2015 5:00:00 PM ,     584.000,                        39.468,                        14.643,                        27.776,
7/10/2015 6:00:00 PM ,     585.000,                        39.430,                        14.643,                        27.750,
7/10/2015 7:00:00 PM ,     586.000,                        39.451,                        14.643,                        27.765,
7/10/2015 8:00:00 PM ,     587.000,                        39.468,                        14.643,                        27.776,
7/10/2015 9:00:00 PM ,     588.000,                        39.463,                        14.591,                        27.773,
7/10/2015 10:00:00 PM,     589.000,                        39.446,                        14.591,                        27.761,
7/10/2015 11:00:00 PM,     590.000,                        39.467,                        14.591,                        27.776,
7/11/2015 12:00:00 AM,     591.000,                        39.691,                        14.694,                        27.933,
7/11/2015 1:00:00 AM ,     592.000,                        39.499,                        14.745,                        27.798,
7/11/2015 2:00:00 AM ,     593.000,                        39.464,                        14.694,                        27.774,
7/11/2015 3:00:00 AM ,     594.000,                        39.452,                        14.694,                        27.765,
7/11/2015 4:00:00 AM ,     595.000,                        39.447,                        14.643,                        27.762,
7/11/2015 5:00:00 AM ,     596.000,                        39.430,                        14.591,                        27.749,
7/11/2015 6:00:00 AM ,     597.000,                        39.442,                        14.591,                        27.758,
7/11/2015 7:00:00 AM ,     598.000,                        39.434,                        14.591,                        27.752,
7/11/2015 8:00:00 AM ,     599.000,                        39.425,                        14.540,                        27.746,
7/11/2015 9:00:00 AM ,     600.000,                        39.446,                        14.591,                        27.761,
7/11/2015 10:00:00 AM,     601.000,                        39.433,                        14.540,                        27.752,
7/11/2015 11:00:00 AM,     602.000,                        39.442,                        14.591,                        27.758,
7/11/2015 12:00:00 PM,     603.000,                        39.433,                        14.540,                        27.752,
7/11/2015 1:00:00 PM ,     604.000,                        39.429,                        14.540,                        27.749,
7/11/2015 2:00:00 PM ,     605.000,                        34.930,                        15.864,                        24.583,
7/11/2015 3:00:00 PM ,     606.000,                        39.505,                        16.574,                        27.802,
7/11/2015 4:00:00 PM ,     607.000,                        39.423,                        16.118,                        27.745,
7/11/2015 5:00:00 PM ,     608.000,                        39.445,                        15.864,                        27.761,
7/11/2015 6:00:00 PM ,     609.000,                        39.425,                        15.610,                        27.747,
7/11/2015 7:00:00 PM ,     610.000,                        39.415,                        15.458,                        27.739,
7/11/2015 8:00:00 PM ,     611.000,                        39.435,                        15.407,                        27.754,
7/11/2015 9:00:00 PM ,     612.000,                        39.409,                        15.305,                        27.735,
7/11/2015 10:00:00 PM,     613.000,                        39.438,                        15.254,                        27.755,
7/11/2015 11:00:00 PM,     614.000,                        39.424,                        15.152,                        27.745,
7/12/2015 12:00:00 AM,     615.000,                        39.411,                        15.101,                        27.736,
7/12/2015 1:00:00 AM ,     616.000,                        39.418,                        15.050,                        27.742,
7/12/2015 2:00:00 AM ,     617.000,                        39.401,                        15.000,                        27.729,
7/12/2015 3:00:00 AM ,     618.000,                        39.401,                        15.000,                        27.729,
7/12/2015 4:00:00 AM ,     619.000,                        39.375,                        14.949,                        27.711,
7/12/2015 5:00:00 AM ,     620.000,                        39.367,                        14.949,                        27.705,
7/12/2015 6:00:00 AM ,     621.000,                        39.379,                        14.898,                        27.714,
7/12/2015 7:00:00 AM ,     622.000,                        39.337,                        14.898,                        27.684,
7/12/2015 8:00:00 AM ,     623.000,                        39.340,                        14.847,                        27.687,
7/12/2015 9:00:00 AM ,     624.000,                        39.323,                        14.847,                        27.675,
7/12/2015 10:00:00 AM,     625.000,                        39.331,                        14.796,                        27.680,
7/12/2015 11:00:00 AM,     626.000,                        39.310,                        14.796,                        27.666,
7/12/2015 12:00:00 PM,     627.000,                        39.314,                        14.745,                        27.668,
7/12/2015 1:00:00 PM ,     628.000,                        39.318,                        14.745,                        27.671,
7/12/2015 2:00:00 PM ,     629.000,                        39.301,                        14.745,                        27.659,
7/12/2015 3:00:00 PM ,     630.000,                        39.289,                        14.745,                        27.650,
7/12/2015 4:00:00 PM ,     631.000,                        39.292,                        14.694,                        27.653,
7/12/2015 5:00:00 PM ,     632.000,                        39.271,                        14.694,                        27.638,
7/12/2015 6:00:00 PM ,     633.000,                        39.250,                        14.694,                        27.623,
7/12/2015 7:00:00 PM ,     634.000,                        39.250,                        14.643,                        27.623,
7/12/2015 8:00:00 PM ,     635.000,                        39.225,                        14.694,                        27.606,
7/12/2015 9:00:00 PM ,     636.000,                        39.225,                        14.694,                        27.606,
7/12/2015 10:00:00 PM,     637.000,                        39.233,                        14.694,                        27.611,
7/12/2015 11:00:00 PM,     638.000,                        39.259,                        14.694,                        27.629,
7/13/2015 12:00:00 AM,     639.000,                        39.254,                        14.643,                        27.626,
7/13/2015 1:00:00 AM ,     640.000,                        39.254,                        14.694,                        27.626,
7/13/2015 2:00:00 AM ,     641.000,                        39.233,                        14.694,                        27.611,
7/13/2015 3:00:00 AM ,     642.000,                        39.250,                        14.694,                        27.623,
7/13/2015 4:00:00 AM ,     643.000,                        39.245,                        14.643,                        27.620,
7/13/2015 5:00:00 AM ,     644.000,                        39.271,                        14.643,                        27.638,
7/13/2015 6:00:00 AM ,     645.000,                        39.258,                        14.643,                        27.629,
7/13/2015 7:00:00 AM ,     646.000,                        39.237,                        14.643,                        27.614,
7/13/2015 8:00:00 AM ,     647.000,                        39.275,                        14.643,                        27.641,
7/13/2015 9:00:00 AM ,     648.000,                        39.250,                        14.643,                        27.623,
7/13/2015 10:00:00 AM,     649.000,                        39.250,                        14.643,                        27.623,
7/13/2015 11:00:00 AM,     650.000,                        39.270,                        14.591,                        27.637,
7/13/2015 12:00:00 PM,     651.000,                        39.279,                        14.643,                        27.644,
7/13/2015 1:00:00 PM ,     652.000,                        39.308,                        14.643,                        27.664,
7/13/2015 2:00:00 PM ,     653.000,                        39.321,                        14.643,                        27.673,
7/13/2015 3:00:00 PM ,     654.000,                        39.316,                        14.591,                        27.670,
7/13/2015 4:00:00 PM ,     655.000,                        39.350,                        14.591,                        27.693,
7/13/2015 5:00:00 PM ,     656.000,                        39.338,                        14.643,                        27.685,
7/13/2015 6:00:00 PM ,     657.000,                        39.371,                        14.591,                        27.708,
7/13/2015 7:00:00 PM ,     658.000,                        39.362,                        14.591,                        27.702,
7/13/2015 8:00:00 PM ,     659.000,                        39.362,                        14.591,                        27.702,
7/13/2015 9:00:00 PM ,     660.000,                        39.379,                        14.591,                        27.714,
7/13/2015 10:00:00 PM,     661.000,                        39.367,                        14.591,                        27.705,
7/13/2015 11:00:00 PM,     662.000,                        39.375,                        14.591,                        27.711,
7/14/2015 12:00:00 AM,     663.000,                        39.392,                        14.591,                        27.723,
7/14/2015 1:00:00 AM ,     664.000,                        39.404,                        14.591,                        27.732,
7/14/2015 2:00:00 AM ,     665.000,                        39.421,                        14.591,                        27.744,
7/14/2015 3:00:00 AM ,     666.000,                        39.447,                        14.643,                        27.762,
7/14/2015 4:00:00 AM ,     667.000,                        39.438,                        14.591,                        27.755,
7/14/2015 5:00:00 AM ,     668.000,                        39.450,                        14.591,                        27.764,
7/14/2015 6:00:00 AM ,     669.000,                        39.425,                        14.591,                        27.746,
7/14/2015 7:00:00 AM ,     670.000,                        39.434,                        14.591,                        27.752,
7/14/2015 8:00:00 AM ,     671.000,                        39.417,                        14.591,                        27.741,
7/14/2015 9:00:00 AM ,     672.000,                        39.421,                        14.591,                        27.744,
7/14/2015 10:00:00 AM,     673.000,                        39.417,                        14.591,                        27.741,
7/14/2015 11:00:00 AM,     674.000,                        40.399,                        14.591,                        28.432,
7/14/2015 12:00:00 PM,     675.000,                        39.452,                        14.387,                        27.765,
7/14/2015 1:00:00 PM ,     676.000,                        39.460,                        14.336,                        27.771,
7/14/2015 2:00:00 PM ,     677.000,                        31.787,                        15.203,                        22.371,
7/14/2015 3:00:00 PM ,     678.000,                        34.010,                        21.132,                        23.935,
7/14/2015 4:00:00 PM ,     679.000,                        33.995,                        23.942,                        23.925,
7/14/2015 5:00:00 PM ,     680.000,                        39.396,                        22.960,                        27.726,
7/14/2015 6:00:00 PM ,     681.000,                        39.493,                        21.726,                        27.794,
7/14/2015 7:00:00 PM ,     682.000,                        39.460,                        20.834,                        27.771,
7/14/2015 8:00:00 PM ,     683.000,                        39.445,                        20.038,                        27.760,
7/14/2015 9:00:00 PM ,     684.000,                        39.450,                        19.489,                        27.764,
7/14/2015 10:00:00 PM,     685.000,                        39.326,                        18.989,                        27.676,
7/14/2015 11:00:00 PM,     686.000,                        29.110,                        18.839,                        20.487,
7/15/2015 12:00:00 AM,     687.000,                        31.473,                        18.639,                        22.150,
7/15/2015 1:00:00 AM ,     688.000,                        39.344,                        18.739,                        27.689,
7/15/2015 2:00:00 AM ,     689.000,                        39.431,                        18.388,                        27.751,
7/15/2015 3:00:00 AM ,     690.000,                        39.460,                        18.036,                        27.771,
7/15/2015 4:00:00 AM ,     691.000,                        39.457,                        17.785,                        27.769,
7/15/2015 5:00:00 AM ,     692.000,                        28.818,                        17.583,                        20.282,
7/15/2015 6:00:00 AM ,     693.000,                        39.634,                        18.488,                        27.894,
7/15/2015 7:00:00 AM ,     694.000,                        39.498,                        18.036,                        27.798,
7/15/2015 8:00:00 AM ,     695.000,                        39.491,                        17.785,                        27.793,
7/15/2015 9:00:00 AM ,     696.000,                        39.458,                        17.533,                        27.770,
7/15/2015 10:00:00 AM,     697.000,                        40.405,                        17.331,                        28.436,
7/15/2015 11:00:00 AM,     698.000,                        41.195,                        18.639,                        28.992,
7/15/2015 12:00:00 PM,     699.000,                        34.834,                        24.333,                        24.515,
7/15/2015 1:00:00 PM ,     700.000,                        35.304,                        22.319,                        24.846,
7/15/2015 2:00:00 PM ,     701.000,                        35.325,                        25.164,                        24.861,
7/15/2015 3:00:00 PM ,     702.000,                        35.341,                        25.748,                        24.872,
7/15/2015 4:00:00 PM ,     703.000,                        39.473,                        25.164,                        27.780,
7/15/2015 5:00:00 PM ,     704.000,                        39.485,                        23.598,                        27.788,
7/15/2015 6:00:00 PM ,     705.000,                        39.491,                        22.516,                        27.793,
7/15/2015 7:00:00 PM ,     706.000,                        39.472,                        21.726,                        27.779,
7/15/2015 8:00:00 PM ,     707.000,                        39.512,                        20.983,                        27.808,
7/15/2015 9:00:00 PM ,     708.000,                        39.514,                        20.536,                        27.809,
