Report Date:,10/7/2015 3:37:26 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,SB-1_20m_monitoring_2015-10-07_15-37-15-701.wsl
Create Date,10/7/2015 3:37:13 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
7/16/2015 11:00:00 AM,     722.000,                        39.942,                        16.719,                        28.110,
7/16/2015 12:00:00 PM,     723.000,                        39.927,                        16.618,                        28.100,
7/16/2015 1:00:00 PM ,     724.000,                        39.920,                        16.567,                        28.094,
7/16/2015 2:00:00 PM ,     725.000,                        39.928,                        16.516,                        28.100,
7/16/2015 3:00:00 PM ,     726.000,                        39.905,                        16.414,                        28.084,
7/16/2015 4:00:00 PM ,     727.000,                        39.924,                        16.313,                        28.098,
7/16/2015 5:00:00 PM ,     728.000,                        39.921,                        16.313,                        28.095,
7/16/2015 6:00:00 PM ,     729.000,                        39.925,                        16.211,                        28.098,
7/16/2015 7:00:00 PM ,     730.000,                        39.925,                        16.160,                        28.098,
7/16/2015 8:00:00 PM ,     731.000,                        39.945,                        16.058,                        28.112,
7/16/2015 9:00:00 PM ,     732.000,                        39.968,                        16.007,                        28.128,
7/16/2015 10:00:00 PM,     733.000,                        39.929,                        16.058,                        28.101,
7/16/2015 11:00:00 PM,     734.000,                        39.937,                        15.956,                        28.107,
7/17/2015 12:00:00 AM,     735.000,                        39.910,                        15.854,                        28.088,
7/17/2015 1:00:00 AM ,     736.000,                        39.902,                        15.956,                        28.082,
7/17/2015 2:00:00 AM ,     737.000,                        39.910,                        15.905,                        28.088,
7/17/2015 3:00:00 AM ,     738.000,                        39.926,                        15.803,                        28.099,
7/17/2015 4:00:00 AM ,     739.000,                        39.938,                        15.752,                        28.107,
7/17/2015 5:00:00 AM ,     740.000,                        39.922,                        15.752,                        28.096,
7/17/2015 6:00:00 AM ,     741.000,                        39.923,                        15.701,                        28.096,
7/17/2015 7:00:00 AM ,     742.000,                        39.919,                        15.701,                        28.094,
7/17/2015 8:00:00 AM ,     743.000,                        39.907,                        15.650,                        28.086,
7/17/2015 9:00:00 AM ,     744.000,                        39.877,                        15.599,                        28.064,
7/17/2015 10:00:00 AM,     745.000,                        39.900,                        15.599,                        28.080,
7/17/2015 11:00:00 AM,     746.000,                        39.888,                        15.599,                        28.072,
7/17/2015 12:00:00 PM,     747.000,                        39.877,                        15.599,                        28.064,
7/17/2015 1:00:00 PM ,     748.000,                        39.861,                        15.599,                        28.053,
7/17/2015 2:00:00 PM ,     749.000,                        39.861,                        15.548,                        28.053,
7/17/2015 3:00:00 PM ,     750.000,                        39.939,                        19.295,                        28.108,
7/17/2015 4:00:00 PM ,     751.000,                        39.326,                        21.394,                        27.676,
7/17/2015 5:00:00 PM ,     752.000,                        40.218,                        22.338,                        28.305,
7/17/2015 6:00:00 PM ,     753.000,                        39.843,                        20.497,                        28.040,
7/17/2015 7:00:00 PM ,     754.000,                        39.907,                        19.596,                        28.086,
7/17/2015 8:00:00 PM ,     755.000,                        39.920,                        19.044,                        28.095,
7/17/2015 9:00:00 PM ,     756.000,                        39.906,                        18.591,                        28.085,
7/17/2015 10:00:00 PM,     757.000,                        39.907,                        18.238,                        28.085,
7/17/2015 11:00:00 PM,     758.000,                        39.923,                        17.985,                        28.097,
7/18/2015 12:00:00 AM,     759.000,                        39.912,                        17.783,                        28.089,
7/18/2015 1:00:00 AM ,     760.000,                        39.905,                        17.581,                        28.084,
7/18/2015 2:00:00 AM ,     761.000,                        39.909,                        17.379,                        28.087,
7/18/2015 3:00:00 AM ,     762.000,                        39.894,                        17.227,                        28.077,
7/18/2015 4:00:00 AM ,     763.000,                        39.899,                        17.075,                        28.080,
7/18/2015 5:00:00 AM ,     764.000,                        39.903,                        16.973,                        28.083,
7/18/2015 6:00:00 AM ,     765.000,                        39.915,                        16.821,                        28.091,
7/18/2015 7:00:00 AM ,     766.000,                        39.934,                        16.770,                        28.105,
7/18/2015 8:00:00 AM ,     767.000,                        39.943,                        16.669,                        28.111,
7/18/2015 9:00:00 AM ,     768.000,                        39.927,                        16.567,                        28.100,
7/18/2015 10:00:00 AM,     769.000,                        39.916,                        16.465,                        28.092,
7/18/2015 11:00:00 AM,     770.000,                        39.936,                        16.414,                        28.106,
7/18/2015 12:00:00 PM,     771.000,                        39.936,                        16.364,                        28.106,
7/18/2015 1:00:00 PM ,     772.000,                        39.917,                        16.313,                        28.092,
7/18/2015 2:00:00 PM ,     773.000,                        39.901,                        16.211,                        28.082,
7/18/2015 3:00:00 PM ,     774.000,                        39.913,                        16.160,                        28.090,
7/18/2015 4:00:00 PM ,     775.000,                        39.925,                        16.109,                        28.098,
7/18/2015 5:00:00 PM ,     776.000,                        39.921,                        16.058,                        28.096,
7/18/2015 6:00:00 PM ,     777.000,                        39.941,                        16.007,                        28.109,
7/18/2015 7:00:00 PM ,     778.000,                        39.926,                        15.956,                        28.099,
7/18/2015 8:00:00 PM ,     779.000,                        39.933,                        15.956,                        28.104,
7/18/2015 9:00:00 PM ,     780.000,                        39.933,                        15.956,                        28.104,
7/18/2015 10:00:00 PM,     781.000,                        39.911,                        15.803,                        28.088,
7/18/2015 11:00:00 PM,     782.000,                        39.918,                        15.803,                        28.093,
7/19/2015 12:00:00 AM,     783.000,                        39.903,                        15.803,                        28.083,
7/19/2015 1:00:00 AM ,     784.000,                        39.930,                        15.752,                        28.102,
7/19/2015 2:00:00 AM ,     785.000,                        39.930,                        15.701,                        28.102,
7/19/2015 3:00:00 AM ,     786.000,                        39.915,                        15.701,                        28.091,
7/19/2015 4:00:00 AM ,     787.000,                        39.946,                        15.650,                        28.113,
7/19/2015 5:00:00 AM ,     788.000,                        39.942,                        15.701,                        28.110,
7/19/2015 6:00:00 AM ,     789.000,                        39.973,                        15.650,                        28.132,
7/19/2015 7:00:00 AM ,     790.000,                        39.973,                        15.650,                        28.132,
7/19/2015 8:00:00 AM ,     791.000,                        39.942,                        15.599,                        28.110,
7/19/2015 9:00:00 AM ,     792.000,                        39.958,                        15.548,                        28.121,
7/19/2015 10:00:00 AM,     793.000,                        39.954,                        15.548,                        28.119,
7/19/2015 11:00:00 AM,     794.000,                        39.954,                        15.497,                        28.119,
7/19/2015 12:00:00 PM,     795.000,                        39.931,                        15.548,                        28.102,
7/19/2015 1:00:00 PM ,     796.000,                        39.958,                        15.497,                        28.121,
7/19/2015 2:00:00 PM ,     797.000,                        39.923,                        15.497,                        28.097,
7/19/2015 3:00:00 PM ,     798.000,                        39.958,                        15.446,                        28.122,
7/19/2015 4:00:00 PM ,     799.000,                        39.943,                        15.446,                        28.111,
7/19/2015 5:00:00 PM ,     800.000,                        39.962,                        15.395,                        28.124,
7/19/2015 6:00:00 PM ,     801.000,                        39.966,                        15.395,                        28.127,
7/19/2015 7:00:00 PM ,     802.000,                        39.955,                        15.395,                        28.119,
7/19/2015 8:00:00 PM ,     803.000,                        39.958,                        15.395,                        28.122,
7/19/2015 9:00:00 PM ,     804.000,                        39.947,                        15.344,                        28.114,
7/19/2015 10:00:00 PM,     805.000,                        39.943,                        15.344,                        28.111,
7/19/2015 11:00:00 PM,     806.000,                        39.982,                        15.293,                        28.138,
7/20/2015 12:00:00 AM,     807.000,                        40.001,                        15.344,                        28.152,
7/20/2015 1:00:00 AM ,     808.000,                        39.978,                        15.293,                        28.136,
7/20/2015 2:00:00 AM ,     809.000,                        39.974,                        15.293,                        28.133,
7/20/2015 3:00:00 AM ,     810.000,                        39.963,                        15.293,                        28.125,
7/20/2015 4:00:00 AM ,     811.000,                        39.978,                        15.242,                        28.136,
7/20/2015 5:00:00 AM ,     812.000,                        39.959,                        15.242,                        28.122,
7/20/2015 6:00:00 AM ,     813.000,                        39.986,                        15.242,                        28.141,
7/20/2015 7:00:00 AM ,     814.000,                        39.994,                        15.190,                        28.147,
7/20/2015 8:00:00 AM ,     815.000,                        39.990,                        15.242,                        28.144,
7/20/2015 9:00:00 AM ,     816.000,                        39.982,                        15.190,                        28.139,
7/20/2015 10:00:00 AM,     817.000,                        39.967,                        15.190,                        28.128,
7/20/2015 11:00:00 AM,     818.000,                        39.951,                        15.190,                        28.117,
7/20/2015 12:00:00 PM,     819.000,                        39.932,                        15.190,                        28.103,
7/20/2015 1:00:00 PM ,     820.000,                        39.936,                        15.139,                        28.106,
7/20/2015 2:00:00 PM ,     821.000,                        39.924,                        15.190,                        28.098,
7/20/2015 3:00:00 PM ,     822.000,                        39.932,                        15.139,                        28.103,
7/20/2015 4:00:00 PM ,     823.000,                        39.932,                        15.139,                        28.103,
7/20/2015 5:00:00 PM ,     824.000,                        39.921,                        15.139,                        28.095,
7/20/2015 6:00:00 PM ,     825.000,                        39.936,                        15.088,                        28.106,
7/20/2015 7:00:00 PM ,     826.000,                        39.925,                        15.088,                        28.098,
7/20/2015 8:00:00 PM ,     827.000,                        39.929,                        15.088,                        28.101,
7/20/2015 9:00:00 PM ,     828.000,                        39.936,                        15.088,                        28.106,
7/20/2015 10:00:00 PM,     829.000,                        39.944,                        15.088,                        28.112,
7/20/2015 11:00:00 PM,     830.000,                        39.952,                        15.088,                        28.117,
7/21/2015 12:00:00 AM,     831.000,                        39.937,                        15.037,                        28.106,
7/21/2015 1:00:00 AM ,     832.000,                        39.917,                        15.037,                        28.093,
7/21/2015 2:00:00 AM ,     833.000,                        39.925,                        15.037,                        28.098,
7/21/2015 3:00:00 AM ,     834.000,                        39.937,                        15.037,                        28.106,
7/21/2015 4:00:00 AM ,     835.000,                        39.925,                        15.037,                        28.098,
7/21/2015 5:00:00 AM ,     836.000,                        39.937,                        15.037,                        28.106,
7/21/2015 6:00:00 AM ,     837.000,                        39.921,                        14.986,                        28.096,
7/21/2015 7:00:00 AM ,     838.000,                        39.952,                        14.986,                        28.117,
7/21/2015 8:00:00 AM ,     839.000,                        39.960,                        14.986,                        28.123,
7/21/2015 9:00:00 AM ,     840.000,                        39.964,                        14.986,                        28.125,
7/21/2015 10:00:00 AM,     841.000,                        39.968,                        14.986,                        28.128,
7/21/2015 11:00:00 AM,     842.000,                        39.964,                        14.986,                        28.125,
7/21/2015 12:00:00 PM,     843.000,                        39.960,                        14.986,                        28.123,
7/21/2015 1:00:00 PM ,     844.000,                        39.933,                        14.986,                        28.104,
7/21/2015 2:00:00 PM ,     845.000,                        39.945,                        14.935,                        28.112,
7/21/2015 3:00:00 PM ,     846.000,                        39.902,                        14.986,                        28.082,
7/21/2015 4:00:00 PM ,     847.000,                        38.872,                        16.313,                        27.357,
7/21/2015 5:00:00 PM ,     848.000,                        39.462,                        16.872,                        27.772,
7/21/2015 6:00:00 PM ,     849.000,                        39.536,                        16.770,                        27.824,
7/21/2015 7:00:00 PM ,     850.000,                        39.890,                        16.109,                        28.074,
7/21/2015 8:00:00 PM ,     851.000,                        39.926,                        15.854,                        28.099,
7/21/2015 9:00:00 PM ,     852.000,                        36.355,                        16.770,                        25.586,
7/21/2015 10:00:00 PM,     853.000,                        39.765,                        16.414,                        27.986,
7/21/2015 11:00:00 PM,     854.000,                        39.858,                        16.567,                        28.051,
7/22/2015 12:00:00 AM,     855.000,                        39.874,                        16.262,                        28.062,
7/22/2015 1:00:00 AM ,     856.000,                        39.910,                        16.007,                        28.088,
7/22/2015 2:00:00 AM ,     857.000,                        40.000,                        16.973,                        28.151,
7/22/2015 3:00:00 AM ,     858.000,                        39.856,                        17.075,                        28.050,
7/22/2015 4:00:00 AM ,     859.000,                        39.908,                        16.567,                        28.086,
7/22/2015 5:00:00 AM ,     860.000,                        39.936,                        16.364,                        28.106,
7/22/2015 6:00:00 AM ,     861.000,                        39.936,                        16.160,                        28.106,
7/22/2015 7:00:00 AM ,     862.000,                        39.929,                        16.007,                        28.101,
7/22/2015 8:00:00 AM ,     863.000,                        39.933,                        15.905,                        28.104,
7/22/2015 9:00:00 AM ,     864.000,                        39.957,                        15.854,                        28.121,
7/22/2015 10:00:00 AM,     865.000,                        39.922,                        15.752,                        28.096,
7/22/2015 11:00:00 AM,     866.000,                        39.934,                        15.650,                        28.105,
7/22/2015 12:00:00 PM,     867.000,                        39.915,                        15.599,                        28.091,
7/22/2015 1:00:00 PM ,     868.000,                        39.927,                        15.548,                        28.100,
7/22/2015 2:00:00 PM ,     869.000,                        39.916,                        15.497,                        28.092,
7/22/2015 3:00:00 PM ,     870.000,                        39.923,                        15.446,                        28.097,
7/22/2015 4:00:00 PM ,     871.000,                        39.931,                        15.395,                        28.103,
7/22/2015 5:00:00 PM ,     872.000,                        39.912,                        15.395,                        28.089,
7/22/2015 6:00:00 PM ,     873.000,                        39.912,                        15.293,                        28.089,
7/22/2015 7:00:00 PM ,     874.000,                        39.920,                        15.293,                        28.095,
7/22/2015 8:00:00 PM ,     875.000,                        39.936,                        15.242,                        28.106,
7/22/2015 9:00:00 PM ,     876.000,                        39.947,                        15.242,                        28.114,
7/22/2015 10:00:00 PM,     877.000,                        39.955,                        15.190,                        28.120,
7/22/2015 11:00:00 PM,     878.000,                        39.967,                        15.190,                        28.128,
7/23/2015 12:00:00 AM,     879.000,                        39.955,                        15.190,                        28.120,
7/23/2015 1:00:00 AM ,     880.000,                        39.971,                        15.139,                        28.131,
7/23/2015 2:00:00 AM ,     881.000,                        39.963,                        15.139,                        28.125,
7/23/2015 3:00:00 AM ,     882.000,                        39.944,                        15.088,                        28.112,
7/23/2015 4:00:00 AM ,     883.000,                        39.956,                        15.088,                        28.120,
7/23/2015 5:00:00 AM ,     884.000,                        39.971,                        15.088,                        28.131,
7/23/2015 6:00:00 AM ,     885.000,                        39.956,                        15.037,                        28.120,
7/23/2015 7:00:00 AM ,     886.000,                        39.964,                        15.037,                        28.125,
7/23/2015 8:00:00 AM ,     887.000,                        39.952,                        15.037,                        28.117,
7/23/2015 9:00:00 AM ,     888.000,                        39.975,                        15.037,                        28.134,
7/23/2015 10:00:00 AM,     889.000,                        39.964,                        15.037,                        28.125,
7/23/2015 11:00:00 AM,     890.000,                        39.987,                        14.986,                        28.142,
7/23/2015 12:00:00 PM,     891.000,                        39.960,                        14.986,                        28.123,
7/23/2015 1:00:00 PM ,     892.000,                        39.960,                        14.986,                        28.123,
7/23/2015 2:00:00 PM ,     893.000,                        39.948,                        14.986,                        28.115,
7/23/2015 3:00:00 PM ,     894.000,                        39.960,                        14.986,                        28.123,
7/23/2015 4:00:00 PM ,     895.000,                        39.964,                        14.935,                        28.126,
7/23/2015 5:00:00 PM ,     896.000,                        39.976,                        14.935,                        28.134,
7/23/2015 6:00:00 PM ,     897.000,                        39.972,                        14.935,                        28.131,
7/23/2015 7:00:00 PM ,     898.000,                        40.053,                        14.935,                        28.188,
7/23/2015 8:00:00 PM ,     899.000,                        40.022,                        14.935,                        28.166,
7/23/2015 9:00:00 PM ,     900.000,                        40.026,                        14.935,                        28.169,
7/23/2015 10:00:00 PM,     901.000,                        40.014,                        14.935,                        28.161,
7/23/2015 11:00:00 PM,     902.000,                        40.042,                        14.883,                        28.180,
7/24/2015 12:00:00 AM,     903.000,                        40.053,                        14.883,                        28.188,
7/24/2015 1:00:00 AM ,     904.000,                        40.022,                        14.883,                        28.167,
7/24/2015 2:00:00 AM ,     905.000,                        40.038,                        14.883,                        28.177,
7/24/2015 3:00:00 AM ,     906.000,                        40.038,                        14.883,                        28.177,
7/24/2015 4:00:00 AM ,     907.000,                        40.014,                        14.883,                        28.161,
7/24/2015 5:00:00 AM ,     908.000,                        40.018,                        14.883,                        28.164,
7/24/2015 6:00:00 AM ,     909.000,                        40.018,                        14.883,                        28.164,
7/24/2015 7:00:00 AM ,     910.000,                        40.030,                        14.832,                        28.172,
7/24/2015 8:00:00 AM ,     911.000,                        40.053,                        14.832,                        28.188,
7/24/2015 9:00:00 AM ,     912.000,                        40.138,                        14.832,                        28.248,
7/24/2015 10:00:00 AM,     913.000,                        40.169,                        14.935,                        28.270,
7/24/2015 11:00:00 AM,     914.000,                        40.146,                        14.935,                        28.254,
7/24/2015 12:00:00 PM,     915.000,                        40.150,                        14.883,                        28.256,
7/24/2015 1:00:00 PM ,     916.000,                        40.131,                        14.832,                        28.243,
7/24/2015 2:00:00 PM ,     917.000,                        40.154,                        14.832,                        28.259,
7/24/2015 3:00:00 PM ,     918.000,                        40.169,                        14.832,                        28.270,
7/24/2015 4:00:00 PM ,     919.000,                        40.162,                        14.832,                        28.265,
7/24/2015 5:00:00 PM ,     920.000,                        40.162,                        14.832,                        28.265,
7/24/2015 6:00:00 PM ,     921.000,                        40.185,                        14.781,                        28.281,
7/24/2015 7:00:00 PM ,     922.000,                        40.177,                        14.832,                        28.276,
7/24/2015 8:00:00 PM ,     923.000,                        40.189,                        14.781,                        28.284,
7/24/2015 9:00:00 PM ,     924.000,                        40.220,                        14.781,                        28.306,
7/24/2015 10:00:00 PM,     925.000,                        40.239,                        14.781,                        28.319,
7/24/2015 11:00:00 PM,     926.000,                        40.228,                        14.781,                        28.311,
7/25/2015 12:00:00 AM,     927.000,                        40.228,                        14.781,                        28.311,
7/25/2015 1:00:00 AM ,     928.000,                        40.251,                        14.781,                        28.327,
7/25/2015 2:00:00 AM ,     929.000,                        40.235,                        14.781,                        28.317,
7/25/2015 3:00:00 AM ,     930.000,                        40.228,                        14.781,                        28.311,
7/25/2015 4:00:00 AM ,     931.000,                        40.255,                        14.781,                        28.330,
7/25/2015 5:00:00 AM ,     932.000,                        40.239,                        14.781,                        28.319,
7/25/2015 6:00:00 AM ,     933.000,                        40.243,                        14.781,                        28.322,
7/25/2015 7:00:00 AM ,     934.000,                        40.235,                        14.781,                        28.317,
7/25/2015 8:00:00 AM ,     935.000,                        40.259,                        14.730,                        28.333,
7/25/2015 9:00:00 AM ,     936.000,                        40.262,                        14.781,                        28.336,
7/25/2015 10:00:00 AM,     937.000,                        40.251,                        14.730,                        28.328,
7/25/2015 11:00:00 AM,     938.000,                        40.266,                        14.730,                        28.338,
7/25/2015 12:00:00 PM,     939.000,                        40.235,                        14.730,                        28.317,
7/25/2015 1:00:00 PM ,     940.000,                        40.247,                        14.730,                        28.325,
7/25/2015 2:00:00 PM ,     941.000,                        40.255,                        14.730,                        28.330,
7/25/2015 3:00:00 PM ,     942.000,                        40.255,                        14.730,                        28.330,
7/25/2015 4:00:00 PM ,     943.000,                        40.239,                        14.730,                        28.319,
7/25/2015 5:00:00 PM ,     944.000,                        40.243,                        14.730,                        28.322,
7/25/2015 6:00:00 PM ,     945.000,                        40.263,                        14.730,                        28.336,
7/25/2015 7:00:00 PM ,     946.000,                        40.270,                        14.730,                        28.341,
7/25/2015 8:00:00 PM ,     947.000,                        40.278,                        14.730,                        28.347,
7/25/2015 9:00:00 PM ,     948.000,                        40.282,                        14.730,                        28.349,
7/25/2015 10:00:00 PM,     949.000,                        40.266,                        14.730,                        28.338,
7/25/2015 11:00:00 PM,     950.000,                        40.282,                        14.730,                        28.349,
7/26/2015 12:00:00 AM,     951.000,                        40.274,                        14.678,                        28.344,
7/26/2015 1:00:00 AM ,     952.000,                        40.270,                        14.678,                        28.341,
7/26/2015 2:00:00 AM ,     953.000,                        40.290,                        14.678,                        28.355,
7/26/2015 3:00:00 AM ,     954.000,                        40.278,                        14.678,                        28.347,
7/26/2015 4:00:00 AM ,     955.000,                        40.286,                        14.678,                        28.352,
7/26/2015 5:00:00 AM ,     956.000,                        40.278,                        14.678,                        28.347,
7/26/2015 6:00:00 AM ,     957.000,                        40.301,                        14.678,                        28.363,
7/26/2015 7:00:00 AM ,     958.000,                        40.294,                        14.678,                        28.358,
7/26/2015 8:00:00 AM ,     959.000,                        40.294,                        14.678,                        28.358,
7/26/2015 9:00:00 AM ,     960.000,                        40.301,                        14.678,                        28.363,
7/26/2015 10:00:00 AM,     961.000,                        40.298,                        14.627,                        28.360,
7/26/2015 11:00:00 AM,     962.000,                        40.282,                        14.678,                        28.349,
7/26/2015 12:00:00 PM,     963.000,                        40.290,                        14.678,                        28.355,
7/26/2015 1:00:00 PM ,     964.000,                        40.290,                        14.678,                        28.355,
7/26/2015 2:00:00 PM ,     965.000,                        40.286,                        14.627,                        28.352,
7/26/2015 3:00:00 PM ,     966.000,                        40.301,                        14.678,                        28.363,
7/26/2015 4:00:00 PM ,     967.000,                        40.278,                        14.678,                        28.347,
7/26/2015 5:00:00 PM ,     968.000,                        40.282,                        14.627,                        28.350,
7/26/2015 6:00:00 PM ,     969.000,                        40.282,                        14.627,                        28.350,
7/26/2015 7:00:00 PM ,     970.000,                        40.251,                        14.627,                        28.328,
7/26/2015 8:00:00 PM ,     971.000,                        40.275,                        14.627,                        28.344,
7/26/2015 9:00:00 PM ,     972.000,                        40.244,                        14.627,                        28.322,
7/26/2015 10:00:00 PM,     973.000,                        40.251,                        14.627,                        28.328,
7/26/2015 11:00:00 PM,     974.000,                        40.263,                        14.627,                        28.336,
7/27/2015 12:00:00 AM,     975.000,                        40.259,                        14.627,                        28.333,
7/27/2015 1:00:00 AM ,     976.000,                        40.236,                        14.627,                        28.317,
7/27/2015 2:00:00 AM ,     977.000,                        40.286,                        14.627,                        28.352,
7/27/2015 3:00:00 AM ,     978.000,                        40.278,                        14.627,                        28.347,
7/27/2015 4:00:00 AM ,     979.000,                        40.271,                        14.627,                        28.341,
7/27/2015 5:00:00 AM ,     980.000,                        40.267,                        14.627,                        28.339,
7/27/2015 6:00:00 AM ,     981.000,                        40.275,                        14.627,                        28.344,
7/27/2015 7:00:00 AM ,     982.000,                        40.240,                        14.627,                        28.320,
7/27/2015 8:00:00 AM ,     983.000,                        40.267,                        14.627,                        28.339,
7/27/2015 9:00:00 AM ,     984.000,                        40.255,                        14.627,                        28.331,
7/27/2015 10:00:00 AM,     985.000,                        40.259,                        14.627,                        28.333,
7/27/2015 11:00:00 AM,     986.000,                        40.263,                        14.627,                        28.336,
7/27/2015 12:00:00 PM,     987.000,                        40.263,                        14.627,                        28.336,
7/27/2015 1:00:00 PM ,     988.000,                        40.251,                        14.627,                        28.328,
7/27/2015 2:00:00 PM ,     989.000,                        40.263,                        14.627,                        28.336,
7/27/2015 3:00:00 PM ,     990.000,                        40.247,                        14.627,                        28.325,
7/27/2015 4:00:00 PM ,     991.000,                        40.259,                        14.627,                        28.333,
7/27/2015 5:00:00 PM ,     992.000,                        40.248,                        14.576,                        28.325,
7/27/2015 6:00:00 PM ,     993.000,                        40.252,                        14.576,                        28.328,
7/27/2015 7:00:00 PM ,     994.000,                        40.236,                        14.576,                        28.317,
7/27/2015 8:00:00 PM ,     995.000,                        40.224,                        14.576,                        28.309,
7/27/2015 9:00:00 PM ,     996.000,                        40.255,                        14.576,                        28.331,
7/27/2015 10:00:00 PM,     997.000,                        40.240,                        14.576,                        28.320,
7/27/2015 11:00:00 PM,     998.000,                        40.244,                        14.576,                        28.323,
7/28/2015 12:00:00 AM,     999.000,                        40.255,                        14.576,                        28.331,
7/28/2015 1:00:00 AM ,    1000.000,                        40.259,                        14.576,                        28.333,
7/28/2015 2:00:00 AM ,    1001.000,                        40.248,                        14.576,                        28.325,
7/28/2015 3:00:00 AM ,    1002.000,                        40.255,                        14.576,                        28.331,
7/28/2015 4:00:00 AM ,    1003.000,                        40.282,                        14.576,                        28.350,
7/28/2015 5:00:00 AM ,    1004.000,                        40.248,                        14.576,                        28.325,
7/28/2015 6:00:00 AM ,    1005.000,                        40.244,                        14.576,                        28.323,
7/28/2015 7:00:00 AM ,    1006.000,                        40.248,                        14.576,                        28.325,
7/28/2015 8:00:00 AM ,    1007.000,                        40.244,                        14.576,                        28.323,
7/28/2015 9:00:00 AM ,    1008.000,                        37.322,                        14.832,                        26.267,
7/28/2015 10:00:00 AM,    1009.000,                        28.461,                        18.440,                        20.030,
7/28/2015 11:00:00 AM,    1010.000,                        29.113,                        20.097,                        20.489,
7/28/2015 12:00:00 PM,    1011.000,                        28.985,                        20.996,                        20.399,
7/28/2015 1:00:00 PM ,    1012.000,                        28.906,                        21.444,                        20.343,
7/28/2015 2:00:00 PM ,    1013.000,                        29.881,                        22.040,                        21.030,
7/28/2015 3:00:00 PM ,    1014.000,                        29.854,                        22.189,                        21.010,
7/28/2015 4:00:00 PM ,    1015.000,                        29.748,                        22.338,                        20.936,
7/28/2015 5:00:00 PM ,    1016.000,                        29.639,                        22.486,                        20.859,
7/28/2015 6:00:00 PM ,    1017.000,                        39.961,                        21.394,                        28.123,
7/28/2015 7:00:00 PM ,    1018.000,                        40.081,                        19.546,                        28.208,
7/28/2015 8:00:00 PM ,    1019.000,                        40.099,                        18.792,                        28.220,
7/28/2015 9:00:00 PM ,    1020.000,                        40.143,                        18.238,                        28.251,
7/28/2015 10:00:00 PM,    1021.000,                        40.155,                        17.884,                        28.260,
7/28/2015 11:00:00 PM,    1022.000,                        40.176,                        17.581,                        28.275,
7/29/2015 12:00:00 AM,    1023.000,                        40.180,                        17.328,                        28.278,
7/29/2015 1:00:00 AM ,    1024.000,                        40.189,                        17.125,                        28.284,
7/29/2015 2:00:00 AM ,    1025.000,                        40.213,                        16.872,                        28.301,
7/29/2015 3:00:00 AM ,    1026.000,                        40.186,                        16.719,                        28.282,
7/29/2015 4:00:00 AM ,    1027.000,                        40.198,                        16.618,                        28.290,
7/29/2015 5:00:00 AM ,    1028.000,                        40.214,                        16.465,                        28.302,
7/29/2015 6:00:00 AM ,    1029.000,                        40.218,                        16.364,                        28.304,
7/29/2015 7:00:00 AM ,    1030.000,                        40.184,                        16.262,                        28.280,
7/29/2015 8:00:00 AM ,    1031.000,                        40.203,                        16.160,                        28.294,
7/29/2015 9:00:00 AM ,    1032.000,                        40.265,                        16.109,                        28.338,
7/29/2015 10:00:00 AM,    1033.000,                        40.312,                        16.058,                        28.371,
7/29/2015 11:00:00 AM,    1034.000,                        40.381,                        16.211,                        28.419,
7/29/2015 12:00:00 PM,    1035.000,                        40.210,                        17.632,                        28.299,
7/29/2015 1:00:00 PM ,    1036.000,                        40.309,                        17.075,                        28.368,
7/29/2015 2:00:00 PM ,    1037.000,                        40.321,                        16.770,                        28.377,
7/29/2015 3:00:00 PM ,    1038.000,                        40.326,                        16.516,                        28.380,
7/29/2015 4:00:00 PM ,    1039.000,                        40.346,                        16.414,                        28.394,
7/29/2015 5:00:00 PM ,    1040.000,                        40.358,                        16.262,                        28.403,
7/29/2015 6:00:00 PM ,    1041.000,                        40.343,                        16.109,                        28.392,
7/29/2015 7:00:00 PM ,    1042.000,                        40.389,                        16.058,                        28.425,
7/29/2015 8:00:00 PM ,    1043.000,                        40.378,                        15.956,                        28.417,
7/29/2015 9:00:00 PM ,    1044.000,                        40.394,                        15.854,                        28.428,
7/29/2015 10:00:00 PM,    1045.000,                        40.390,                        15.803,                        28.426,
7/29/2015 11:00:00 PM,    1046.000,                        40.414,                        15.752,                        28.442,
7/30/2015 12:00:00 AM,    1047.000,                        40.422,                        15.701,                        28.448,
7/30/2015 1:00:00 AM ,    1048.000,                        40.422,                        15.650,                        28.448,
7/30/2015 2:00:00 AM ,    1049.000,                        40.403,                        15.599,                        28.434,
7/30/2015 3:00:00 AM ,    1050.000,                        40.453,                        15.548,                        28.470,
7/30/2015 4:00:00 AM ,    1051.000,                        40.445,                        15.497,                        28.464,
7/30/2015 5:00:00 AM ,    1052.000,                        40.442,                        15.446,                        28.462,
7/30/2015 6:00:00 AM ,    1053.000,                        40.450,                        15.395,                        28.467,
7/30/2015 7:00:00 AM ,    1054.000,                        40.423,                        15.395,                        28.448,
7/30/2015 8:00:00 AM ,    1055.000,                        40.430,                        15.395,                        28.454,
7/30/2015 9:00:00 AM ,    1056.000,                        40.434,                        15.344,                        28.457,
7/30/2015 10:00:00 AM,    1057.000,                        40.427,                        15.293,                        28.451,
7/30/2015 11:00:00 AM,    1058.000,                        40.328,                        16.007,                        28.382,
7/30/2015 12:00:00 PM,    1059.000,                        40.428,                        16.007,                        28.452,
