Report Date:,10/7/2015 4:00:21 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,AB-1_30m_monitoring_2015-10-07_16-00-13-006.wsl
Create Date,10/7/2015 4:00:10 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361651
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
7/4/2015 12:00:00 PM ,     435.000,                        26.007,                        14.133,                        18.303,
7/4/2015 1:00:00 PM  ,     436.000,                        26.014,                        14.184,                        18.308,
7/4/2015 2:00:00 PM  ,     437.000,                        26.017,                        14.184,                        18.310,
7/4/2015 3:00:00 PM  ,     438.000,                        26.017,                        14.184,                        18.310,
7/4/2015 4:00:00 PM  ,     439.000,                        26.021,                        14.184,                        18.313,
7/4/2015 5:00:00 PM  ,     440.000,                        26.006,                        14.184,                        18.303,
7/4/2015 6:00:00 PM  ,     441.000,                        26.035,                        14.184,                        18.323,
7/4/2015 7:00:00 PM  ,     442.000,                        26.028,                        14.184,                        18.318,
7/4/2015 8:00:00 PM  ,     443.000,                        26.021,                        14.184,                        18.313,
7/4/2015 9:00:00 PM  ,     444.000,                        26.063,                        14.184,                        18.342,
7/4/2015 10:00:00 PM ,     445.000,                        26.063,                        14.184,                        18.342,
7/4/2015 11:00:00 PM ,     446.000,                        26.049,                        14.184,                        18.333,
7/5/2015 12:00:00 AM ,     447.000,                        26.052,                        14.184,                        18.335,
7/5/2015 1:00:00 AM  ,     448.000,                        26.059,                        14.184,                        18.340,
7/5/2015 2:00:00 AM  ,     449.000,                        26.049,                        14.184,                        18.333,
7/5/2015 3:00:00 AM  ,     450.000,                        26.077,                        14.184,                        18.352,
7/5/2015 4:00:00 AM  ,     451.000,                        26.074,                        14.184,                        18.350,
7/5/2015 5:00:00 AM  ,     452.000,                        26.081,                        14.184,                        18.355,
7/5/2015 6:00:00 AM  ,     453.000,                        26.084,                        14.184,                        18.357,
7/5/2015 7:00:00 AM  ,     454.000,                        26.084,                        14.184,                        18.357,
7/5/2015 8:00:00 AM  ,     455.000,                        26.077,                        14.184,                        18.352,
7/5/2015 9:00:00 AM  ,     456.000,                        26.081,                        14.184,                        18.355,
7/5/2015 10:00:00 AM ,     457.000,                        26.059,                        14.184,                        18.340,
7/5/2015 11:00:00 AM ,     458.000,                        26.045,                        14.184,                        18.330,
7/5/2015 12:00:00 PM ,     459.000,                        26.031,                        14.184,                        18.320,
7/5/2015 1:00:00 PM  ,     460.000,                        26.042,                        14.184,                        18.328,
7/5/2015 2:00:00 PM  ,     461.000,                        26.021,                        14.184,                        18.313,
7/5/2015 3:00:00 PM  ,     462.000,                        26.010,                        14.184,                        18.305,
7/5/2015 4:00:00 PM  ,     463.000,                        26.028,                        14.184,                        18.318,
7/5/2015 5:00:00 PM  ,     464.000,                        26.017,                        14.184,                        18.310,
7/5/2015 6:00:00 PM  ,     465.000,                        26.017,                        14.184,                        18.310,
7/5/2015 7:00:00 PM  ,     466.000,                        26.035,                        14.184,                        18.323,
7/5/2015 8:00:00 PM  ,     467.000,                        26.042,                        14.184,                        18.328,
7/5/2015 9:00:00 PM  ,     468.000,                        26.056,                        14.184,                        18.337,
7/5/2015 10:00:00 PM ,     469.000,                        26.042,                        14.184,                        18.328,
7/5/2015 11:00:00 PM ,     470.000,                        26.059,                        14.184,                        18.340,
7/6/2015 12:00:00 AM ,     471.000,                        26.045,                        14.184,                        18.330,
7/6/2015 1:00:00 AM  ,     472.000,                        26.052,                        14.184,                        18.335,
7/6/2015 2:00:00 AM  ,     473.000,                        26.042,                        14.235,                        18.327,
7/6/2015 3:00:00 AM  ,     474.000,                        26.067,                        14.184,                        18.345,
7/6/2015 4:00:00 AM  ,     475.000,                        26.077,                        14.184,                        18.352,
7/6/2015 5:00:00 AM  ,     476.000,                        26.056,                        14.184,                        18.337,
7/6/2015 6:00:00 AM  ,     477.000,                        26.070,                        14.184,                        18.347,
7/6/2015 7:00:00 AM  ,     478.000,                        26.098,                        14.184,                        18.367,
7/6/2015 8:00:00 AM  ,     479.000,                        26.084,                        14.184,                        18.357,
7/6/2015 9:00:00 AM  ,     480.000,                        26.077,                        14.184,                        18.352,
7/6/2015 10:00:00 AM ,     481.000,                        26.077,                        14.184,                        18.352,
7/6/2015 11:00:00 AM ,     482.000,                        26.049,                        14.184,                        18.333,
7/6/2015 12:00:00 PM ,     483.000,                        26.031,                        14.235,                        18.320,
7/6/2015 1:00:00 PM  ,     484.000,                        26.052,                        14.184,                        18.335,
7/6/2015 2:00:00 PM  ,     485.000,                        26.028,                        14.184,                        18.318,
7/6/2015 3:00:00 PM  ,     486.000,                        26.014,                        14.184,                        18.308,
7/6/2015 4:00:00 PM  ,     487.000,                        26.035,                        14.184,                        18.323,
7/6/2015 5:00:00 PM  ,     488.000,                        26.010,                        14.184,                        18.305,
7/6/2015 6:00:00 PM  ,     489.000,                        26.017,                        14.235,                        18.310,
7/6/2015 7:00:00 PM  ,     490.000,                        26.028,                        14.184,                        18.318,
7/6/2015 8:00:00 PM  ,     491.000,                        26.031,                        14.184,                        18.320,
7/6/2015 9:00:00 PM  ,     492.000,                        26.042,                        14.184,                        18.328,
7/6/2015 10:00:00 PM ,     493.000,                        26.063,                        14.184,                        18.342,
7/6/2015 11:00:00 PM ,     494.000,                        26.056,                        14.184,                        18.337,
7/7/2015 12:00:00 AM ,     495.000,                        26.070,                        14.184,                        18.347,
7/7/2015 1:00:00 AM  ,     496.000,                        26.059,                        14.184,                        18.340,
7/7/2015 2:00:00 AM  ,     497.000,                        26.049,                        14.184,                        18.333,
7/7/2015 3:00:00 AM  ,     498.000,                        26.045,                        14.184,                        18.330,
7/7/2015 4:00:00 AM  ,     499.000,                        26.042,                        14.184,                        18.328,
7/7/2015 5:00:00 AM  ,     500.000,                        26.059,                        14.184,                        18.340,
7/7/2015 6:00:00 AM  ,     501.000,                        26.067,                        14.184,                        18.345,
7/7/2015 7:00:00 AM  ,     502.000,                        26.045,                        14.184,                        18.330,
7/7/2015 8:00:00 AM  ,     503.000,                        26.052,                        14.184,                        18.335,
7/7/2015 9:00:00 AM  ,     504.000,                        26.052,                        14.235,                        18.335,
7/7/2015 10:00:00 AM ,     505.000,                        26.042,                        14.184,                        18.328,
7/7/2015 11:00:00 AM ,     506.000,                        26.031,                        14.184,                        18.320,
7/7/2015 12:00:00 PM ,     507.000,                        26.042,                        14.184,                        18.328,
7/7/2015 1:00:00 PM  ,     508.000,                        26.028,                        14.184,                        18.318,
7/7/2015 2:00:00 PM  ,     509.000,                        26.052,                        14.184,                        18.335,
7/7/2015 3:00:00 PM  ,     510.000,                        26.038,                        14.184,                        18.325,
7/7/2015 4:00:00 PM  ,     511.000,                        26.045,                        14.184,                        18.330,
7/7/2015 5:00:00 PM  ,     512.000,                        26.052,                        14.184,                        18.335,
7/7/2015 6:00:00 PM  ,     513.000,                        26.028,                        14.184,                        18.318,
7/7/2015 7:00:00 PM  ,     514.000,                        26.063,                        14.184,                        18.342,
7/7/2015 8:00:00 PM  ,     515.000,                        26.067,                        14.184,                        18.345,
7/7/2015 9:00:00 PM  ,     516.000,                        26.049,                        14.235,                        18.332,
7/7/2015 10:00:00 PM ,     517.000,                        26.066,                        14.235,                        18.345,
7/7/2015 11:00:00 PM ,     518.000,                        26.070,                        14.184,                        18.347,
7/8/2015 12:00:00 AM ,     519.000,                        26.066,                        14.235,                        18.345,
7/8/2015 1:00:00 AM  ,     520.000,                        26.049,                        14.184,                        18.333,
7/8/2015 2:00:00 AM  ,     521.000,                        26.067,                        14.184,                        18.345,
7/8/2015 3:00:00 AM  ,     522.000,                        26.067,                        14.184,                        18.345,
7/8/2015 4:00:00 AM  ,     523.000,                        26.059,                        14.184,                        18.340,
7/8/2015 5:00:00 AM  ,     524.000,                        26.081,                        14.184,                        18.355,
7/8/2015 6:00:00 AM  ,     525.000,                        26.056,                        14.235,                        18.337,
7/8/2015 7:00:00 AM  ,     526.000,                        26.052,                        14.184,                        18.335,
7/8/2015 8:00:00 AM  ,     527.000,                        26.063,                        14.235,                        18.342,
7/8/2015 9:00:00 AM  ,     528.000,                        26.066,                        14.235,                        18.345,
7/8/2015 10:00:00 AM ,     529.000,                        26.052,                        14.235,                        18.335,
7/8/2015 11:00:00 AM ,     530.000,                        26.038,                        14.184,                        18.325,
7/8/2015 12:00:00 PM ,     531.000,                        26.042,                        14.184,                        18.328,
7/8/2015 1:00:00 PM  ,     532.000,                        26.038,                        14.184,                        18.325,
7/8/2015 2:00:00 PM  ,     533.000,                        26.049,                        14.184,                        18.333,
7/8/2015 3:00:00 PM  ,     534.000,                        26.063,                        14.184,                        18.342,
7/8/2015 4:00:00 PM  ,     535.000,                        25.996,                        14.286,                        18.295,
7/8/2015 5:00:00 PM  ,     536.000,                        26.017,                        14.235,                        18.310,
7/8/2015 6:00:00 PM  ,     537.000,                        26.042,                        14.184,                        18.328,
7/8/2015 7:00:00 PM  ,     538.000,                        26.038,                        14.235,                        18.325,
7/8/2015 8:00:00 PM  ,     539.000,                        26.066,                        14.235,                        18.345,
7/8/2015 9:00:00 PM  ,     540.000,                        26.088,                        14.184,                        18.360,
7/8/2015 10:00:00 PM ,     541.000,                        26.098,                        14.235,                        18.367,
7/8/2015 11:00:00 PM ,     542.000,                        26.084,                        14.184,                        18.357,
7/9/2015 12:00:00 AM ,     543.000,                        26.098,                        14.235,                        18.367,
7/9/2015 1:00:00 AM  ,     544.000,                        26.084,                        14.184,                        18.357,
7/9/2015 2:00:00 AM  ,     545.000,                        26.073,                        14.235,                        18.350,
7/9/2015 3:00:00 AM  ,     546.000,                        26.088,                        14.235,                        18.360,
7/9/2015 4:00:00 AM  ,     547.000,                        26.070,                        14.235,                        18.347,
7/9/2015 5:00:00 AM  ,     548.000,                        26.091,                        14.235,                        18.362,
7/9/2015 6:00:00 AM  ,     549.000,                        26.084,                        14.235,                        18.357,
7/9/2015 7:00:00 AM  ,     550.000,                        26.084,                        14.184,                        18.357,
7/9/2015 8:00:00 AM  ,     551.000,                        26.081,                        14.184,                        18.355,
7/9/2015 9:00:00 AM  ,     552.000,                        26.105,                        14.235,                        18.372,
7/9/2015 10:00:00 AM ,     553.000,                        26.077,                        14.235,                        18.352,
7/9/2015 11:00:00 AM ,     554.000,                        26.077,                        14.235,                        18.352,
7/9/2015 12:00:00 PM ,     555.000,                        26.098,                        14.184,                        18.367,
7/9/2015 1:00:00 PM  ,     556.000,                        26.102,                        14.184,                        18.370,
7/9/2015 2:00:00 PM  ,     557.000,                        26.074,                        14.184,                        18.350,
7/9/2015 3:00:00 PM  ,     558.000,                        26.098,                        14.184,                        18.367,
7/9/2015 4:00:00 PM  ,     559.000,                        27.598,                        16.270,                        19.423,
7/9/2015 5:00:00 PM  ,     560.000,                        26.183,                        16.927,                        18.427,
7/9/2015 6:00:00 PM  ,     561.000,                        26.111,                        16.219,                        18.376,
7/9/2015 7:00:00 PM  ,     562.000,                        26.091,                        15.814,                        18.362,
7/9/2015 8:00:00 PM  ,     563.000,                        26.084,                        15.611,                        18.357,
7/9/2015 9:00:00 PM  ,     564.000,                        26.095,                        15.407,                        18.365,
7/9/2015 10:00:00 PM ,     565.000,                        26.092,                        15.255,                        18.363,
7/9/2015 11:00:00 PM ,     566.000,                        26.071,                        15.204,                        18.348,
7/10/2015 12:00:00 AM,     567.000,                        26.121,                        15.153,                        18.383,
7/10/2015 1:00:00 AM ,     568.000,                        26.121,                        15.051,                        18.383,
7/10/2015 2:00:00 AM ,     569.000,                        26.082,                        15.000,                        18.356,
7/10/2015 3:00:00 AM ,     570.000,                        26.093,                        14.950,                        18.364,
7/10/2015 4:00:00 AM ,     571.000,                        26.093,                        14.899,                        18.364,
7/10/2015 5:00:00 AM ,     572.000,                        26.086,                        14.848,                        18.359,
7/10/2015 6:00:00 AM ,     573.000,                        26.079,                        14.797,                        18.354,
7/10/2015 7:00:00 AM ,     574.000,                        26.079,                        14.746,                        18.354,
7/10/2015 8:00:00 AM ,     575.000,                        26.086,                        14.746,                        18.359,
7/10/2015 9:00:00 AM ,     576.000,                        26.087,                        14.695,                        18.359,
7/10/2015 10:00:00 AM,     577.000,                        26.079,                        14.695,                        18.354,
7/10/2015 11:00:00 AM,     578.000,                        26.094,                        14.695,                        18.364,
7/10/2015 12:00:00 PM,     579.000,                        26.101,                        14.593,                        18.369,
7/10/2015 1:00:00 PM ,     580.000,                        26.083,                        14.644,                        18.357,
7/10/2015 2:00:00 PM ,     581.000,                        26.080,                        14.593,                        18.354,
7/10/2015 3:00:00 PM ,     582.000,                        26.087,                        14.593,                        18.359,
7/10/2015 4:00:00 PM ,     583.000,                        26.062,                        14.542,                        18.342,
7/10/2015 5:00:00 PM ,     584.000,                        26.059,                        14.542,                        18.339,
7/10/2015 6:00:00 PM ,     585.000,                        26.045,                        14.542,                        18.329,
7/10/2015 7:00:00 PM ,     586.000,                        26.055,                        14.542,                        18.337,
7/10/2015 8:00:00 PM ,     587.000,                        26.059,                        14.542,                        18.339,
7/10/2015 9:00:00 PM ,     588.000,                        26.055,                        14.491,                        18.337,
7/10/2015 10:00:00 PM,     589.000,                        26.045,                        14.491,                        18.330,
7/10/2015 11:00:00 PM,     590.000,                        26.073,                        14.491,                        18.349,
7/11/2015 12:00:00 AM,     591.000,                        25.672,                        15.204,                        18.067,
7/11/2015 1:00:00 AM ,     592.000,                        26.012,                        14.950,                        18.306,
7/11/2015 2:00:00 AM ,     593.000,                        26.026,                        14.848,                        18.316,
7/11/2015 3:00:00 AM ,     594.000,                        26.012,                        14.746,                        18.307,
7/11/2015 4:00:00 AM ,     595.000,                        26.030,                        14.746,                        18.319,
7/11/2015 5:00:00 AM ,     596.000,                        26.020,                        14.644,                        18.312,
7/11/2015 6:00:00 AM ,     597.000,                        26.034,                        14.644,                        18.322,
7/11/2015 7:00:00 AM ,     598.000,                        26.030,                        14.644,                        18.319,
7/11/2015 8:00:00 AM ,     599.000,                        26.041,                        14.593,                        18.327,
7/11/2015 9:00:00 AM ,     600.000,                        26.037,                        14.542,                        18.324,
7/11/2015 10:00:00 AM,     601.000,                        26.027,                        14.542,                        18.317,
7/11/2015 11:00:00 AM,     602.000,                        26.030,                        14.542,                        18.319,
7/11/2015 12:00:00 PM,     603.000,                        26.037,                        14.542,                        18.324,
7/11/2015 1:00:00 PM ,     604.000,                        26.045,                        14.491,                        18.330,
7/11/2015 2:00:00 PM ,     605.000,                        25.099,                        16.674,                        17.664,
7/11/2015 3:00:00 PM ,     606.000,                        25.983,                        16.422,                        18.286,
7/11/2015 4:00:00 PM ,     607.000,                        26.009,                        15.915,                        18.305,
7/11/2015 5:00:00 PM ,     608.000,                        25.992,                        15.712,                        18.293,
7/11/2015 6:00:00 PM ,     609.000,                        25.993,                        15.509,                        18.293,
7/11/2015 7:00:00 PM ,     610.000,                        25.982,                        15.357,                        18.286,
7/11/2015 8:00:00 PM ,     611.000,                        25.997,                        15.255,                        18.296,
7/11/2015 9:00:00 PM ,     612.000,                        26.004,                        15.204,                        18.301,
7/11/2015 10:00:00 PM,     613.000,                        26.004,                        15.153,                        18.301,
7/11/2015 11:00:00 PM,     614.000,                        25.983,                        15.102,                        18.286,
7/12/2015 12:00:00 AM,     615.000,                        26.011,                        15.051,                        18.306,
7/12/2015 1:00:00 AM ,     616.000,                        25.980,                        14.950,                        18.284,
7/12/2015 2:00:00 AM ,     617.000,                        25.994,                        14.950,                        18.294,
7/12/2015 3:00:00 AM ,     618.000,                        25.987,                        14.899,                        18.289,
7/12/2015 4:00:00 AM ,     619.000,                        25.980,                        14.848,                        18.284,
7/12/2015 5:00:00 AM ,     620.000,                        25.948,                        14.797,                        18.262,
7/12/2015 6:00:00 AM ,     621.000,                        25.934,                        14.797,                        18.252,
7/12/2015 7:00:00 AM ,     622.000,                        25.931,                        14.797,                        18.249,
7/12/2015 8:00:00 AM ,     623.000,                        25.917,                        14.746,                        18.240,
7/12/2015 9:00:00 AM ,     624.000,                        25.899,                        14.746,                        18.227,
7/12/2015 10:00:00 AM,     625.000,                        25.889,                        14.695,                        18.220,
7/12/2015 11:00:00 AM,     626.000,                        25.910,                        14.695,                        18.235,
7/12/2015 12:00:00 PM,     627.000,                        25.899,                        14.695,                        18.227,
7/12/2015 1:00:00 PM ,     628.000,                        25.889,                        14.644,                        18.220,
7/12/2015 2:00:00 PM ,     629.000,                        25.878,                        14.644,                        18.212,
7/12/2015 3:00:00 PM ,     630.000,                        25.868,                        14.644,                        18.205,
7/12/2015 4:00:00 PM ,     631.000,                        25.853,                        14.644,                        18.195,
7/12/2015 5:00:00 PM ,     632.000,                        25.829,                        14.593,                        18.178,
7/12/2015 6:00:00 PM ,     633.000,                        25.818,                        14.593,                        18.170,
7/12/2015 7:00:00 PM ,     634.000,                        25.804,                        14.593,                        18.160,
7/12/2015 8:00:00 PM ,     635.000,                        25.801,                        14.542,                        18.158,
7/12/2015 9:00:00 PM ,     636.000,                        25.829,                        14.593,                        18.178,
7/12/2015 10:00:00 PM,     637.000,                        25.811,                        14.542,                        18.165,
7/12/2015 11:00:00 PM,     638.000,                        25.822,                        14.542,                        18.173,
7/13/2015 12:00:00 AM,     639.000,                        25.815,                        14.491,                        18.168,
7/13/2015 1:00:00 AM ,     640.000,                        25.815,                        14.491,                        18.168,
7/13/2015 2:00:00 AM ,     641.000,                        25.808,                        14.491,                        18.163,
7/13/2015 3:00:00 AM ,     642.000,                        25.833,                        14.491,                        18.180,
7/13/2015 4:00:00 AM ,     643.000,                        25.826,                        14.491,                        18.175,
7/13/2015 5:00:00 AM ,     644.000,                        25.829,                        14.491,                        18.178,
7/13/2015 6:00:00 AM ,     645.000,                        25.843,                        14.491,                        18.188,
7/13/2015 7:00:00 AM ,     646.000,                        25.833,                        14.440,                        18.180,
7/13/2015 8:00:00 AM ,     647.000,                        25.826,                        14.491,                        18.175,
7/13/2015 9:00:00 AM ,     648.000,                        25.840,                        14.440,                        18.185,
7/13/2015 10:00:00 AM,     649.000,                        25.857,                        14.491,                        18.198,
7/13/2015 11:00:00 AM,     650.000,                        25.857,                        14.491,                        18.198,
7/13/2015 12:00:00 PM,     651.000,                        25.879,                        14.440,                        18.213,
7/13/2015 1:00:00 PM ,     652.000,                        25.882,                        14.440,                        18.215,
7/13/2015 2:00:00 PM ,     653.000,                        25.893,                        14.491,                        18.223,
7/13/2015 3:00:00 PM ,     654.000,                        25.939,                        14.491,                        18.255,
7/13/2015 4:00:00 PM ,     655.000,                        25.921,                        14.491,                        18.242,
7/13/2015 5:00:00 PM ,     656.000,                        25.932,                        14.440,                        18.250,
7/13/2015 6:00:00 PM ,     657.000,                        25.935,                        14.440,                        18.253,
7/13/2015 7:00:00 PM ,     658.000,                        25.946,                        14.440,                        18.260,
7/13/2015 8:00:00 PM ,     659.000,                        25.942,                        14.440,                        18.257,
7/13/2015 9:00:00 PM ,     660.000,                        25.942,                        14.440,                        18.257,
7/13/2015 10:00:00 PM,     661.000,                        25.967,                        14.440,                        18.275,
7/13/2015 11:00:00 PM,     662.000,                        25.971,                        14.440,                        18.277,
7/14/2015 12:00:00 AM,     663.000,                        25.977,                        14.491,                        18.282,
7/14/2015 1:00:00 AM ,     664.000,                        26.006,                        14.440,                        18.302,
7/14/2015 2:00:00 AM ,     665.000,                        25.985,                        14.440,                        18.287,
7/14/2015 3:00:00 AM ,     666.000,                        25.999,                        14.440,                        18.297,
7/14/2015 4:00:00 AM ,     667.000,                        26.009,                        14.491,                        18.305,
7/14/2015 5:00:00 AM ,     668.000,                        26.013,                        14.440,                        18.307,
7/14/2015 6:00:00 AM ,     669.000,                        26.020,                        14.491,                        18.312,
7/14/2015 7:00:00 AM ,     670.000,                        26.024,                        14.440,                        18.315,
7/14/2015 8:00:00 AM ,     671.000,                        26.041,                        14.440,                        18.327,
7/14/2015 9:00:00 AM ,     672.000,                        26.031,                        14.440,                        18.320,
7/14/2015 10:00:00 AM,     673.000,                        26.020,                        14.440,                        18.312,
7/14/2015 11:00:00 AM,     674.000,                        24.970,                        14.746,                        17.573,
7/14/2015 12:00:00 PM,     675.000,                        25.993,                        15.407,                        18.293,
7/14/2015 1:00:00 PM ,     676.000,                        25.972,                        15.153,                        18.279,
7/14/2015 2:00:00 PM ,     677.000,                        26.855,                        15.255,                        18.900,
7/14/2015 3:00:00 PM ,     678.000,                        26.913,                        21.323,                        18.941,
7/14/2015 4:00:00 PM ,     679.000,                        26.891,                        23.979,                        18.925,
7/14/2015 5:00:00 PM ,     680.000,                        26.205,                        22.655,                        18.443,
7/14/2015 6:00:00 PM ,     681.000,                        25.393,                        21.076,                        17.871,
7/14/2015 7:00:00 PM ,     682.000,                        26.029,                        20.233,                        18.319,
7/14/2015 8:00:00 PM ,     683.000,                        26.049,                        19.486,                        18.333,
7/14/2015 9:00:00 PM ,     684.000,                        26.050,                        19.036,                        18.333,
7/14/2015 10:00:00 PM,     685.000,                        25.942,                        18.736,                        18.257,
7/14/2015 11:00:00 PM,     686.000,                        25.066,                        18.335,                        17.641,
7/15/2015 12:00:00 AM,     687.000,                        26.862,                        18.185,                        18.905,
7/15/2015 1:00:00 AM ,     688.000,                        26.171,                        18.836,                        18.419,
7/15/2015 2:00:00 AM ,     689.000,                        26.108,                        18.486,                        18.374,
7/15/2015 3:00:00 AM ,     690.000,                        26.071,                        18.135,                        18.348,
7/15/2015 4:00:00 AM ,     691.000,                        26.071,                        17.833,                        18.348,
7/15/2015 5:00:00 AM ,     692.000,                        24.121,                        17.532,                        16.975,
7/15/2015 6:00:00 AM ,     693.000,                        25.928,                        18.586,                        18.247,
7/15/2015 7:00:00 AM ,     694.000,                        26.060,                        18.034,                        18.340,
7/15/2015 8:00:00 AM ,     695.000,                        26.051,                        17.683,                        18.334,
7/15/2015 9:00:00 AM ,     696.000,                        26.055,                        17.481,                        18.337,
7/15/2015 10:00:00 AM,     697.000,                        25.245,                        17.431,                        17.767,
7/15/2015 11:00:00 AM,     698.000,                        25.612,                        18.886,                        18.025,
7/15/2015 12:00:00 PM,     699.000,                        26.901,                        27.233,                        18.932,
7/15/2015 1:00:00 PM ,     700.000,                        26.870,                        22.704,                        18.911,
7/15/2015 2:00:00 PM ,     701.000,                        26.907,                        25.393,                        18.937,
7/15/2015 3:00:00 PM ,     702.000,                        26.905,                        26.072,                        18.935,
7/15/2015 4:00:00 PM ,     703.000,                        26.221,                        25.247,                        18.454,
7/15/2015 5:00:00 PM ,     704.000,                        26.117,                        23.686,                        18.380,
7/15/2015 6:00:00 PM ,     705.000,                        26.138,                        22.704,                        18.395,
7/15/2015 7:00:00 PM ,     706.000,                        26.122,                        22.064,                        18.384,
7/15/2015 8:00:00 PM ,     707.000,                        26.124,                        21.472,                        18.386,
7/15/2015 9:00:00 PM ,     708.000,                        26.115,                        20.977,                        18.379,
7/15/2015 10:00:00 PM,     709.000,                        26.148,                        20.580,                        18.402,
7/15/2015 11:00:00 PM,     710.000,                        26.114,                        20.183,                        18.378,
7/16/2015 12:00:00 AM,     711.000,                        26.140,                        19.884,                        18.396,
7/16/2015 1:00:00 AM ,     712.000,                        26.123,                        19.585,                        18.385,
7/16/2015 2:00:00 AM ,     713.000,                        26.117,                        19.336,                        18.380,
7/16/2015 3:00:00 AM ,     714.000,                        26.131,                        19.136,                        18.391,
7/16/2015 4:00:00 AM ,     715.000,                        26.135,                        18.936,                        18.393,
7/16/2015 5:00:00 AM ,     716.000,                        26.133,                        18.686,                        18.391,
7/16/2015 6:00:00 AM ,     717.000,                        26.136,                        18.586,                        18.394,
7/16/2015 7:00:00 AM ,     718.000,                        26.116,                        18.436,                        18.380,
7/16/2015 8:00:00 AM ,     719.000,                        26.109,                        18.185,                        18.375,
7/16/2015 9:00:00 AM ,     720.000,                        26.103,                        18.034,                        18.370,
7/16/2015 10:00:00 AM,     721.000,                        26.060,                        17.984,                        18.341,
7/16/2015 11:00:00 AM,     722.000,                        26.082,                        17.833,                        18.356,
7/16/2015 12:00:00 PM,     723.000,                        26.068,                        17.733,                        18.346,
7/16/2015 1:00:00 PM ,     724.000,                        26.051,                        17.632,                        18.334,
7/16/2015 2:00:00 PM ,     725.000,                        26.051,                        17.481,                        18.334,
7/16/2015 3:00:00 PM ,     726.000,                        26.065,                        17.431,                        18.344,
7/16/2015 4:00:00 PM ,     727.000,                        26.034,                        17.431,                        18.322,
7/16/2015 5:00:00 PM ,     728.000,                        26.048,                        17.229,                        18.332,
7/16/2015 6:00:00 PM ,     729.000,                        26.023,                        17.280,                        18.315,
7/16/2015 7:00:00 PM ,     730.000,                        26.059,                        17.179,                        18.340,
7/16/2015 8:00:00 PM ,     731.000,                        26.073,                        17.078,                        18.350,
7/16/2015 9:00:00 PM ,     732.000,                        26.077,                        16.977,                        18.352,
7/16/2015 10:00:00 PM,     733.000,                        26.060,                        16.927,                        18.340,
7/16/2015 11:00:00 PM,     734.000,                        26.042,                        16.876,                        18.328,
7/17/2015 12:00:00 AM,     735.000,                        26.060,                        16.775,                        18.340,
7/17/2015 1:00:00 AM ,     736.000,                        26.028,                        16.826,                        18.318,
7/17/2015 2:00:00 AM ,     737.000,                        26.043,                        16.674,                        18.328,
7/17/2015 3:00:00 AM ,     738.000,                        26.014,                        16.674,                        18.308,
7/17/2015 4:00:00 AM ,     739.000,                        26.046,                        16.624,                        18.331,
7/17/2015 5:00:00 AM ,     740.000,                        26.047,                        16.523,                        18.331,
7/17/2015 6:00:00 AM ,     741.000,                        26.047,                        16.523,                        18.331,
7/17/2015 7:00:00 AM ,     742.000,                        26.061,                        16.422,                        18.341,
7/17/2015 8:00:00 AM ,     743.000,                        26.051,                        16.371,                        18.334,
7/17/2015 9:00:00 AM ,     744.000,                        26.040,                        16.422,                        18.326,
7/17/2015 10:00:00 AM,     745.000,                        26.029,                        16.371,                        18.319,
7/17/2015 11:00:00 AM,     746.000,                        26.030,                        16.270,                        18.319,
7/17/2015 12:00:00 PM,     747.000,                        25.998,                        16.219,                        18.297,
7/17/2015 1:00:00 PM ,     748.000,                        26.001,                        16.270,                        18.299,
7/17/2015 2:00:00 PM ,     749.000,                        25.994,                        16.270,                        18.294,
7/17/2015 3:00:00 PM ,     750.000,                        26.131,                        20.580,                        18.390,
7/17/2015 4:00:00 PM ,     751.000,                        26.955,                        22.704,                        18.970,
7/17/2015 5:00:00 PM ,     752.000,                        26.471,                        23.637,                        18.630,
7/17/2015 6:00:00 PM ,     753.000,                        26.038,                        21.966,                        18.325,
7/17/2015 7:00:00 PM ,     754.000,                        26.080,                        20.828,                        18.355,
7/17/2015 8:00:00 PM ,     755.000,                        26.071,                        20.233,                        18.348,
7/17/2015 9:00:00 PM ,     756.000,                        26.066,                        19.785,                        18.344,
7/17/2015 10:00:00 PM,     757.000,                        26.067,                        19.386,                        18.345,
7/17/2015 11:00:00 PM,     758.000,                        26.054,                        19.086,                        18.336,
7/18/2015 12:00:00 AM,     759.000,                        26.040,                        18.786,                        18.327,
7/18/2015 1:00:00 AM ,     760.000,                        26.055,                        18.586,                        18.337,
7/18/2015 2:00:00 AM ,     761.000,                        26.038,                        18.436,                        18.325,
7/18/2015 3:00:00 AM ,     762.000,                        26.035,                        18.285,                        18.323,
7/18/2015 4:00:00 AM ,     763.000,                        26.060,                        18.085,                        18.340,
7/18/2015 5:00:00 AM ,     764.000,                        26.035,                        18.034,                        18.323,
7/18/2015 6:00:00 AM ,     765.000,                        26.065,                        17.683,                        18.344,
7/18/2015 7:00:00 AM ,     766.000,                        26.062,                        17.532,                        18.341,
7/18/2015 8:00:00 AM ,     767.000,                        26.068,                        17.683,                        18.346,
7/18/2015 9:00:00 AM ,     768.000,                        26.065,                        17.481,                        18.344,
