Report Date:,10/7/2015 2:09:40 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,SB-2_25m_monitoring_2015-10-07_14-06-03-296.wsl
Create Date,10/7/2015 2:05:57 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361491
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
7/2/2015 10:00:00 PM ,     397.000,                        46.307,                        14.318,                        32.590,
7/2/2015 11:00:00 PM ,     398.000,                        46.312,                        14.369,                        32.593,
7/3/2015 12:00:00 AM ,     399.000,                        46.299,                        14.369,                        32.584,
7/3/2015 1:00:00 AM  ,     400.000,                        46.307,                        14.318,                        32.590,
7/3/2015 2:00:00 AM  ,     401.000,                        46.304,                        14.369,                        32.587,
7/3/2015 3:00:00 AM  ,     402.000,                        46.316,                        14.369,                        32.596,
7/3/2015 4:00:00 AM  ,     403.000,                        46.345,                        14.369,                        32.616,
7/3/2015 5:00:00 AM  ,     404.000,                        46.353,                        14.318,                        32.622,
7/3/2015 6:00:00 AM  ,     405.000,                        46.365,                        14.369,                        32.631,
7/3/2015 7:00:00 AM  ,     406.000,                        46.337,                        14.369,                        32.610,
7/3/2015 8:00:00 AM  ,     407.000,                        46.332,                        14.369,                        32.608,
7/3/2015 9:00:00 AM  ,     408.000,                        46.324,                        14.369,                        32.602,
7/3/2015 10:00:00 AM ,     409.000,                        46.328,                        14.369,                        32.605,
7/3/2015 11:00:00 AM ,     410.000,                        46.295,                        14.369,                        32.581,
7/3/2015 12:00:00 PM ,     411.000,                        46.320,                        14.369,                        32.599,
7/3/2015 1:00:00 PM  ,     412.000,                        46.291,                        14.318,                        32.578,
7/3/2015 2:00:00 PM  ,     413.000,                        46.291,                        14.369,                        32.579,
7/3/2015 3:00:00 PM  ,     414.000,                        46.320,                        14.369,                        32.599,
7/3/2015 4:00:00 PM  ,     415.000,                        46.332,                        14.369,                        32.608,
7/3/2015 5:00:00 PM  ,     416.000,                        46.361,                        14.369,                        32.628,
7/3/2015 6:00:00 PM  ,     417.000,                        46.337,                        14.369,                        32.610,
7/3/2015 7:00:00 PM  ,     418.000,                        46.382,                        14.369,                        32.642,
7/3/2015 8:00:00 PM  ,     419.000,                        46.370,                        14.369,                        32.634,
7/3/2015 9:00:00 PM  ,     420.000,                        46.403,                        14.369,                        32.657,
7/3/2015 10:00:00 PM ,     421.000,                        46.394,                        14.369,                        32.651,
7/3/2015 11:00:00 PM ,     422.000,                        46.361,                        14.369,                        32.628,
7/4/2015 12:00:00 AM ,     423.000,                        46.365,                        14.369,                        32.631,
7/4/2015 1:00:00 AM  ,     424.000,                        46.415,                        14.369,                        32.666,
7/4/2015 2:00:00 AM  ,     425.000,                        46.398,                        14.369,                        32.654,
7/4/2015 3:00:00 AM  ,     426.000,                        46.370,                        14.369,                        32.634,
7/4/2015 4:00:00 AM  ,     427.000,                        46.398,                        14.369,                        32.654,
7/4/2015 5:00:00 AM  ,     428.000,                        46.427,                        14.369,                        32.674,
7/4/2015 6:00:00 AM  ,     429.000,                        46.415,                        14.369,                        32.666,
7/4/2015 7:00:00 AM  ,     430.000,                        46.432,                        14.369,                        32.677,
7/4/2015 8:00:00 AM  ,     431.000,                        46.432,                        14.369,                        32.677,
7/4/2015 9:00:00 AM  ,     432.000,                        46.415,                        14.369,                        32.666,
7/4/2015 10:00:00 AM ,     433.000,                        46.394,                        14.369,                        32.651,
7/4/2015 11:00:00 AM ,     434.000,                        46.378,                        14.369,                        32.640,
7/4/2015 12:00:00 PM ,     435.000,                        46.370,                        14.369,                        32.634,
7/4/2015 1:00:00 PM  ,     436.000,                        46.370,                        14.369,                        32.634,
7/4/2015 2:00:00 PM  ,     437.000,                        46.369,                        14.318,                        32.633,
7/4/2015 3:00:00 PM  ,     438.000,                        46.373,                        14.318,                        32.636,
7/4/2015 4:00:00 PM  ,     439.000,                        46.382,                        14.369,                        32.642,
7/4/2015 5:00:00 PM  ,     440.000,                        46.377,                        14.318,                        32.639,
7/4/2015 6:00:00 PM  ,     441.000,                        46.390,                        14.318,                        32.648,
7/4/2015 7:00:00 PM  ,     442.000,                        46.410,                        14.318,                        32.662,
7/4/2015 8:00:00 PM  ,     443.000,                        46.415,                        14.369,                        32.666,
7/4/2015 9:00:00 PM  ,     444.000,                        46.432,                        14.369,                        32.677,
7/4/2015 10:00:00 PM ,     445.000,                        46.427,                        14.318,                        32.674,
7/4/2015 11:00:00 PM ,     446.000,                        46.440,                        14.369,                        32.683,
7/5/2015 12:00:00 AM ,     447.000,                        46.427,                        14.318,                        32.674,
7/5/2015 1:00:00 AM  ,     448.000,                        46.432,                        14.369,                        32.677,
7/5/2015 2:00:00 AM  ,     449.000,                        46.432,                        14.369,                        32.677,
7/5/2015 3:00:00 AM  ,     450.000,                        46.436,                        14.369,                        32.680,
7/5/2015 4:00:00 AM  ,     451.000,                        46.440,                        14.369,                        32.683,
7/5/2015 5:00:00 AM  ,     452.000,                        46.443,                        14.318,                        32.686,
7/5/2015 6:00:00 AM  ,     453.000,                        46.447,                        14.318,                        32.688,
7/5/2015 7:00:00 AM  ,     454.000,                        46.464,                        14.318,                        32.700,
7/5/2015 8:00:00 AM  ,     455.000,                        46.456,                        14.318,                        32.694,
7/5/2015 9:00:00 AM  ,     456.000,                        46.452,                        14.369,                        32.692,
7/5/2015 10:00:00 AM ,     457.000,                        46.448,                        14.369,                        32.689,
7/5/2015 11:00:00 AM ,     458.000,                        46.419,                        14.369,                        32.669,
7/5/2015 12:00:00 PM ,     459.000,                        46.431,                        14.318,                        32.677,
7/5/2015 1:00:00 PM  ,     460.000,                        46.414,                        14.318,                        32.665,
7/5/2015 2:00:00 PM  ,     461.000,                        46.414,                        14.318,                        32.665,
7/5/2015 3:00:00 PM  ,     462.000,                        46.394,                        14.318,                        32.651,
7/5/2015 4:00:00 PM  ,     463.000,                        46.410,                        14.318,                        32.662,
7/5/2015 5:00:00 PM  ,     464.000,                        46.369,                        14.318,                        32.633,
7/5/2015 6:00:00 PM  ,     465.000,                        46.411,                        14.369,                        32.663,
7/5/2015 7:00:00 PM  ,     466.000,                        46.444,                        14.369,                        32.686,
7/5/2015 8:00:00 PM  ,     467.000,                        46.443,                        14.318,                        32.686,
7/5/2015 9:00:00 PM  ,     468.000,                        46.443,                        14.318,                        32.686,
7/5/2015 10:00:00 PM ,     469.000,                        46.452,                        14.369,                        32.692,
7/5/2015 11:00:00 PM ,     470.000,                        46.439,                        14.267,                        32.682,
7/6/2015 12:00:00 AM ,     471.000,                        46.456,                        14.318,                        32.694,
7/6/2015 1:00:00 AM  ,     472.000,                        46.456,                        14.369,                        32.695,
7/6/2015 2:00:00 AM  ,     473.000,                        46.477,                        14.369,                        32.709,
7/6/2015 3:00:00 AM  ,     474.000,                        46.472,                        14.318,                        32.706,
7/6/2015 4:00:00 AM  ,     475.000,                        46.472,                        14.318,                        32.706,
7/6/2015 5:00:00 AM  ,     476.000,                        46.473,                        14.369,                        32.706,
7/6/2015 6:00:00 AM  ,     477.000,                        46.485,                        14.318,                        32.715,
7/6/2015 7:00:00 AM  ,     478.000,                        46.493,                        14.369,                        32.721,
7/6/2015 8:00:00 AM  ,     479.000,                        46.472,                        14.318,                        32.706,
7/6/2015 9:00:00 AM  ,     480.000,                        46.476,                        14.318,                        32.709,
7/6/2015 10:00:00 AM ,     481.000,                        46.464,                        14.318,                        32.700,
7/6/2015 11:00:00 AM ,     482.000,                        46.447,                        14.318,                        32.688,
7/6/2015 12:00:00 PM ,     483.000,                        46.477,                        14.369,                        32.709,
7/6/2015 1:00:00 PM  ,     484.000,                        46.439,                        14.318,                        32.683,
7/6/2015 2:00:00 PM  ,     485.000,                        46.411,                        14.369,                        32.663,
7/6/2015 3:00:00 PM  ,     486.000,                        46.406,                        14.318,                        32.659,
7/6/2015 4:00:00 PM  ,     487.000,                        46.419,                        14.369,                        32.669,
7/6/2015 5:00:00 PM  ,     488.000,                        46.435,                        14.318,                        32.680,
7/6/2015 6:00:00 PM  ,     489.000,                        46.448,                        14.369,                        32.689,
7/6/2015 7:00:00 PM  ,     490.000,                        46.468,                        14.318,                        32.703,
7/6/2015 8:00:00 PM  ,     491.000,                        46.460,                        14.369,                        32.698,
7/6/2015 9:00:00 PM  ,     492.000,                        46.477,                        14.369,                        32.709,
7/6/2015 10:00:00 PM ,     493.000,                        46.509,                        14.318,                        32.732,
7/6/2015 11:00:00 PM ,     494.000,                        46.489,                        14.369,                        32.718,
7/7/2015 12:00:00 AM ,     495.000,                        46.493,                        14.369,                        32.721,
7/7/2015 1:00:00 AM  ,     496.000,                        46.480,                        14.318,                        32.712,
7/7/2015 2:00:00 AM  ,     497.000,                        46.497,                        14.318,                        32.723,
7/7/2015 3:00:00 AM  ,     498.000,                        46.477,                        14.369,                        32.709,
7/7/2015 4:00:00 AM  ,     499.000,                        46.460,                        14.318,                        32.697,
7/7/2015 5:00:00 AM  ,     500.000,                        46.506,                        14.369,                        32.730,
7/7/2015 6:00:00 AM  ,     501.000,                        46.493,                        14.318,                        32.720,
7/7/2015 7:00:00 AM  ,     502.000,                        46.498,                        14.369,                        32.724,
7/7/2015 8:00:00 AM  ,     503.000,                        46.489,                        14.369,                        32.718,
7/7/2015 9:00:00 AM  ,     504.000,                        46.493,                        14.318,                        32.720,
7/7/2015 10:00:00 AM ,     505.000,                        46.485,                        14.369,                        32.715,
7/7/2015 11:00:00 AM ,     506.000,                        46.498,                        14.369,                        32.724,
7/7/2015 12:00:00 PM ,     507.000,                        46.493,                        14.369,                        32.721,
7/7/2015 1:00:00 PM  ,     508.000,                        46.489,                        14.318,                        32.718,
7/7/2015 2:00:00 PM  ,     509.000,                        46.476,                        14.318,                        32.709,
7/7/2015 3:00:00 PM  ,     510.000,                        46.460,                        14.318,                        32.697,
7/7/2015 4:00:00 PM  ,     511.000,                        46.465,                        14.369,                        32.701,
7/7/2015 5:00:00 PM  ,     512.000,                        46.493,                        14.318,                        32.720,
7/7/2015 6:00:00 PM  ,     513.000,                        46.485,                        14.318,                        32.715,
7/7/2015 7:00:00 PM  ,     514.000,                        46.472,                        14.318,                        32.706,
7/7/2015 8:00:00 PM  ,     515.000,                        46.476,                        14.318,                        32.709,
7/7/2015 9:00:00 PM  ,     516.000,                        46.514,                        14.369,                        32.735,
7/7/2015 10:00:00 PM ,     517.000,                        46.505,                        14.318,                        32.729,
7/7/2015 11:00:00 PM ,     518.000,                        46.493,                        14.369,                        32.721,
7/8/2015 12:00:00 AM ,     519.000,                        46.501,                        14.318,                        32.726,
7/8/2015 1:00:00 AM  ,     520.000,                        46.510,                        14.369,                        32.732,
7/8/2015 2:00:00 AM  ,     521.000,                        46.489,                        14.369,                        32.718,
7/8/2015 3:00:00 AM  ,     522.000,                        46.510,                        14.369,                        32.732,
7/8/2015 4:00:00 AM  ,     523.000,                        46.481,                        14.369,                        32.712,
7/8/2015 5:00:00 AM  ,     524.000,                        46.485,                        14.318,                        32.715,
7/8/2015 6:00:00 AM  ,     525.000,                        46.501,                        14.318,                        32.726,
7/8/2015 7:00:00 AM  ,     526.000,                        46.505,                        14.318,                        32.729,
7/8/2015 8:00:00 AM  ,     527.000,                        46.505,                        14.318,                        32.729,
7/8/2015 9:00:00 AM  ,     528.000,                        46.509,                        14.318,                        32.732,
7/8/2015 10:00:00 AM ,     529.000,                        46.497,                        14.318,                        32.723,
7/8/2015 11:00:00 AM ,     530.000,                        46.497,                        14.318,                        32.723,
7/8/2015 12:00:00 PM ,     531.000,                        46.497,                        14.318,                        32.723,
7/8/2015 1:00:00 PM  ,     532.000,                        46.506,                        14.369,                        32.730,
7/8/2015 2:00:00 PM  ,     533.000,                        46.489,                        14.318,                        32.718,
7/8/2015 3:00:00 PM  ,     534.000,                        46.435,                        14.318,                        32.680,
7/8/2015 4:00:00 PM  ,     535.000,                        46.427,                        14.369,                        32.674,
7/8/2015 5:00:00 PM  ,     536.000,                        46.436,                        14.369,                        32.680,
7/8/2015 6:00:00 PM  ,     537.000,                        46.456,                        14.369,                        32.695,
7/8/2015 7:00:00 PM  ,     538.000,                        46.469,                        14.369,                        32.703,
7/8/2015 8:00:00 PM  ,     539.000,                        46.473,                        14.369,                        32.706,
7/8/2015 9:00:00 PM  ,     540.000,                        46.485,                        14.318,                        32.715,
7/8/2015 10:00:00 PM ,     541.000,                        46.502,                        14.369,                        32.727,
7/8/2015 11:00:00 PM ,     542.000,                        46.498,                        14.369,                        32.724,
7/9/2015 12:00:00 AM ,     543.000,                        46.476,                        14.318,                        32.709,
7/9/2015 1:00:00 AM  ,     544.000,                        46.506,                        14.369,                        32.730,
7/9/2015 2:00:00 AM  ,     545.000,                        46.489,                        14.369,                        32.718,
7/9/2015 3:00:00 AM  ,     546.000,                        46.489,                        14.369,                        32.718,
7/9/2015 4:00:00 AM  ,     547.000,                        46.481,                        14.369,                        32.712,
7/9/2015 5:00:00 AM  ,     548.000,                        46.493,                        14.318,                        32.720,
7/9/2015 6:00:00 AM  ,     549.000,                        46.481,                        14.369,                        32.712,
7/9/2015 7:00:00 AM  ,     550.000,                        46.489,                        14.369,                        32.718,
7/9/2015 8:00:00 AM  ,     551.000,                        46.502,                        14.369,                        32.727,
7/9/2015 9:00:00 AM  ,     552.000,                        46.514,                        14.369,                        32.735,
7/9/2015 10:00:00 AM ,     553.000,                        46.510,                        14.369,                        32.732,
7/9/2015 11:00:00 AM ,     554.000,                        46.497,                        14.318,                        32.723,
7/9/2015 12:00:00 PM ,     555.000,                        46.501,                        14.318,                        32.726,
7/9/2015 1:00:00 PM  ,     556.000,                        46.513,                        14.318,                        32.735,
7/9/2015 2:00:00 PM  ,     557.000,                        46.534,                        14.318,                        32.749,
7/9/2015 3:00:00 PM  ,     558.000,                        46.489,                        14.318,                        32.718,
7/9/2015 4:00:00 PM  ,     559.000,                        34.127,                        17.159,                        24.017,
7/9/2015 5:00:00 PM  ,     560.000,                        46.227,                        17.058,                        32.533,
7/9/2015 6:00:00 PM  ,     561.000,                        46.417,                        16.351,                        32.667,
7/9/2015 7:00:00 PM  ,     562.000,                        46.429,                        15.996,                        32.676,
7/9/2015 8:00:00 PM  ,     563.000,                        46.460,                        15.743,                        32.697,
7/9/2015 9:00:00 PM  ,     564.000,                        46.470,                        15.591,                        32.704,
7/9/2015 10:00:00 PM ,     565.000,                        46.477,                        15.438,                        32.709,
7/9/2015 11:00:00 PM ,     566.000,                        46.488,                        15.337,                        32.717,
7/10/2015 12:00:00 AM,     567.000,                        46.470,                        15.235,                        32.705,
7/10/2015 1:00:00 AM ,     568.000,                        46.478,                        15.184,                        32.710,
7/10/2015 2:00:00 AM ,     569.000,                        46.502,                        15.133,                        32.727,
7/10/2015 3:00:00 AM ,     570.000,                        46.489,                        15.082,                        32.718,
7/10/2015 4:00:00 AM ,     571.000,                        46.489,                        15.032,                        32.717,
7/10/2015 5:00:00 AM ,     572.000,                        46.476,                        14.981,                        32.708,
7/10/2015 6:00:00 AM ,     573.000,                        46.467,                        14.930,                        32.702,
7/10/2015 7:00:00 AM ,     574.000,                        46.463,                        14.930,                        32.699,
7/10/2015 8:00:00 AM ,     575.000,                        46.454,                        14.879,                        32.693,
7/10/2015 9:00:00 AM ,     576.000,                        46.457,                        14.828,                        32.695,
7/10/2015 10:00:00 AM,     577.000,                        46.486,                        14.777,                        32.715,
7/10/2015 11:00:00 AM,     578.000,                        46.494,                        14.777,                        32.721,
7/10/2015 12:00:00 PM,     579.000,                        46.531,                        14.777,                        32.747,
7/10/2015 1:00:00 PM ,     580.000,                        46.489,                        14.726,                        32.718,
7/10/2015 2:00:00 PM ,     581.000,                        46.572,                        14.726,                        32.776,
7/10/2015 3:00:00 PM ,     582.000,                        46.576,                        14.726,                        32.779,
7/10/2015 4:00:00 PM ,     583.000,                        46.543,                        14.726,                        32.756,
7/10/2015 5:00:00 PM ,     584.000,                        46.559,                        14.675,                        32.767,
7/10/2015 6:00:00 PM ,     585.000,                        46.547,                        14.726,                        32.759,
7/10/2015 7:00:00 PM ,     586.000,                        46.559,                        14.675,                        32.767,
7/10/2015 8:00:00 PM ,     587.000,                        46.546,                        14.675,                        32.758,
7/10/2015 9:00:00 PM ,     588.000,                        46.554,                        14.624,                        32.764,
7/10/2015 10:00:00 PM,     589.000,                        46.550,                        14.675,                        32.761,
7/10/2015 11:00:00 PM,     590.000,                        46.550,                        14.624,                        32.761,
7/11/2015 12:00:00 AM,     591.000,                        46.784,                        14.522,                        32.925,
7/11/2015 1:00:00 AM ,     592.000,                        46.608,                        14.675,                        32.802,
7/11/2015 2:00:00 AM ,     593.000,                        46.550,                        14.624,                        32.761,
7/11/2015 3:00:00 AM ,     594.000,                        46.554,                        14.624,                        32.764,
7/11/2015 4:00:00 AM ,     595.000,                        46.554,                        14.624,                        32.764,
7/11/2015 5:00:00 AM ,     596.000,                        46.554,                        14.624,                        32.764,
7/11/2015 6:00:00 AM ,     597.000,                        46.537,                        14.573,                        32.751,
7/11/2015 7:00:00 AM ,     598.000,                        46.533,                        14.573,                        32.749,
7/11/2015 8:00:00 AM ,     599.000,                        46.525,                        14.624,                        32.743,
7/11/2015 9:00:00 AM ,     600.000,                        46.520,                        14.573,                        32.740,
7/11/2015 10:00:00 AM,     601.000,                        46.520,                        14.573,                        32.740,
7/11/2015 11:00:00 AM,     602.000,                        46.566,                        14.573,                        32.772,
7/11/2015 12:00:00 PM,     603.000,                        46.533,                        14.573,                        32.749,
7/11/2015 1:00:00 PM ,     604.000,                        46.537,                        14.573,                        32.751,
7/11/2015 2:00:00 PM ,     605.000,                        41.984,                        15.743,                        29.547,
7/11/2015 3:00:00 PM ,     606.000,                        46.568,                        16.553,                        32.773,
7/11/2015 4:00:00 PM ,     607.000,                        46.550,                        16.098,                        32.761,
7/11/2015 5:00:00 PM ,     608.000,                        46.518,                        15.794,                        32.738,
7/11/2015 6:00:00 PM ,     609.000,                        46.516,                        15.591,                        32.736,
7/11/2015 7:00:00 PM ,     610.000,                        46.503,                        15.540,                        32.727,
7/11/2015 8:00:00 PM ,     611.000,                        46.488,                        15.387,                        32.717,
7/11/2015 9:00:00 PM ,     612.000,                        46.504,                        15.337,                        32.729,
7/11/2015 10:00:00 PM,     613.000,                        46.507,                        15.235,                        32.731,
7/11/2015 11:00:00 PM,     614.000,                        46.507,                        15.184,                        32.730,
7/12/2015 12:00:00 AM,     615.000,                        46.514,                        15.133,                        32.736,
7/12/2015 1:00:00 AM ,     616.000,                        46.514,                        15.082,                        32.735,
7/12/2015 2:00:00 AM ,     617.000,                        46.489,                        15.082,                        32.718,
7/12/2015 3:00:00 AM ,     618.000,                        46.476,                        15.032,                        32.709,
7/12/2015 4:00:00 AM ,     619.000,                        46.492,                        14.981,                        32.720,
7/12/2015 5:00:00 AM ,     620.000,                        46.443,                        14.981,                        32.685,
7/12/2015 6:00:00 AM ,     621.000,                        46.463,                        14.981,                        32.700,
7/12/2015 7:00:00 AM ,     622.000,                        46.430,                        14.930,                        32.676,
7/12/2015 8:00:00 AM ,     623.000,                        46.421,                        14.930,                        32.670,
7/12/2015 9:00:00 AM ,     624.000,                        46.409,                        14.930,                        32.661,
7/12/2015 10:00:00 AM,     625.000,                        46.409,                        14.930,                        32.661,
7/12/2015 11:00:00 AM,     626.000,                        46.401,                        14.930,                        32.656,
7/12/2015 12:00:00 PM,     627.000,                        46.401,                        14.930,                        32.656,
7/12/2015 1:00:00 PM ,     628.000,                        46.392,                        14.879,                        32.649,
7/12/2015 2:00:00 PM ,     629.000,                        46.392,                        14.879,                        32.649,
7/12/2015 3:00:00 PM ,     630.000,                        46.371,                        14.879,                        32.635,
7/12/2015 4:00:00 PM ,     631.000,                        46.384,                        14.879,                        32.644,
7/12/2015 5:00:00 PM ,     632.000,                        46.359,                        14.879,                        32.626,
7/12/2015 6:00:00 PM ,     633.000,                        46.359,                        14.879,                        32.626,
7/12/2015 7:00:00 PM ,     634.000,                        46.330,                        14.879,                        32.606,
7/12/2015 8:00:00 PM ,     635.000,                        46.342,                        14.879,                        32.615,
7/12/2015 9:00:00 PM ,     636.000,                        46.335,                        14.930,                        32.609,
7/12/2015 10:00:00 PM,     637.000,                        46.314,                        14.930,                        32.595,
7/12/2015 11:00:00 PM,     638.000,                        46.346,                        14.879,                        32.617,
7/13/2015 12:00:00 AM,     639.000,                        46.322,                        14.930,                        32.600,
7/13/2015 1:00:00 AM ,     640.000,                        46.322,                        14.930,                        32.600,
7/13/2015 2:00:00 AM ,     641.000,                        46.334,                        14.879,                        32.609,
7/13/2015 3:00:00 AM ,     642.000,                        46.351,                        14.879,                        32.620,
7/13/2015 4:00:00 AM ,     643.000,                        46.346,                        14.828,                        32.617,
7/13/2015 5:00:00 AM ,     644.000,                        46.351,                        14.879,                        32.620,
7/13/2015 6:00:00 AM ,     645.000,                        46.347,                        14.930,                        32.618,
7/13/2015 7:00:00 AM ,     646.000,                        46.338,                        14.828,                        32.611,
7/13/2015 8:00:00 AM ,     647.000,                        46.350,                        14.828,                        32.620,
7/13/2015 9:00:00 AM ,     648.000,                        46.338,                        14.879,                        32.612,
7/13/2015 10:00:00 AM,     649.000,                        46.351,                        14.879,                        32.620,
7/13/2015 11:00:00 AM,     650.000,                        46.363,                        14.879,                        32.629,
7/13/2015 12:00:00 PM,     651.000,                        46.371,                        14.879,                        32.635,
7/13/2015 1:00:00 PM ,     652.000,                        46.372,                        14.930,                        32.635,
7/13/2015 2:00:00 PM ,     653.000,                        46.404,                        14.879,                        32.658,
7/13/2015 3:00:00 PM ,     654.000,                        46.429,                        14.879,                        32.676,
7/13/2015 4:00:00 PM ,     655.000,                        46.449,                        14.828,                        32.690,
7/13/2015 5:00:00 PM ,     656.000,                        46.433,                        14.828,                        32.678,
7/13/2015 6:00:00 PM ,     657.000,                        46.433,                        14.879,                        32.678,
7/13/2015 7:00:00 PM ,     658.000,                        46.458,                        14.879,                        32.696,
7/13/2015 8:00:00 PM ,     659.000,                        46.437,                        14.879,                        32.681,
7/13/2015 9:00:00 PM ,     660.000,                        46.462,                        14.879,                        32.699,
7/13/2015 10:00:00 PM,     661.000,                        46.483,                        14.879,                        32.713,
7/13/2015 11:00:00 PM,     662.000,                        46.487,                        14.879,                        32.716,
7/14/2015 12:00:00 AM,     663.000,                        46.491,                        14.879,                        32.719,
7/14/2015 1:00:00 AM ,     664.000,                        46.495,                        14.879,                        32.722,
7/14/2015 2:00:00 AM ,     665.000,                        46.503,                        14.879,                        32.728,
7/14/2015 3:00:00 AM ,     666.000,                        46.516,                        14.879,                        32.737,
7/14/2015 4:00:00 AM ,     667.000,                        46.524,                        14.879,                        32.742,
7/14/2015 5:00:00 AM ,     668.000,                        46.540,                        14.879,                        32.754,
7/14/2015 6:00:00 AM ,     669.000,                        46.519,                        14.828,                        32.739,
7/14/2015 7:00:00 AM ,     670.000,                        46.532,                        14.828,                        32.748,
7/14/2015 8:00:00 AM ,     671.000,                        46.503,                        14.879,                        32.728,
7/14/2015 9:00:00 AM ,     672.000,                        46.532,                        14.828,                        32.748,
7/14/2015 10:00:00 AM,     673.000,                        46.527,                        14.777,                        32.744,
7/14/2015 11:00:00 AM,     674.000,                        47.472,                        14.777,                        33.409,
7/14/2015 12:00:00 PM,     675.000,                        46.522,                        14.675,                        32.741,
7/14/2015 1:00:00 PM ,     676.000,                        46.533,                        14.573,                        32.749,
7/14/2015 2:00:00 PM ,     677.000,                        38.902,                        15.387,                        27.378,
7/14/2015 3:00:00 PM ,     678.000,                        41.123,                        21.008,                        28.941,
7/14/2015 4:00:00 PM ,     679.000,                        41.071,                        23.769,                        28.905,
7/14/2015 5:00:00 PM ,     680.000,                        46.464,                        22.688,                        32.700,
7/14/2015 6:00:00 PM ,     681.000,                        46.603,                        21.157,                        32.798,
7/14/2015 7:00:00 PM ,     682.000,                        46.558,                        20.512,                        32.766,
7/14/2015 8:00:00 PM ,     683.000,                        46.527,                        19.715,                        32.745,
7/14/2015 9:00:00 PM ,     684.000,                        46.549,                        19.116,                        32.760,
7/14/2015 10:00:00 PM,     685.000,                        46.401,                        18.816,                        32.656,
7/14/2015 11:00:00 PM,     686.000,                        36.302,                        18.866,                        25.549,
7/15/2015 12:00:00 AM,     687.000,                        38.625,                        18.616,                        27.183,
7/15/2015 1:00:00 AM ,     688.000,                        46.416,                        18.716,                        32.666,
7/15/2015 2:00:00 AM ,     689.000,                        46.571,                        18.165,                        32.775,
7/15/2015 3:00:00 AM ,     690.000,                        46.537,                        17.813,                        32.752,
7/15/2015 4:00:00 AM ,     691.000,                        46.542,                        17.511,                        32.755,
7/15/2015 5:00:00 AM ,     692.000,                        35.920,                        17.360,                        25.279,
7/15/2015 6:00:00 AM ,     693.000,                        46.710,                        18.416,                        32.873,
7/15/2015 7:00:00 AM ,     694.000,                        46.584,                        17.914,                        32.785,
7/15/2015 8:00:00 AM ,     695.000,                        46.576,                        17.612,                        32.779,
7/15/2015 9:00:00 AM ,     696.000,                        46.565,                        17.360,                        32.771,
7/15/2015 10:00:00 AM,     697.000,                        47.493,                        17.259,                        33.424,
7/15/2015 11:00:00 AM,     698.000,                        48.269,                        18.616,                        33.970,
7/15/2015 12:00:00 PM,     699.000,                        41.922,                        23.622,                        29.503,
7/15/2015 1:00:00 PM ,     700.000,                        42.394,                        22.245,                        29.836,
7/15/2015 2:00:00 PM ,     701.000,                        42.422,                        25.088,                        29.856,
7/15/2015 3:00:00 PM ,     702.000,                        42.430,                        25.770,                        29.861,
7/15/2015 4:00:00 PM ,     703.000,                        46.560,                        24.454,                        32.768,
7/15/2015 5:00:00 PM ,     704.000,                        46.591,                        22.540,                        32.789,
7/15/2015 6:00:00 PM ,     705.000,                        46.569,                        21.454,                        32.774,
7/15/2015 7:00:00 PM ,     706.000,                        46.581,                        20.711,                        32.782,
7/15/2015 8:00:00 PM ,     707.000,                        46.594,                        20.114,                        32.792,
7/15/2015 9:00:00 PM ,     708.000,                        46.588,                        19.616,                        32.787,
7/15/2015 10:00:00 PM,     709.000,                        46.587,                        19.216,                        32.787,
7/15/2015 11:00:00 PM,     710.000,                        46.588,                        18.916,                        32.787,
7/16/2015 12:00:00 AM,     711.000,                        46.576,                        18.616,                        32.779,
7/16/2015 1:00:00 AM ,     712.000,                        46.577,                        18.365,                        32.780,
7/16/2015 2:00:00 AM ,     713.000,                        46.586,                        18.115,                        32.786,
7/16/2015 3:00:00 AM ,     714.000,                        46.610,                        18.014,                        32.803,
7/16/2015 4:00:00 AM ,     715.000,                        46.599,                        17.763,                        32.795,
7/16/2015 5:00:00 AM ,     716.000,                        46.576,                        17.612,                        32.779,
7/16/2015 6:00:00 AM ,     717.000,                        46.603,                        17.461,                        32.798,
7/16/2015 7:00:00 AM ,     718.000,                        46.618,                        17.310,                        32.809,
7/16/2015 8:00:00 AM ,     719.000,                        46.596,                        17.209,                        32.793,
7/16/2015 9:00:00 AM ,     720.000,                        46.587,                        17.108,                        32.787,
7/16/2015 10:00:00 AM,     721.000,                        46.545,                        17.058,                        32.757,
7/16/2015 11:00:00 AM,     722.000,                        46.569,                        16.957,                        32.774,
7/16/2015 12:00:00 PM,     723.000,                        46.551,                        16.856,                        32.761,
7/16/2015 1:00:00 PM ,     724.000,                        46.542,                        16.805,                        32.755,
7/16/2015 2:00:00 PM ,     725.000,                        46.541,                        16.704,                        32.754,
7/16/2015 3:00:00 PM ,     726.000,                        46.548,                        16.603,                        32.759,
7/16/2015 4:00:00 PM ,     727.000,                        46.531,                        16.603,                        32.748,
7/16/2015 5:00:00 PM ,     728.000,                        46.564,                        16.553,                        32.770,
7/16/2015 6:00:00 PM ,     729.000,                        46.567,                        16.452,                        32.773,
7/16/2015 7:00:00 PM ,     730.000,                        46.563,                        16.452,                        32.770,
